name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			PreferredStock,"17,600,000,000","18,995,000,000","18,995,000,000","19,480,000,000","17,980,000,000","18,460,000,000","19,253,000,000","19,253,000,000","16,718,000,000","10,468,000,000","6,738,000,000","2,562,000,000","312,000,000","312,000,000","312,000,000","70,664,000,000","0","1,000,000,000","1,125,000,000","1,125,000,000","1,125,000,000","1,400,000,000","1,525,000,000","1,745,000,000","1,895,000,000","2,453,000,000","3,353,000,000","1,674,000,000","1,035,000,000","1,035,000,000","1,035,000,000","300,000,000",,,
			CommonStock,"31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","30,000,000","29,000,000","29,000,000","286,000,000","57,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","54,000,000","54,000,000",,,,,,,,,,
		RetainedEarnings,"198,905,000,000","194,734,000,000","184,948,000,000","168,272,000,000","165,369,000,000","151,347,000,000","138,425,000,000","146,477,000,000","133,841,000,000","117,852,000,000","111,168,000,000","97,809,000,000","90,520,000,000","79,559,000,000","77,440,000,000","86,521,000,000","121,769,000,000","129,267,000,000","117,555,000,000","102,154,000,000","93,483,000,000","81,403,000,000","69,803,000,000","58,862,000,000","47,997,000,000","35,971,000,000","32,002,000,000","12,934,000,000","5,503,000,000","4,199,000,000","3,140,000,000","2,363,100,000","1,720,000,000","1,288,900,000","955,400,000"
		AdditionalPaidInCapital,"108,955,000,000","108,458,000,000","108,003,000,000","107,846,000,000","107,840,000,000","107,922,000,000","108,008,000,000","108,042,000,000","108,288,000,000","107,979,000,000","107,193,000,000","106,391,000,000","105,804,000,000","101,287,000,000","98,142,000,000","19,165,000,000","18,007,000,000","18,253,000,000","17,483,000,000","18,851,000,000","17,531,000,000","17,381,000,000","23,196,000,000","16,504,000,000","15,307,000,000",,,,,,,,,,
		TreasuryStock,"75,238,000,000","73,967,000,000","71,240,000,000","64,129,000,000","61,660,000,000","44,370,000,000","30,309,000,000","16,302,000,000","7,677,000,000","2,929,000,000","1,658,000,000","847,000,000","1,071,000,000","1,442,000,000","4,543,000,000","9,582,000,000","21,724,000,000","25,092,000,000","21,149,000,000","10,644,000,000","11,524,000,000","11,637,000,000","11,099,000,000","10,213,000,000","7,662,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-44,800,000,000","-47,062,000,000","-38,765,000,000","-32,058,000,000","-36,318,000,000","-37,170,000,000","-34,668,000,000","-32,381,000,000","-29,344,000,000","-23,216,000,000","-19,133,000,000","-16,896,000,000","-17,788,000,000","-16,277,000,000","-18,937,000,000","-25,195,000,000","-4,660,000,000","-3,700,000,000","-2,532,000,000","-2,250,000,000","-2,656,000,000","-1,884,000,000","-2,233,000,000","-746,000,000","699,000,000",,"1,157,000,000","469,000,000","453,000,000","-1,465,000,000",,,,,"-3,300,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,"-7,744,000,000","-772,000,000","-2,796,000,000","-4,090,000,000","-3,110,000,000","-4,465,000,000","-3,392,000,000","-1,864,000,000","-850,000,000","-638,000,000",,,,,,,,,,"-2,300,000"
			OtherEquityAdjustments,"-44,800,000,000","-47,062,000,000","-38,765,000,000","-32,058,000,000","-36,318,000,000","-37,170,000,000","-34,668,000,000","-32,381,000,000","-29,344,000,000","-23,216,000,000","-19,133,000,000","-16,896,000,000","-17,788,000,000","-16,277,000,000","-18,937,000,000","-25,195,000,000","-4,660,000,000","-3,700,000,000","-2,532,000,000","860,000,000","1,809,000,000","1,508,000,000","-369,000,000","104,000,000","2,089,000,000",,,,,,,,,,"-1,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"4,424,000,000","6,496,000,000","3,414,000,000","4,887,000,000","5,009,000,000","5,261,000,000","1,565,700,000","1,559,800,000","1,570,000,000","1,650,400,000"
	MinorityInterest,"798,000,000","649,000,000","700,000,000","758,000,000","704,000,000","854,000,000","932,000,000","1,023,000,000","1,235,000,000","1,511,000,000","1,794,000,000","1,948,000,000","1,767,000,000","2,321,000,000","2,273,000,000","2,392,000,000",,,,,,,,,"4,920,000,000","4,320,000,000","3,275,000,000","2,245,000,000",,,,,,,
TotalCapitalization,"492,072,000,000","472,795,000,000","456,346,000,000","471,128,000,000","442,002,000,000","428,219,000,000","437,449,000,000","431,298,000,000","423,132,000,000","433,265,000,000","425,455,000,000","428,512,000,000","501,311,000,000","544,651,000,000","516,719,000,000","501,223,000,000","540,559,000,000","408,277,000,000","330,036,000,000","317,201,000,000","266,773,000,000","219,797,000,000","224,807,000,000","201,131,000,000","165,410,000,000","91,519,000,000","100,702,000,000","43,187,000,000","21,068,000,000","15,853,000,000","16,427,000,000","8,180,200,000","8,642,500,000","6,632,700,000","6,203,900,000"
PreferredStockEquity,"17,600,000,000","18,995,000,000","18,995,000,000","19,480,000,000","17,980,000,000","18,460,000,000","19,253,000,000","19,253,000,000","16,718,000,000","10,468,000,000","6,738,000,000","2,562,000,000","312,000,000","312,000,000","312,000,000","70,664,000,000",,"1,000,000,000","1,125,000,000","1,125,000,000","1,125,000,000","1,400,000,000","1,525,000,000","1,745,000,000","1,895,000,000","2,453,000,000","3,353,000,000","1,674,000,000","1,035,000,000","1,035,000,000","1,035,000,000","300,000,000",,,
CommonStockEquity,"187,853,000,000","182,194,000,000","182,977,000,000","179,962,000,000","175,262,000,000","177,760,000,000","181,487,000,000","205,867,000,000","205,139,000,000","199,717,000,000","197,601,000,000","186,487,000,000","177,494,000,000","163,156,000,000","152,388,000,000","70,966,000,000","113,447,000,000","118,783,000,000","111,412,000,000","108,166,000,000","96,889,000,000","85,318,000,000","79,722,000,000","64,461,000,000","56,395,000,000","40,395,000,000","38,498,000,000","16,817,000,000","10,843,000,000","7,743,000,000","8,401,000,000","3,928,800,000","3,279,800,000","2,858,900,000","2,602,500,000"
NetTangibleAssets,"180,934,000,000","177,070,000,000","176,178,000,000","172,533,000,000","166,294,000,000","168,954,000,000","173,338,000,000","196,783,000,000","194,006,000,000","180,182,000,000","171,556,000,000","155,737,000,000","143,224,000,000","125,258,000,000","112,064,000,000","94,682,000,000","49,707,000,000","70,467,000,000","64,658,000,000","62,028,000,000","56,552,000,000","51,248,000,000","48,383,000,000","66,206,000,000","58,290,000,000","42,848,000,000","41,851,000,000","15,431,000,000","9,950,000,000","6,733,000,000","7,274,000,000","2,907,000,000","1,871,200,000","1,384,500,000","1,239,400,000"
InvestedCapital,"511,929,000,000","500,896,000,000","465,324,000,000","481,162,000,000","469,071,000,000","442,105,000,000","462,648,000,000","442,746,000,000","427,493,000,000","481,132,000,000","477,661,000,000","477,977,000,000","555,440,000,000","623,129,000,000","585,286,000,000","557,250,000,000","687,047,000,000","508,110,000,000","395,841,000,000","372,843,000,000","324,277,000,000","270,379,000,000","247,743,000,000","251,061,000,000","207,854,000,000","105,178,000,000","111,377,000,000","53,090,000,000","21,501,000,000","17,298,000,000","17,927,000,000","10,512,900,000","11,323,400,000","9,881,200,000","8,377,700,000"
TangibleBookValue,"163,334,000,000","158,075,000,000","157,183,000,000","153,053,000,000","148,314,000,000","150,494,000,000","154,085,000,000","177,530,000,000","177,288,000,000","169,714,000,000","164,818,000,000","153,175,000,000","142,912,000,000","124,946,000,000","111,752,000,000","24,018,000,000","49,707,000,000","69,467,000,000","63,533,000,000","60,903,000,000","55,427,000,000","49,848,000,000","46,858,000,000","64,461,000,000","56,395,000,000","40,395,000,000","38,498,000,000","13,757,000,000","8,915,000,000","5,698,000,000","6,239,000,000","2,607,000,000","1,871,200,000","1,384,500,000","1,239,400,000"
TotalDebt,"324,076,000,000","318,702,000,000","282,347,000,000","301,200,000,000","293,809,000,000","264,345,000,000","281,161,000,000","236,879,000,000","222,354,000,000","281,415,000,000","280,060,000,000","291,490,000,000","377,946,000,000","459,973,000,000","432,898,000,000","486,284,000,000","573,600,000,000","389,327,000,000","284,429,000,000","264,677,000,000","227,388,000,000","185,061,000,000","168,021,000,000","186,600,000,000","151,459,000,000","64,783,000,000","72,879,000,000","36,273,000,000","10,658,000,000","9,555,000,000","9,526,000,000","6,584,100,000","8,043,600,000","7,022,300,000","5,775,200,000"
NetDebt,"63,144,000,000",,"20,314,000,000",,"99,890,000,000","76,240,000,000","100,645,000,000","76,385,000,000","89,257,000,000","121,218,000,000","81,170,000,000","152,903,000,000","193,461,000,000","269,564,000,000","240,012,000,000","286,700,000,000","466,028,000,000","320,291,000,000","229,152,000,000","217,232,000,000","186,462,000,000","151,353,000,000","130,290,000,000","155,815,000,000","123,215,000,000","39,303,000,000","47,212,000,000","33,013,000,000","8,792,000,000","8,328,000,000","7,082,000,000","6,311,800,000","7,728,600,000","6,724,200,000","5,576,800,000"
ShareIssued,"3,099,691,704","3,099,669,424","3,099,651,835","3,099,763,661","3,099,602,856","3,099,567,177","3,099,523,273","3,099,482,042","3,099,482,042","3,082,037,568","3,062,098,976","3,043,153,204","2,937,755,921","2,922,401,623","2,862,610,038","589,341,951","547,741,608","491,199,378","515,694,900","519,464,258","515,694,940","514,068,162","514,868,846","502,222,200","481,639,353","480,113,988","229,007,624","193,045,279","189,710,976","189,621,733","195,985,066","132,974,533","130,091,200","129,669,600","132,506,800"
OrdinarySharesNumber,"1,903,113,839","1,936,986,425","1,984,355,194","2,082,089,209","2,114,123,355","2,368,467,344","2,569,908,545","2,772,391,850","2,953,278,731","3,023,917,575","3,029,242,914","3,028,883,903","2,923,878,233","2,905,836,051","2,848,326,729","567,174,380","547,741,608","491,199,378","515,694,900","519,464,258","515,694,940","514,068,162","514,868,846","502,222,200","481,639,353","480,113,988","229,007,624","193,045,279","189,710,976","189,621,733","195,985,066","132,974,533","130,091,200","129,669,600","132,506,800"
PreferredSharesNumber,"22,000,000","97,800,000","97,800,000",,,"159,900,000","186,770,330","186,770,330","143,870,330","143,870,330","124,670,330",,"12,038","12,038","12,038","828,573",,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"1,196,577,865","1,162,682,999","1,115,296,641","1,017,674,452","985,479,501","731,099,833","529,614,728","327,090,192","146,203,311","58,119,993","32,856,062","14,269,301","13,877,688","16,565,572","14,283,309","22,167,571",,,,,,,,,,,,,,,,,,,
