name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
		OtherReceivables,"1,513,000,000","1,584,000,000","1,214,000,000","986,000,000","926,000,000","970,000,000","1,215,000,000","1,559,000,000","1,285,000,000","2,923,000,000","3,751,000,000","3,269,000,000","3,549,000,000","4,570,000,000","4,168,000,000","6,212,000,000","5,772,000,000","5,410,000,000","8,714,000,000",,,,,
	NetPPE,"6,184,000,000","6,103,000,000","5,535,000,000","5,549,000,000","4,929,000,000","2,422,000,000","2,661,000,000","2,804,000,000","2,847,000,000","2,908,000,000","4,420,000,000","4,963,000,000","5,509,000,000","5,802,000,000","2,777,000,000","3,712,000,000","2,409,000,000","3,241,000,000","5,079,000,000","5,221,299,040","5,775,774,220","8,890,257,130","9,822,973,400","10,413,157,200"
		GrossPPE,"12,880,000,000","12,863,000,000","11,736,000,000","11,058,000,000","9,685,000,000","6,382,000,000","6,742,000,000","6,982,000,000","7,284,000,000","7,027,000,000","10,085,000,000","10,453,000,000","10,637,000,000","10,378,000,000","6,268,000,000","6,811,000,000","5,407,000,000","6,440,000,000","8,903,000,000",,,,,
			Properties,,,,,"656,000,000","778,000,000","1,387,000,000","1,516,000,000","1,432,000,000","1,560,000,000","3,749,000,000","4,018,000,000","4,302,000,000",,"1,469,000,000",,,,,,,,,
			LandAndImprovements,,,,,,,,,,,,,,,,,,"687,000,000","980,000,000",,,,,
			MachineryFurnitureEquipment,"2,393,000,000","2,434,000,000","2,283,000,000","2,343,000,000","2,380,000,000","2,602,000,000","2,473,000,000","2,406,000,000","3,060,000,000","2,947,000,000","3,926,000,000","4,054,000,000","3,933,000,000","3,621,000,000","2,741,000,000","2,500,000,000","2,297,000,000","2,346,000,000","3,099,000,000",,,,,
			ConstructionInProgress,"461,000,000","216,000,000","398,000,000","387,000,000","155,000,000","142,000,000","139,000,000","240,000,000","130,000,000","141,000,000","170,000,000","235,000,000","429,000,000","298,000,000","466,000,000","1,317,000,000","124,000,000","111,000,000","96,000,000",,,,,
			Leases,"3,078,000,000","3,523,000,000","3,102,000,000","2,897,000,000","2,961,000,000","2,860,000,000","2,743,000,000","2,820,000,000","2,662,000,000","2,379,000,000","2,240,000,000","2,146,000,000","1,973,000,000","1,813,000,000","1,592,000,000","1,513,000,000","1,444,000,000","1,339,000,000","1,339,000,000",,,,,
			OtherProperties,"6,948,000,000","6,690,000,000","5,953,000,000","5,431,000,000","4,189,000,000","778,000,000","1,387,000,000","1,516,000,000","1,432,000,000","1,560,000,000","3,749,000,000","4,018,000,000","4,302,000,000","4,646,000,000","1,469,000,000","1,481,000,000","1,542,000,000","2,644,000,000","3,389,000,000",,,,,
		AccumulatedDepreciation,"-6,696,000,000","-6,760,000,000","-6,201,000,000","-5,509,000,000","-4,756,000,000","-3,960,000,000","-4,081,000,000","-4,178,000,000","-4,437,000,000","-4,119,000,000","-5,665,000,000","-5,490,000,000","-5,128,000,000","-4,576,000,000","-3,491,000,000","-3,099,000,000","-2,998,000,000","-3,199,000,000","-3,824,000,000",,,,,
	GoodwillAndOtherIntangibleAssets,"7,327,000,000","7,092,000,000","6,824,000,000","6,725,000,000","7,029,000,000","9,141,000,000","8,839,000,000","8,982,000,000","10,078,000,000","14,951,000,000","13,932,000,000","14,219,000,000","15,802,000,000","15,594,000,000","10,169,000,000","9,877,000,000","9,383,000,000","8,612,000,000","8,243,000,000","7,441,715,840","7,843,428,340","9,791,766,750","8,962,058,340","9,504,933,980"
		Goodwill,"2,848,000,000","2,919,000,000","2,805,000,000","2,739,000,000","2,881,000,000","3,876,000,000","3,781,000,000","4,103,000,000","4,890,000,000","9,518,000,000","9,074,000,000","9,297,000,000","10,973,000,000","10,762,000,000","7,420,000,000","7,533,000,000","7,232,000,000","7,270,000,000","7,045,000,000",,,,,
		OtherIntangibleAssets,"4,479,000,000","4,173,000,000","4,019,000,000","3,986,000,000","4,148,000,000","5,265,000,000","5,058,000,000","4,879,000,000","5,188,000,000","5,433,000,000","4,858,000,000","4,922,000,000","4,829,000,000","4,832,000,000","2,749,000,000","2,344,000,000","2,151,000,000","1,342,000,000","1,198,000,000",,,,,
	DeferredAssets,"7,773,000,000","7,272,000,000","6,218,000,000","6,058,000,000","5,986,000,000","7,230,000,000","6,799,000,000","8,666,000,000","7,762,000,000","6,865,000,000","7,071,000,000","7,712,000,000","8,737,000,000","8,341,000,000","7,150,000,000","8,470,000,000","4,777,000,000","4,332,000,000",,,,,,
		DeferredTaxAssets,"7,773,000,000","7,272,000,000","6,218,000,000","6,058,000,000","5,986,000,000","7,230,000,000","6,799,000,000","8,666,000,000","7,762,000,000","6,865,000,000","7,071,000,000","7,712,000,000","8,737,000,000","8,341,000,000","7,150,000,000","8,470,000,000","4,777,000,000","4,332,000,000",,,,,,
	AssetsHeldForSale,"0","40,000,000","398,000,000","6,097,000,000","4,976,000,000","2,679,000,000","45,000,000","563,000,000","3,491,000,000","180,000,000","6,670,000,000","107,000,000","2,366,000,000","13,468,000,000","106,000,000",,,,,,,,,
	OtherAssets,"16,144,000,000","17,916,000,000","15,011,000,000","15,494,000,000","15,077,000,000","16,368,000,000","16,061,000,000","17,951,000,000","17,058,000,000","19,956,000,000","19,448,000,000","23,045,000,000","26,020,000,000","28,397,000,000","24,554,000,000","29,114,000,000","24,931,000,000","18,894,000,000","13,758,000,000","82,289,679,360","64,738,853,960","59,523,459,170","75,609,921,340","63,126,305,120"
TotalLiabilitiesNetMinorityInterest,"1,237,514,000,000","1,264,460,000,000","1,255,962,000,000","1,263,062,000,000","1,235,514,000,000","1,279,399,000,000","1,406,633,000,000","1,525,728,000,000","1,561,506,000,000","1,635,480,000,000","1,556,433,000,000","1,968,035,000,000","2,109,443,000,000","1,855,262,000,000","1,462,695,000,000","2,170,509,000,000","1,885,688,000,000","1,551,018,000,000","962,225,000,000","813,562,190,880","774,058,557,440","729,018,238,120","879,557,355,170","887,765,305,640"
	TotalDeposits,"622,035,000,000","621,457,000,000","603,750,000,000","568,031,000,000","572,208,000,000","564,405,000,000","581,873,000,000","550,204,000,000","566,974,000,000","532,934,000,000","527,750,000,000","577,210,000,000","601,731,000,000","533,984,000,000","344,220,000,000","395,553,000,000","457,946,000,000","411,916,000,000","380,787,000,000","329,225,846,320","305,619,764,910","327,920,788,880","374,739,691,750","351,523,911,000"
		InterestBearingDepositsLiabilities,"622,035,000,000","621,457,000,000","603,750,000,000","568,031,000,000","572,208,000,000","564,405,000,000","581,873,000,000","550,204,000,000","566,974,000,000","532,934,000,000","527,750,000,000","433,293,000,000","502,684,000,000","444,916,000,000","292,489,000,000","361,342,000,000","427,759,000,000","381,563,000,000","350,782,000,000","301,972,258,720","277,500,780,520","297,335,216,730","344,957,200,660","322,829,168,000"
			DepositsbyBank,"91,034,000,000","85,053,000,000","84,315,000,000","75,432,000,000","76,856,000,000","81,980,000,000","98,041,000,000","116,094,000,000","119,065,000,000","108,350,000,000","114,176,000,000",,,,,,,,,,,,,
			CustomerAccounts,"531,001,000,000","536,404,000,000","519,435,000,000","492,599,000,000","495,352,000,000","482,425,000,000","483,832,000,000","434,110,000,000","447,909,000,000","424,584,000,000","413,574,000,000","433,293,000,000","502,684,000,000","444,916,000,000","292,489,000,000","361,342,000,000","427,759,000,000","381,563,000,000","350,782,000,000","301,972,258,720","277,500,780,520","297,335,216,730","344,957,200,660","322,829,168,000"
		NonInterestBearingDeposits,,,,"220,646,000,000","228,731,000,000","221,746,000,000","226,339,000,000","200,122,000,000","192,010,000,000","160,733,000,000","149,471,000,000","143,917,000,000","99,047,000,000","89,068,000,000","51,731,000,000","34,211,000,000","30,187,000,000","30,353,000,000","30,005,000,000","27,253,587,600","28,118,984,390","30,585,572,150","29,782,491,090","28,694,743,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"75,415,000,000","49,090,000,000","54,111,000,000","43,961,000,000","45,838,000,000","51,121,000,000","71,945,000,000","76,137,000,000","41,440,000,000","31,940,000,000","87,023,000,000","118,411,000,000","128,917,000,000","135,921,000,000","98,290,000,000","139,750,000,000","363,684,000,000","238,268,000,000","143,524,000,000","105,214,560,720","102,254,389,370","90,790,404,870","73,426,164,210","46,777,222,420"
		FederalFundsPurchased,"3,038,000,000","573,000,000","747,000,000","2,325,000,000","3,115,000,000","4,867,000,000","18,105,000,000","25,740,000,000","9,803,000,000","10,887,000,000","13,381,000,000","36,144,000,000","35,311,000,000","27,922,000,000","45,495,000,000","87,117,000,000","178,741,000,000","102,200,000,000","143,524,000,000",,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"72,377,000,000","48,517,000,000","53,364,000,000","41,636,000,000","42,723,000,000","46,254,000,000","53,840,000,000","50,397,000,000","31,637,000,000","21,053,000,000","73,642,000,000","82,267,000,000","93,606,000,000","107,999,000,000","52,795,000,000","52,633,000,000","184,943,000,000","136,068,000,000",,,,,,
	SecuritiesLoaned,"3,000,000","13,000,000","24,000,000","1,697,000,000","259,000,000","3,359,000,000","6,688,000,000","3,598,000,000","3,270,000,000","2,339,000,000","2,304,000,000","3,166,000,000","8,089,000,000","3,276,000,000","5,564,000,000","3,216,000,000","9,565,000,000","21,174,000,000","24,581,000,000",,,,,
	PayablesAndAccruedExpenses,"86,955,000,000","85,925,000,000","72,390,000,000","82,124,000,000","74,358,000,000","94,138,000,000","110,366,000,000","126,060,000,000","138,943,000,000","147,771,000,000","124,265,000,000","132,637,000,000","145,922,000,000","122,838,000,000","116,651,000,000","118,933,000,000","139,415,000,000","117,770,000,000","64,011,000,000",,"3,786,729,070","4,671,458,940","7,435,788,560","10,531,343,340"
		Payables,"86,955,000,000","85,925,000,000","72,390,000,000","82,124,000,000","74,358,000,000","94,138,000,000","110,366,000,000","126,060,000,000","138,943,000,000","147,771,000,000","124,265,000,000","132,637,000,000","145,922,000,000","122,838,000,000","116,651,000,000","118,933,000,000","139,415,000,000","117,770,000,000","54,427,000,000",,"3,786,729,070","4,671,458,940","7,435,788,560","10,531,343,340"
			AccountsPayable,"86,324,000,000","85,537,000,000","71,790,000,000","81,550,000,000","73,707,000,000","93,194,000,000","109,365,000,000","124,731,000,000","137,244,000,000","146,163,000,000","122,665,000,000","131,048,000,000","143,398,000,000","120,102,000,000","114,510,000,000","116,579,000,000","135,194,000,000","113,737,000,000","47,212,000,000",,"3,786,729,070","4,671,458,940","7,435,788,560","10,531,343,340"
			TotalTaxPayable,"631,000,000","388,000,000","600,000,000","574,000,000","651,000,000","944,000,000","1,001,000,000","1,329,000,000","1,699,000,000","1,608,000,000","1,600,000,000","1,589,000,000","2,524,000,000","2,736,000,000","2,141,000,000","2,354,000,000","4,221,000,000","4,033,000,000","7,215,000,000",,,,,
				IncomeTaxPayable,"631,000,000","388,000,000","600,000,000","574,000,000","651,000,000","944,000,000","1,001,000,000","1,329,000,000","1,699,000,000","1,608,000,000","1,600,000,000","1,589,000,000","2,524,000,000","2,736,000,000","2,141,000,000","2,354,000,000","4,221,000,000","4,033,000,000","7,215,000,000",,,,,
			OtherPayable,,,,,,,,,,,,,,,,"111,731,321,940","128,611,598,920","107,588,949,240","42,495,810,920",,,,,
		CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,"9,732,000,000","9,584,000,000",,,,,
	CurrentDebtAndCapitalLeaseObligation,"9,620,000,000","5,122,000,000","4,034,000,000","3,552,000,000","5,218,000,000","14,158,000,000","18,411,000,000","17,295,000,000","28,010,000,000","42,931,000,000","59,767,000,000","69,661,000,000","65,356,000,000","64,990,000,000","42,897,000,000","39,115,000,000","53,410,000,000","48,433,000,000","20,549,000,000","20,103,255,360","22,251,102,690","11,583,350,350","36,231,486,670","97,055,309,960"
		CurrentDebt,"9,620,000,000","5,122,000,000","4,034,000,000","3,552,000,000","5,218,000,000","14,158,000,000","18,411,000,000","17,295,000,000","28,010,000,000","42,931,000,000","59,767,000,000","69,661,000,000","65,356,000,000","64,990,000,000","42,897,000,000","39,115,000,000","53,410,000,000","48,433,000,000","20,549,000,000","20,103,255,360","22,251,102,690","11,583,350,350","36,231,486,670","97,055,309,960"
			CommercialPaper,"5,497,000,000","1,899,000,000","1,840,000,000","1,748,000,000","1,585,000,000","2,752,000,000","5,274,000,000","3,219,000,000","9,327,000,000","14,787,000,000","20,852,000,000","23,616,000,000","30,807,000,000","31,322,000,000","20,906,000,000","26,095,000,000","31,187,000,000","34,250,000,000","13,398,000,000",,,,,
			OtherCurrentBorrowings,"4,123,000,000","3,223,000,000","2,194,000,000","1,804,000,000","3,633,000,000","11,406,000,000","13,137,000,000","14,076,000,000","18,683,000,000","28,144,000,000","38,915,000,000","46,045,000,000","34,549,000,000","33,668,000,000","21,991,000,000","13,020,000,000","22,223,000,000","14,183,000,000","7,151,000,000","20,103,255,360","22,251,102,690","11,583,350,350","36,231,486,670","97,055,309,960"
	TradingLiabilities,"44,641,000,000","51,472,000,000","56,115,000,000","45,886,000,000","39,912,000,000","61,819,000,000","75,049,000,000","60,611,000,000","56,729,000,000","47,904,000,000","62,731,000,000","68,643,000,000","73,517,000,000","75,162,000,000","69,386,000,000","72,747,000,000","119,853,000,000","133,627,000,000","109,767,000,000",,,,,
	DerivativeProductLiabilities,"238,260,000,000","282,353,000,000","287,108,000,000","327,775,000,000","316,506,000,000","301,487,000,000","342,726,000,000","463,858,000,000","494,076,000,000","610,202,000,000","483,428,000,000","752,652,000,000","838,817,000,000","647,195,000,000","576,973,000,000","1,181,617,000,000","512,436,000,000","392,466,000,000","84,580,000,000",,,,,
	LongTermDebtAndCapitalLeaseObligation,"134,597,000,000","141,257,000,000","152,155,000,000","156,513,000,000","144,516,000,000","157,690,000,000","166,161,000,000","178,830,000,000","168,805,000,000","154,855,000,000","142,617,000,000","171,224,000,000","178,497,000,000","185,512,000,000","147,624,000,000","154,647,000,000","179,556,000,000","143,821,000,000","113,554,000,000","106,790,982,880","97,309,964,560","104,148,185,360","171,281,636,180","154,912,216,820"
		LongTermDebt,"130,104,000,000","136,787,000,000","148,190,000,000","152,539,000,000","141,235,000,000","157,690,000,000","166,161,000,000","178,830,000,000","168,805,000,000","154,855,000,000","142,617,000,000","171,224,000,000","178,497,000,000","185,512,000,000","147,624,000,000","154,647,000,000","179,556,000,000","143,821,000,000","113,554,000,000","106,790,982,880","97,309,964,560","104,148,185,360","171,281,636,180","154,912,216,820"
		LongTermCapitalLeaseObligation,"4,493,000,000","4,470,000,000","3,965,000,000","3,974,000,000","3,281,000,000",,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"2,448,000,000","2,449,000,000","2,641,000,000","2,430,000,000","2,622,000,000","2,711,000,000","4,158,000,000","10,973,000,000","9,207,000,000","6,677,000,000","4,524,000,000","5,110,000,000","2,621,000,000","2,204,000,000","1,307,000,000","1,418,000,000","1,295,000,000","1,768,000,000",,,,,,
	NonCurrentDeferredLiabilities,"546,000,000","650,000,000","501,000,000","561,000,000","545,000,000","512,000,000","346,000,000","486,000,000","746,000,000","1,175,000,000","1,101,000,000","1,447,000,000","1,789,000,000","2,307,000,000","2,157,000,000","3,784,000,000","2,380,000,000","2,285,000,000",,,,,,
		NonCurrentDeferredTaxesLiabilities,"546,000,000","650,000,000","501,000,000","561,000,000","545,000,000","512,000,000","346,000,000","486,000,000","746,000,000","1,175,000,000","1,101,000,000","1,447,000,000","1,789,000,000","2,307,000,000","2,157,000,000","3,784,000,000","2,380,000,000","2,285,000,000",,,,,,
	PreferredSecuritiesOutsideStockEquity,"289,000,000","500,000,000","528,000,000","1,321,000,000","2,013,000,000","3,168,000,000","5,491,000,000","6,373,000,000","7,020,000,000","10,573,000,000","11,926,000,000","12,091,000,000","12,344,000,000","12,250,000,000","10,577,000,000","9,729,000,000","6,345,000,000","4,771,000,000",,,,,,
	LiabilitiesOfDiscontinuedOperations,"0","208,000,000","252,000,000","9,850,000,000","9,650,000,000","1,242,000,000","16,000,000","701,000,000","37,000,000","0","6,264,000,000","78,000,000","1,669,000,000","12,598,000,000","23,000,000",,,,,,,,,
	OtherLiabilities,"22,705,000,000","23,964,000,000","22,353,000,000","19,361,000,000","21,869,000,000","23,589,000,000","23,403,000,000","30,602,000,000","46,249,000,000","46,179,000,000","42,733,000,000","55,705,000,000","50,174,000,000","57,025,000,000","47,026,000,000","50,000,000,000","39,803,000,000","34,719,000,000","20,872,000,000","252,227,545,600","242,836,606,840","189,904,049,720","216,442,587,800","226,965,302,100"
