name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		OtherShortTermInvestments,"6,713,055,000","6,773,712,000","7,382,066,000","5,970,115,000","5,385,091,000","4,123,416,000","3,196,207,000","2,797,174,000","2,418,221,000","2,627,831,000","2,372,201,000","2,500,784,000","2,071,276,000",,,,,,,,,,,,,,,,,,,,,,
	NetLoan,"32,716,323,000","30,831,896,000","13,529,963,000","13,718,341,000","12,109,803,000","12,203,342,000","11,085,670,000","9,051,386,000","6,909,982,000","6,483,842,000","5,043,524,000","5,154,422,000","4,713,671,000","3,674,961,000","3,838,728,000","4,710,427,000","4,642,893,000","4,648,847,000","4,858,784,000","4,901,577,000","5,491,220,000","5,681,893,000","6,058,613,000","6,274,480,000","5,649,003,000","4,302,400,000","3,684,000,000","3,479,200,000","2,997,900,000","2,523,200,000","2,136,800,000","1,799,000,000","1,566,200,000","1,560,500,000","1,229,000,000"
		GrossLoan,"33,023,933,000","31,135,567,000","13,637,304,000","13,849,729,000","12,164,422,000","12,258,803,000","11,136,051,000","9,101,194,000","6,962,215,000","6,531,691,000","5,090,669,000","5,209,185,000","4,771,731,000","3,747,270,000","3,908,276,000","4,777,514,000","4,699,356,000","4,716,637,000","4,937,631,000","4,987,326,000","5,586,455,000","5,769,635,000","6,132,854,000","6,348,313,000","5,714,688,000","4,354,200,000","3,730,200,000","3,523,300,000","3,037,700,000","2,561,100,000","2,172,900,000","1,828,600,000","1,588,700,000","1,581,000,000","1,244,000,000"
			LoansHeldForSale,"32,006,000","11,926,000","35,458,000","63,250,000","46,898,000","14,911,000","17,930,000","90,682,000","13,810,000","213,490,000","7,705,000","12,591,000","4,528,000","3,819,000","72,790,000","17,155,000","13,000,000",,,,,,,,,,,,,,,,,,
			CommercialLoan,"9,512,230,000","9,508,904,000","3,391,769,000","3,956,422,000","2,890,296,000","3,232,970,000","2,717,269,000","1,917,099,000","1,804,615,000","1,629,600,000","1,373,415,000","1,336,820,000","1,341,409,000","2,818,499,000","2,350,078,000","3,052,882,000","2,965,144,000",,,,,,,,,,,,,,,,,,
			ConsumerLoan,"2,639,625,000","2,697,226,000","1,574,114,000","1,635,123,000","1,726,147,000","1,214,345,000","1,371,740,000","1,398,591,000","1,183,814,000","1,310,627,000","971,258,000","906,855,000","1,037,032,000","924,952,000","1,082,017,000","1,210,951,000","1,187,764,000",,,,,,,,,,,,,,,,,,
			MortgageLoan,"20,840,072,000","18,917,511,000","8,635,963,000","8,194,934,000","7,501,081,000","7,796,577,000","7,029,112,000","5,694,822,000","3,852,389,000","3,230,266,000","2,520,459,000","2,580,586,000","2,388,762,000","664,705,000","403,391,000","496,526,000","533,448,000",,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,,,,,,,,"107,587,000","147,708,000","217,832,000","372,333,000",,,,,"4,699,356,000","4,716,637,000","4,937,631,000","4,987,326,000","5,586,455,000","5,769,635,000","6,132,854,000","6,348,313,000","5,714,688,000","4,354,200,000","3,730,200,000","3,523,300,000","3,037,700,000","2,561,100,000","2,172,900,000","1,828,600,000","1,588,700,000","1,581,000,000","1,244,000,000"
		AllowanceForLoansAndLeaseLosses,"307,610,000","303,671,000","107,341,000","131,388,000","54,619,000","55,461,000","50,381,000","49,808,000","52,233,000","47,849,000","47,145,000","54,763,000","58,060,000","72,309,000","69,548,000","67,087,000","56,463,000","67,790,000","78,847,000","85,749,000","95,235,000","87,742,000","74,241,000","73,833,000","65,685,000","51,800,000","46,200,000","44,100,000","39,800,000","37,900,000","36,100,000","29,600,000","22,500,000","20,500,000","15,000,000"
	Receivables,,"190,521,000","84,109,000","85,306,000","85,123,000","89,464,000","87,102,000","81,381,000","69,098,000","60,966,000","50,205,000","46,979,000","44,801,000","42,971,000","49,340,000","49,030,000","50,277,000","53,344,000","55,658,000","57,087,000","350,658,000","59,101,000","64,705,000","71,490,000","54,000,000","50,300,000","48,600,000","47,100,000","45,100,000","33,500,000","28,300,000","26,500,000","24,600,000","27,900,000","26,000,000"
		AccountsReceivable,,"190,521,000","84,109,000","85,306,000","85,123,000","89,464,000","87,102,000","81,381,000","69,098,000","60,966,000","50,205,000","46,979,000","44,801,000","42,971,000","49,340,000","49,030,000","50,277,000","53,344,000","55,658,000","57,087,000","350,658,000","59,101,000","64,705,000","71,490,000","54,000,000","50,300,000","48,600,000","47,100,000","45,100,000","33,500,000","28,300,000","26,500,000","24,600,000","27,900,000","26,000,000"
			GrossAccountsReceivable,,,,,,,,,,,,,"44,801,000","42,971,000","49,340,000","49,030,000","50,277,000","53,344,000","55,658,000","57,087,000","350,658,000","59,101,000","64,705,000","71,490,000","54,000,000","50,300,000","48,600,000","47,100,000","45,100,000","33,500,000","28,300,000","26,500,000","24,600,000","27,900,000","26,000,000"
	NetPPE,"565,396,000","557,307,000","545,746,000","540,605,000","586,402,000","485,912,000","458,074,000","429,622,000","196,676,000","135,892,000","108,306,000","89,868,000","71,870,000","48,775,000","52,399,000","44,625,000","48,652,000","122,865,000","199,878,000","212,787,000","181,398,000","134,914,000","120,873,000","131,793,000","93,300,000","84,600,000","78,000,000","78,200,000","72,400,000","61,900,000","55,800,000","37,500,000","28,300,000","28,300,000","22,100,000"
		GrossPPE,"778,123,000","735,295,000","699,428,000","677,926,000","712,761,000","594,483,000","550,051,000","525,120,000","281,516,000","135,892,000","108,306,000","89,868,000","71,870,000",,,,,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"91,568,000","91,568,000","71,014,000","72,600,000","79,569,000","79,231,000","73,046,000","71,769,000","41,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"453,234,000","419,596,000","394,400,000","373,660,000","380,925,000","365,102,000","343,833,000","322,165,000","111,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"148,134,000","154,719,000","118,124,000","110,735,000","112,654,000","107,862,000","94,254,000","102,631,000","94,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			Leases,"85,187,000","69,412,000","46,330,000","44,734,000","44,136,000","42,288,000","38,918,000","28,555,000","33,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherProperties,,"189,714,000","69,560,000","76,197,000","95,477,000",,,,"196,676,000","135,892,000","108,306,000","89,868,000","71,870,000",,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-212,727,000","-177,988,000","-153,682,000","-137,321,000","-126,359,000","-108,571,000","-91,977,000","-95,498,000","-84,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"2,100,966,000","2,125,121,000","1,071,672,000","1,083,008,000","1,097,099,000","1,137,771,000","905,808,000","718,256,000","630,410,000","569,539,000","378,686,000","368,040,000","286,801,000","194,062,000","200,191,000","186,826,000","190,976,000","134,163,000","136,335,000","168,815,000","171,163,000","137,690,000",,,,,,,,,,,,,
		Goodwill,"1,998,716,000","1,998,716,000","1,036,994,000","1,036,994,000","1,036,994,000","1,036,258,000","828,051,000","655,018,000","584,634,000","530,845,000","352,729,000","338,820,000","253,177,000","167,884,000","167,884,000","159,198,000","159,198,000",,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"102,250,000","126,405,000","34,678,000","46,014,000","60,105,000","101,513,000","77,757,000","63,238,000","45,776,000","38,694,000","25,957,000","29,220,000","33,624,000","26,178,000","32,307,000","27,628,000","31,778,000",,,,,,,,,,,,,,,,,,
	DeferredAssets,,,,,"29,705,000","87,048,000","110,857,000","181,863,000","109,984,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,,,,,"29,705,000","87,048,000","110,857,000","181,863,000","109,984,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	AssetsHeldForSale,,,,,,"3,253,000","7,180,000","5,970,000","5,679,000","9,127,000","9,056,000","15,047,000","16,861,000","0",,"1,992,000","3,969,000",,,,,,,,,,,,,,,,,,
	OtherAssets,"1,591,683,000","1,522,550,000","372,079,000","345,445,000","251,904,000","185,197,000","155,066,000","115,776,000","115,669,000","257,802,000","309,806,000","352,626,000","377,035,000","189,419,000","224,431,000","201,067,000","122,701,000","316,281,000","322,478,000","328,289,000","14,659,000","284,934,000","548,812,000","262,273,000","388,630,000","160,900,000","143,500,000","60,400,000","55,900,000","53,500,000","44,500,000","39,600,000","29,300,000","30,800,000","25,800,000"
TotalLiabilitiesNetMinorityInterest,"43,526,936,000","41,634,777,000","21,441,546,000","19,987,966,000","17,559,214,000","17,038,865,000","15,363,895,000","13,045,820,000","10,500,357,000","10,180,287,000","8,419,104,000","8,349,058,000","7,576,127,000","6,385,087,000","7,161,509,000","7,143,025,000","7,193,245,000","7,507,146,000","7,842,124,000","8,195,096,000","8,647,742,000","8,721,846,000","8,391,238,000","8,091,407,000","7,501,017,000","5,897,000,000","5,211,000,000","4,908,100,000","4,394,500,000","3,786,200,000","3,398,900,000","2,931,700,000","2,491,000,000","2,445,900,000","2,009,700,000"
	TotalDeposits,"37,235,180,000","35,000,830,000","18,569,195,000","17,037,453,000","14,553,397,000","14,349,949,000","12,605,764,000","10,743,253,000","8,400,860,000","8,490,664,000","7,210,903,000","7,278,953,000","6,611,563,000","5,462,925,000","5,903,488,000","5,422,287,000","5,663,383,000","6,321,494,000","6,465,636,000","6,414,263,000","6,493,092,000","6,439,280,000","6,616,440,000","6,583,906,000","5,962,069,000","4,668,900,000","4,298,800,000","4,268,000,000","3,973,700,000","3,268,800,000","3,045,500,000","2,601,500,000","2,148,000,000","2,128,200,000","1,732,500,000"
		InterestBearingDepositsLiabilities,"27,570,933,000","23,070,032,000","12,266,089,000","11,403,781,000","10,511,111,000","10,384,569,000","8,924,957,000","7,727,160,000","5,912,005,000","6,062,916,000","5,184,413,000","5,271,183,000","4,883,017,000","4,186,901,000","4,715,145,000","4,533,709,000","4,807,934,000","5,443,624,000","5,574,095,000","5,563,045,000","5,669,946,000","5,660,851,000","5,882,626,000","5,872,493,000","5,318,516,000","4,115,200,000","3,796,500,000","3,755,700,000","3,504,500,000","2,822,100,000","2,635,900,000","2,262,600,000","1,894,400,000","1,855,100,000","1,490,400,000"
			CustomerAccounts,"27,570,933,000","23,070,032,000","12,266,089,000","11,403,781,000","10,511,111,000","10,384,569,000","8,924,957,000","7,727,160,000","5,912,005,000","6,062,916,000","5,184,413,000","5,271,183,000","4,883,017,000","4,186,901,000","4,715,145,000","4,533,709,000","4,807,934,000","5,443,624,000","5,574,095,000","5,563,045,000","5,669,946,000","5,660,851,000","5,882,626,000","5,872,493,000","5,318,516,000","4,115,200,000","3,796,500,000","3,755,700,000","3,504,500,000","2,822,100,000","2,635,900,000","2,262,600,000","1,894,400,000","1,855,100,000","1,490,400,000"
		NonInterestBearingDeposits,"9,664,247,000","11,930,798,000","6,303,106,000","5,633,672,000","4,042,286,000","3,965,380,000","3,680,807,000","3,016,093,000","2,488,855,000","2,427,748,000","2,026,490,000","2,007,770,000","1,728,546,000","1,276,024,000","1,188,343,000","888,578,000","855,449,000","877,870,000","891,541,000","851,218,000","823,146,000","778,429,000","733,814,000","711,413,000","643,553,000","553,700,000","502,300,000","512,300,000","469,200,000","446,700,000","409,600,000","338,900,000","253,600,000","273,100,000","242,100,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"285,596,000","1,014,293,000","392,551,000","432,332,000","678,196,000","632,429,000","719,843,000","580,055,000","678,499,000","601,309,000","512,332,000","639,815,000","474,735,000",,,,,,,,,,,,,,,,"176,000,000","337,800,000","207,800,000","209,200,000","223,500,000","186,600,000","165,700,000"
		FederalFundsPurchased,"390,000","581,489,000","276,000","1,166,000","350,414,000","270,135,000","335,033,000","213,003,000","291,090,000","195,188,000","115,103,000","231,688,000","103,010,000",,,,,,,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"285,206,000","432,804,000","392,275,000","431,166,000","327,782,000","362,294,000","384,810,000","367,052,000","387,409,000","406,121,000","397,229,000","408,127,000","371,725,000",,,,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"960,609,000","1,047,633,000","220,875,000","187,361,000","161,589,000","195,123,000","179,927,000","150,481,000","179,251,000","219,712,000","189,481,000","242,797,000","248,941,000","202,019,000","227,818,000","236,248,000","234,893,000",,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,"960,609,000","1,047,633,000","220,875,000","187,361,000","161,589,000","195,123,000","179,927,000","150,481,000","179,251,000","219,712,000","189,481,000","242,797,000","248,941,000","202,019,000","227,818,000","236,248,000","234,893,000",,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,"50,000,000",,,,"114,000","298,232,000","331,144,000","649,623,000","638,247,000","312,911,000","302,765,000","347,353,000","414,588,000","918,349,000","685,312,000","559,823,000","679,459,000","506,300,000","442,700,000","499,700,000","104,300,000","74,100,000","35,400,000","39,300,000","39,100,000","47,800,000","34,900,000"
		CurrentDebt,,,,,,,,,"50,000,000",,,,"114,000","298,232,000","331,144,000","649,623,000","638,247,000","312,911,000","302,765,000","347,353,000","414,588,000","918,349,000","685,312,000","559,823,000","679,459,000","506,300,000","442,700,000","499,700,000","104,300,000","74,100,000","35,400,000","39,300,000","39,100,000","47,800,000","34,900,000"
			OtherCurrentBorrowings,,,,,,,,,"50,000,000",,,,"114,000","298,232,000","331,144,000","649,623,000","638,247,000","312,911,000","302,765,000","347,353,000","414,588,000","918,349,000","685,312,000","559,823,000","679,459,000","506,300,000","442,700,000","499,700,000","104,300,000","74,100,000","35,400,000","39,300,000","39,100,000","47,800,000","34,900,000"
	LongTermDebtAndCapitalLeaseObligation,"5,045,551,000","4,572,021,000","2,258,925,000","2,330,820,000","2,166,032,000","1,861,364,000","1,858,361,000","1,572,031,000","1,241,747,000","868,602,000","506,388,000","187,493,000","240,774,000","421,911,000","699,059,000","834,867,000","656,722,000","747,545,000","954,925,000","1,312,661,000","1,624,092,000","1,247,857,000","1,000,046,000","863,165,000","768,055,000","629,900,000","388,800,000","74,600,000","81,500,000","70,000,000","76,600,000","51,800,000","54,500,000","54,700,000","55,100,000"
		LongTermDebt,"5,024,596,000","4,558,552,000","2,165,456,000","2,232,409,000","2,059,126,000","1,856,102,000","1,852,972,000","1,567,939,000","1,237,711,000","864,503,000","502,231,000","183,282,000","236,513,000","421,911,000","699,059,000","834,867,000","656,722,000","747,545,000","954,925,000","1,312,661,000","1,624,092,000","1,247,857,000","1,000,046,000","863,165,000","768,055,000","629,900,000","388,800,000","74,600,000","81,500,000","70,000,000","76,600,000","51,800,000","54,500,000","54,700,000","55,100,000"
			AdvanceFromFederalHomeLoanBanks,"4,280,681,000","3,829,018,000","1,886,019,000","1,991,435,000","1,822,847,000","1,613,481,000","1,609,579,000","1,353,092,000","1,023,491,000","649,987,000","477,856,000","155,323,000","208,360,000",,,,,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,"20,955,000","13,469,000","93,469,000","98,411,000","106,906,000","5,262,000","5,389,000","4,092,000","4,036,000","4,099,000","4,157,000","4,211,000","4,261,000",,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"960,609,000","1,047,633,000","220,875,000","187,361,000","161,589,000","195,123,000","179,927,000","150,481,000","179,251,000","219,712,000","189,481,000","242,797,000","248,941,000",,,,"234,893,000","125,196,000","118,798,000","120,819,000","115,970,000","116,360,000","89,440,000","84,513,000","91,434,000","91,900,000","80,700,000","65,800,000","59,000,000","35,500,000","33,600,000","29,900,000","25,900,000","28,600,000","21,500,000"
TotalEquityGrossMinorityInterest,"5,562,900,000","5,128,595,000","3,012,018,000","2,972,656,000","2,852,453,000","2,689,570,000","2,154,397,000","1,814,417,000","1,491,170,000","1,465,764,000","1,162,640,000","1,194,565,000","1,033,556,000","878,805,000","843,826,000","730,865,000","652,881,000","642,369,000","649,898,000","703,208,000","715,490,000","890,710,000","689,235,000","676,341,000","584,995,000","519,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
	StockholdersEquity,"5,562,900,000","5,128,595,000","3,012,018,000","2,972,656,000","2,852,453,000","2,689,570,000","2,154,397,000","1,814,417,000","1,491,170,000","1,465,764,000","1,162,640,000","1,194,565,000","1,033,556,000","878,805,000","843,826,000","730,865,000","652,881,000","642,369,000","649,898,000","703,208,000","715,490,000","740,710,000","639,235,000","626,341,000","584,995,000","519,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
		CapitalStock,"523,155,000","523,403,000","165,838,000","165,367,000","169,616,000","175,141,000","152,040,000","135,159,000","114,297,000","116,847,000","99,859,000","101,179,000","94,654,000","87,183,000","87,182,000","163,679,000","66,205,000","66,503,000","67,649,000","69,287,000","66,575,000","63,856,000","61,174,000","60,311,000","56,518,000","30,400,000",,,,,,,,,
			PreferredStock,"230,500,000","230,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0","97,358,000","0",,,,,,,,,,,,,,,,,,
			CommonStock,"292,655,000","292,903,000","165,838,000","165,367,000","169,616,000","175,141,000","152,040,000","135,159,000","114,297,000","116,847,000","99,859,000","101,179,000","94,654,000","87,183,000","87,182,000","66,321,000","66,205,000","66,503,000","67,649,000","69,287,000","66,575,000","63,856,000","61,174,000","60,311,000","56,518,000","30,400,000",,,,,,,,,
		RetainedEarnings,"1,618,630,000","1,217,349,000","968,010,000","783,892,000","682,185,000","527,684,000","413,130,000","390,292,000","323,759,000","262,180,000","206,993,000","146,667,000","89,865,000","44,018,000","30,235,000","50,815,000","34,346,000","35,873,000","12,074,000",,"53,107,000","96,652,000","91,062,000","106,809,000","162,384,000","119,900,000","133,200,000","158,300,000","147,400,000","130,300,000","105,300,000","95,200,000","73,700,000","75,700,000","64,600,000"
		AdditionalPaidInCapital,"4,159,924,000","4,174,265,000","1,880,545,000","1,875,626,000","1,944,445,000","2,031,695,000","1,639,499,000","1,348,338,000","1,087,911,000","1,118,292,000","900,254,000","916,918,000","834,033,000","748,873,000","746,775,000","569,875,000","563,675,000","565,106,000","591,930,000","629,577,000","581,224,000","528,379,000","472,467,000","457,267,000","395,414,000","350,300,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-738,809,000","-786,422,000","-2,375,000","147,771,000","56,207,000","-44,950,000","-50,272,000","-59,372,000","-34,797,000","-31,555,000","-44,466,000","29,801,000","15,004,000","-1,269,000","-20,366,000","-53,504,000","-11,345,000","-25,113,000","-21,755,000","4,344,000","14,584,000","51,823,000","14,532,000","1,954,000","-29,321,000","19,100,000","16,500,000","7,900,000","10,300,000","-6,500,000",,,,"-800,000","-800,000"
			OtherEquityAdjustments,"-738,809,000","-786,422,000","-2,375,000","147,771,000","56,207,000","-44,950,000","-50,272,000","-59,372,000","-34,797,000","-31,555,000","-44,466,000","29,801,000","15,004,000",,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","344,000,000","292,300,000","270,400,000","242,100,000","210,300,000","165,500,000","131,000,000","123,100,000","110,500,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,"150,000,000","50,000,000","50,000,000",,,,,,,,,,,
TotalCapitalization,"10,587,496,000","9,687,147,000","5,177,474,000","5,205,065,000","4,911,579,000","4,545,672,000","4,007,369,000","3,382,356,000","2,728,881,000","2,330,267,000","1,664,871,000","1,377,847,000","1,270,069,000","1,300,716,000","1,542,885,000","1,565,732,000","1,309,603,000","1,389,914,000","1,604,823,000","2,015,869,000","2,339,582,000","1,988,567,000","1,639,281,000","1,489,506,000","1,353,050,000","1,149,500,000","866,000,000","533,100,000","509,600,000","435,900,000","392,200,000","312,500,000","259,200,000","252,700,000","229,400,000"
PreferredStockEquity,"230,500,000","230,500,000",,,,,,,,,,,,,,"97,358,000",,,,,,,,,,,,,,,,,,,
CommonStockEquity,"5,332,400,000","4,898,095,000","3,012,018,000","2,972,656,000","2,852,453,000","2,689,570,000","2,154,397,000","1,814,417,000","1,491,170,000","1,465,764,000","1,162,640,000","1,194,565,000","1,033,556,000","878,805,000","843,826,000","633,507,000","652,881,000","642,369,000","649,898,000","703,208,000","715,490,000","740,710,000","639,235,000","626,341,000","584,995,000","519,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
CapitalLeaseObligations,"20,955,000","13,469,000","93,469,000","98,411,000","106,906,000","5,262,000","5,389,000","4,092,000","4,036,000","4,099,000","4,157,000","4,211,000","4,261,000",,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,461,934,000","3,003,474,000","1,940,346,000","1,889,648,000","1,755,354,000","1,551,799,000","1,248,589,000","1,096,161,000","860,760,000","896,225,000","783,954,000","826,525,000","746,755,000","684,743,000","643,635,000","544,039,000","461,905,000","508,206,000","513,563,000","534,393,000","544,327,000","603,020,000","639,235,000","626,341,000","584,995,000","519,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
InvestedCapital,"10,356,996,000","9,456,647,000","5,177,474,000","5,205,065,000","4,911,579,000","4,545,672,000","4,007,369,000","3,382,356,000","2,728,881,000","2,330,267,000","1,664,871,000","1,377,847,000","1,270,183,000","1,598,948,000","1,874,029,000","2,117,997,000","1,947,850,000","1,702,825,000","1,907,588,000","2,363,222,000","2,754,170,000","2,906,916,000","2,324,593,000","2,049,329,000","2,032,509,000","1,655,800,000","1,308,700,000","1,032,800,000","613,900,000","510,000,000","427,600,000","351,800,000","298,300,000","300,500,000","264,300,000"
