name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
				ServiceChargeOnDepositorAccounts,"5,121,000,000","4,837,000,000","4,942,000,000","5,790,000,000","5,289,000,000","4,858,000,000","4,954,000,000","4,322,000,000","4,265,000,000","3,608,716,765.813","3,758,987,894.785","4,285,215,274.883","3,971,913,989.331","5,536,133,632.277","5,944,905,054.827","10,705,314,009.662","6,708,381,975.251","16,018,334,875.931","7,301,196,917.527","5,561,883,067.578","5,857,318,357.318",,,,,
				TrustFeesbyCommissions,"12,099,000,000","10,673,000,000","9,059,000,000","9,762,000,000","8,009,000,000","7,656,000,000","7,756,000,000","7,666,000,000","7,069,000,000","7,949,900,853.871","7,425,947,837.343","7,465,041,071.811","6,457,372,577.801","5,898,479,422.797","6,374,966,568.601","255,072,463.768","7,160,401,587.672","372,867,909.56","5,635,350,057.386","4,425,208,807.897","4,111,091,611.092",,,"12,197,000,000",,
				SecuritiesActivities,"4,028,000,000","3,542,000,000","3,484,000,000","4,382,000,000","4,132,000,000","3,248,000,000","3,521,000,000","3,820,000,000","3,802,000,000","3,975,962,122.132","3,962,258,426.625","4,546,632,562.227","4,201,947,618.057","4,429,969,503.448","5,274,137,469.912","5,217,391,304.348","6,677,562,456.222","9,000,837,410.199","6,601,901,951.14","5,100,987,091.875","5,084,240,084.24",,,,,
				OtherCustomerServices,"4,414,000,000","3,306,000,000","1,920,000,000","1,874,000,000","1,710,000,000","1,832,000,000","1,786,000,000","1,854,000,000","1,757,000,000","1,697,624,539.679","1,779,881,273.829","1,943,727,675.302","1,859,986,197.982","4,191,947,635.189","4,556,298,475.528",,,,,,,,,,,
			FeesandCommissionExpense,"2,509,000,000","2,195,000,000","1,823,000,000","1,985,000,000","1,775,000,000","1,696,000,000","1,703,000,000","1,840,000,000","1,782,000,000","1,897,940,188.58","1,884,044,780.195","2,128,522,654.287","2,056,062,481.515","1,982,807,170.409","2,200,588,392.618","2,221,256,038.647","2,510,389,913.612","4,127,110,053.33","2,739,793,408.756","2,089,597,570.235","1,980,519,480.519",,,,,
		InvestmentBankingProfit,"1,707,000,000","1,408,000,000","1,383,000,000","2,565,000,000","1,821,000,000","1,515,000,000","1,579,000,000","1,701,000,000","1,481,000,000","2,006,191,574.602","2,225,862,888.464","2,238,948,922.217","2,429,593,278.636","2,307,962,044.013","2,962,289,382.188","3,156,521,739.13","3,379,873,920.149","5,738,463,572.656","4,418,757,173.307","3,086,560,364.465","3,166,900,666.901",,,,,
		TradingGainLoss,,,,,,,,"5,104,251,147.225","4,856,598,810.388","5,809,153,818.138","3,885,399,917.074","5,780,477,086.549","3,862,374,166.128","4,614,861,490.399","7,992,511,366.676","-313,043,478.261","-24,113,938,827.924","-7,363,039,358.279","10,918,183,308.739","6,262,718,299.165","4,301,509,301.509",,,,,
		GainLossonSaleofAssets,"14,254,000,000","11,586,000,000","7,516,000,000","5,859,000,000","7,000,000,000","6,872,000,000","6,960,000,000","5,831,000,000","5,365,000,000","280,239,569.423","184,055,904.453","230,993,723.732","329,714,867.84","952,087,473.037","149,772,666.488","-268,599,033.816","385,710,950.269","1,188,240,997.84","756,000,000","164,768,413.06","116,000,000",,,,"51,000,000","1,143,000,000"
			GainOnSaleOfSecurity,"14,254,000,000","11,586,000,000","7,516,000,000","5,859,000,000","7,000,000,000","6,872,000,000","6,960,000,000","5,831,000,000","5,365,000,000","253,935,494.314","144,615,353.499","189,302,173.595","337,382,655.464","942,524,094.401","141,214,228.403","-230,917,874.396","385,710,950.269","1,160,914,980.828","756,000,000","155,656,795.748","116,000,000",,,,,
			GainonSaleofLoans,,,,,,,,"15,398,987.773","-2,944,582.949","26,304,075.108","39,440,550.954","59,720,328.574","-12,049,380.552",,,,,,,,,,,,,
			GainonSaleofInvestmentProperty,,,,,,,,,,"-1,011,695.196","2,022,592.357","-18,028,778.438","4,381,592.928","9,563,378.635","8,558,438.085","-37,681,159.42","0","27,326,017.013","4,099,032.628","9,111,617.312","9,652,509.653",,,,"51,000,000","1,143,000,000"
		OtherNonInterestIncome,"-1,127,000,000","-1,085,000,000","260,000,000","108,000,000","27,000,000","187,000,000","104,000,000","228,000,000","182,000,000","19,222,208.733","189,112,385.344","-85,636,697.579","144,592,566.628","478,168,931.771","625,835,784.969","425,120,772.947","253,093,625.963","828,595,354.577","12,060,000,000","801,063,022.02","5,518,000,000","3,584,000,000","4,026,000,000","5,649,000,000","7,036,000,000","13,595,000,000"
CreditLossesProvision,"-576,000,000","-1,037,000,000","-29,000,000","148,000,000","-694,000,000","-78,000,000","-118,000,000","-131,000,000","-38,000,000","-118,368,337.987","-78,881,101.908","-56,339,932.617","-129,256,991.379","-89,258,200.597","-70,607,114.202","-1,770,048,309.179","-2,798,038,757.88","-209,793,291.904","128,000,000","284,738,041.002","211,000,000","-94,000,000","-149,000,000","-301,000,000","81,000,000","-600,000,000"
NonInterestExpense,"37,815,000,000","31,963,000,000","24,580,000,000","25,146,000,000","24,038,000,000","23,036,000,000","23,564,000,000","23,838,000,000","23,714,000,000","23,059,568,613.168","22,547,859,591.639","24,646,466,922.826","23,293,643,404.06","23,191,193,190.874","25,487,028,617.277","22,337,198,067.633","26,349,754,844.735","30,844,021,331.923","27,485,000,000","21,296,886,864.085","23,523,000,000","20,666,000,000","21,417,000,000","18,344,000,000","16,235,000,000","12,892,000,000"
	OccupancyAndEquipment,"1,583,000,000","1,342,000,000","605,000,000","634,000,000","671,000,000","662,000,000","914,000,000","908,000,000","946,000,000","940,876,532.718","1,016,352,659.203","1,176,377,793.052","1,176,457,701.197","1,125,290,886.1","1,339,395,560.31","1,371,980,676.329","1,415,830,025.683","1,383,049,054.608","1,177,000,000","965,072,133.637","1,101,000,000","1,100,000,000","1,462,000,000",,"929,000,000","789,000,000"
		NetOccupancyExpense,,,,,"412,000,000","381,000,000","914,000,000","908,000,000","946,000,000","940,876,532.718","1,016,352,659.203","1,176,377,793.052","1,176,457,701.197","1,125,290,886.1","1,339,395,560.31","1,371,980,676.329","1,415,830,025.683","1,383,049,054.608","1,176,422,364.322","965,072,133.637","1,102,141,102.141",,,,,
	ProfessionalExpenseAndContractServicesExpense,"1,884,000,000","1,619,000,000","592,000,000","540,000,000","646,000,000","850,000,000","1,015,000,000","1,227,000,000","1,247,000,000","1,369,835,296.022","1,320,752,808.875","1,162,856,209.224","994,621,594.681","873,455,248.701","806,632,789.516","801,932,367.15","1,013,308,428.671","974,921,768.258","757,501,229.71","472,285,497.342","599,333,099.333",,,,,
	SellingGeneralAndAdministration,"32,536,000,000","27,597,000,000","21,324,000,000","21,854,000,000","20,595,000,000","19,978,000,000","20,903,000,000","20,579,000,000","20,431,000,000","19,724,009,550.403","19,331,937,744.607","21,370,863,240.448","20,267,058,088.968","20,276,487,902.326","22,273,335,116.341","18,957,487,922.705","22,562,689,703.479","27,563,136,321.566","19,958,000,000","18,738,041,002.278","16,106,000,000","14,218,000,000","13,741,000,000","16,572,000,000","10,931,000,000","8,107,000,000"
		GeneralAndAdministrativeExpense,"32,017,000,000","27,189,000,000","21,059,000,000","21,612,000,000","20,378,000,000","19,708,000,000","20,537,000,000","20,160,000,000","19,958,000,000","19,232,325,684.918","18,858,651,133.157","20,832,253,484.625","19,688,687,822.458","19,858,887,035.246","21,910,671,302.487","18,740,096,618.357","22,181,648,377.306","27,047,467,936.004","19,422,000,000","18,345,482,156.416","15,678,000,000","13,897,000,000","13,413,000,000","16,572,000,000","10,634,000,000","7,897,000,000"
			SalariesAndWages,"26,504,000,000","22,707,000,000","17,680,000,000","18,387,000,000","17,224,000,000","16,368,000,000","16,693,000,000","16,199,000,000","15,913,000,000","15,702,521,144.43","15,121,911,754.295","16,802,821,503.825","15,750,731,178.32","16,335,313,306.91","18,136,400,106.98","15,565,217,391.304","15,187,485,407.425","22,491,074,970.25","19,422,000,000","15,236,902,050.114","15,678,000,000","13,897,000,000","13,413,000,000","16,572,000,000","10,634,000,000","7,897,000,000"
			RentAndLandingFees,,,,,"813,000,000","718,000,000","654,000,000","570,000,000","517,000,000","515,964,550.2","484,410,869.411","516,073,782.776","518,123,363.749","455,854,381.621","593,741,642.15","601,932,367.15","624,795,703.946","617,920,578.254","535,333,661.256","456,340,167.046","573,008,073.008",,,,,
			OtherGandA,"5,513,000,000","4,482,000,000","3,379,000,000","3,225,000,000","3,154,000,000","3,340,000,000","3,190,000,000","3,391,000,000","3,528,000,000","3,013,839,990.288","3,252,328,509.451","3,513,358,198.024","3,419,833,280.389","3,067,719,346.715","3,180,529,553.357","2,572,946,859.903","6,369,367,265.935","3,938,472,387.501","3,648,958,845.712","2,652,239,939.256","3,056,335,556.336",,,,,
		SellingAndMarketingExpense,"519,000,000","408,000,000","265,000,000","242,000,000","217,000,000","270,000,000","366,000,000","419,000,000","473,000,000","491,683,865.485","473,286,611.45","538,609,755.823","578,370,266.51","417,600,867.08","362,663,813.854","217,391,304.348","381,041,326.173","515,668,385.561","536,000,000","392,558,845.862","428,000,000","321,000,000","328,000,000",,"297,000,000","210,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"2,714,000,000","2,307,000,000","2,059,000,000","2,118,000,000","2,126,000,000","1,940,000,000","1,293,000,000","1,124,000,000","1,090,000,000","1,024,847,234.025","878,816,378.953","936,369,680.102","855,506,019.213","915,959,153.747","1,067,665,151.11","1,205,797,101.449","1,357,926,686.902","1,338,974,833.62","1,132,972,618.462","1,047,835,990.888","1,866,444,366.444",,,,,
		DepreciationAndAmortizationInIncomeStatement,"2,714,000,000","2,307,000,000","2,059,000,000","2,118,000,000","2,126,000,000","1,940,000,000","1,293,000,000","1,124,000,000","1,090,000,000","1,024,847,234.025","878,816,378.953","936,369,680.102","855,506,019.213","915,959,153.747","1,067,665,151.11","1,205,797,101.449","1,357,926,686.902","1,338,974,833.62","1,132,972,618.462","1,047,835,990.888","1,866,444,366.444",,,,,
			DepreciationIncomeStatement,,,,"2,108,000,000","1,997,000,000","1,940,000,000","1,228,000,000","1,053,000,000","997,000,000","918,619,238.396","796,901,388.51","842,845,391.957","739,393,806.618","781,009,255.225","942,497,994.116","1,012,560,386.473","1,159,000,700.444","1,095,685,133.765","1,007,542,220.036","946,848,899.013","1,126,711,126.711",,,,,
			Amortization,,,,,"57,000,000","65,000,000","65,000,000","71,000,000","93,000,000","106,227,995.629","81,914,990.443","93,524,288.145","116,112,212.595","134,949,898.522","125,167,156.994","193,236,714.976","198,925,986.458","243,289,699.855","125,430,398.426","100,987,091.875","739,733,239.733",,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,"57,000,000","65,000,000","65,000,000","71,000,000","93,000,000","106,227,995.629","81,914,990.443","93,524,288.145","116,112,212.595","134,949,898.522","125,167,156.994","193,236,714.976","198,925,986.458","243,289,699.855","125,430,398.426","100,987,091.875","739,733,239.733",,,,,
	OtherNonInterestExpense,,"-902,000,000",,"-216,000,000","-174,000,000","-394,000,000","-561,000,000","-143,723,885.883","-290,532,184.292","-205,374,124.884","-230,575,528.655","-570,160,118.088","-385,580,177.674","-328,342,666.482","-175,447,980.744","-856,038,647.343","1,551,249,124.445","-416,060,646.128","6,350,000,000","73,652,239.939","6,316,000,000","5,348,000,000","6,214,000,000","1,772,000,000","4,375,000,000","3,996,000,000"
IncomefromAssociatesandOtherParticipatingInterests,"-274,000,000","-348,000,000","32,000,000","105,000,000","84,000,000","46,000,000","529,000,000","76,000,000","109,000,000","170,976,488.204","95,061,840.761","55,213,133.965","96,395,044.418","44,629,100.299","86,654,185.611","35,748,792.271","-5,603,548.914","127,815,240.866","86,899,491.72","43,280,182.232","37,732,537.733",,,,,
SpecialIncomeCharges,"-3,612,000,000","22,718,000,000","817,000,000","-681,000,000","729,000,000","-327,000,000","-861,000,000","-409,000,000","-773,000,000","-1,699,647,930.072","-3,137,040,745.123","-2,462,055,055.382","-6,386,171,692.719","-612,056,232.666","-447,178,389.944","-1,590,338,164.251","-307,261,265.468","1,265,811,626.779","-10,000,000","20,501,138.952","-30,000,000",,,,,
	GainOnSaleOfBusiness,"19,000,000","28,000,000","1,125,000,000","130,000,000","635,000,000","-32,000,000","-244,000,000","32,000,000","-96,000,000","267,087,531.868","126,412,022.289","125,074,650.411","-7,667,787.624","2,125,195.252","266,381,385.397","91,787,439.614","11,207,097.829","-37,022,345.63","8,198,065.257","20,501,138.952","73,710,073.71",,,,,
	RestructuringAndMergernAcquisition,,"-24,648,000,000",,,"88,000,000","83,000,000","670,000,000","1,342,791,733.823","1,705,895,055.064","1,249,443,567.642","684,647,512.717","998,343,605.981","407,488,142.314","403,787,097.94","207,542,123.562","665,700,483.092","740,602,381.508",,,,,,,,,
	ImpairmentOfCapitalAssets,,"593,000,000","2,000,000","10,000,000","139,000,000","110,000,000","79,000,000","18,478,785.328","25,519,718.89","31,362,551.091","21,237,219.745","94,651,086.797","3,319,056,643.043","0","0","1,085,024,154.589","318,468,363.297","416,060,646.128","50,828,004.591",,,,,,,
	WriteOff,,"508,000,000",,"0","0","1,000,000","0","7,000,000",,,,,,,,,,,,,,,,,,
	LossonExtinguishmentofDebt,,,,,,,,,,,,"218,598,938.556",,,,"-293,719,806.763",,,,,,,,,,
	OtherSpecialCharges,"-86,000,000","857,000,000","306,000,000","811,000,000","-94,000,000","184,000,000","617,000,000","434,000,000","677,000,000","717,291,894.298","2,578,805,254.695","1,588,786,099.812","2,651,959,119.738","210,394,329.979","506,017,651.779","225,120,772.947","-336,212,934.859","-1,718,894,618.538","329,562,223.315",,,,,,,
PretaxIncome,"3,392,000,000","28,739,000,000","9,604,000,000","9,484,000,000","8,155,000,000","5,577,000,000","5,991,000,000","5,351,000,000","4,209,000,000","5,553,194,933.43","2,488,799,894.825","3,686,885,190.485","-1,965,144,428.257","5,639,205,602.015","7,857,715,966.836","-2,474,396,135.266","-25,923,885,127.247","-3,298,514,698.753","11,714,000,000","9,599,848,139.711","8,501,000,000","6,455,000,000","3,051,000,000","3,847,000,000","6,265,000,000","4,922,000,000"
TaxProvision,"958,000,000","873,000,000","1,942,000,000","1,998,000,000","1,583,000,000","1,267,000,000","1,468,000,000","4,305,000,000","777,000,000","-908,502,286.431","-1,193,329,490.408","-123,947,851.758","504,978,584.965","957,400,461.167","-437,550,147.098","-428,019,323.671","-6,385,243,987.859","1,206,752,170.655","2,286,000,000","1,871,678,056.188","1,888,000,000","1,305,000,000","491,000,000","846,000,000","1,437,000,000","1,059,000,000"
NetIncomeCommonStockholders,"2,379,000,000","27,849,000,000","7,630,000,000","7,457,000,000","6,557,000,000","4,304,000,000","4,516,000,000","969,000,000","3,348,000,000","6,275,545,303.711","3,505,152,554.028","3,574,205,325.25","-2,716,587,615.428","4,397,028,977.037","7,972,185,076.224","-2,643,478,260.87","-19,885,127,247.257","-4,625,148,750.496","10,057,000,000","10,652,239,939.256","7,024,000,000","5,150,000,000","2,560,000,000","3,001,000,000","4,828,000,000","3,863,000,000"
	NetIncome,"2,381,000,000","27,850,000,000","7,629,000,000","7,457,000,000","6,557,000,000","4,304,000,000","4,515,000,000","969,000,000","3,348,000,000","6,275,545,303.711","3,648,756,611.349","3,804,072,250.33","-2,475,600,004.382","4,397,028,977.037","7,972,185,076.224","-2,642,512,077.295","-19,885,127,247.257","-4,625,148,750.496","10,057,000,000","10,652,239,939.256","7,024,000,000","5,150,000,000","2,560,000,000","3,001,000,000","4,828,000,000","3,863,000,000"
		NetIncomeIncludingNoncontrollingInterests,"2,434,000,000","27,866,000,000","7,661,000,000","7,486,000,000","6,572,000,000","4,310,000,000","4,522,000,000","1,046,000,000","3,432,000,000","6,460,685,524.665","3,681,118,089.055","3,809,706,243.591","-2,470,123,013.221","4,681,805,140.847","8,297,405,723.455","-2,053,140,096.618","-19,354,657,950.035","-4,150,028,648.244","10,377,000,000","11,154,138,192.863","7,322,000,000","5,428,000,000","2,800,000,000","3,209,000,000","4,881,000,000","3,897,000,000"
			NetIncomeContinuousOperations,"2,434,000,000","27,866,000,000","7,662,000,000","7,486,000,000","6,572,000,000","4,310,000,000","4,523,000,000","1,046,000,000","3,432,000,000","6,461,697,219.862","3,682,129,385.233","3,810,833,042.244","-2,470,123,013.221","4,681,805,140.847","8,295,266,113.934","-2,046,376,811.594","-19,538,641,139.388","-4,505,266,869.408","9,428,000,000","7,728,170,083.523","6,613,000,000","5,150,000,000","2,560,000,000","3,001,000,000","4,828,000,000","3,863,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,"0","2,139,609.521","-6,763,285.024","184,917,114.172","355,238,221.164","629,000,000","3,425,968,109.339","411,000,000",,,,,
		MinorityInterests,"-53,000,000","-16,000,000","-32,000,000","-29,000,000","-15,000,000","-6,000,000","-7,000,000","-77,000,000","-84,000,000","-185,140,220.954","-32,361,477.706","-5,633,993.262","-5,476,991.16","-284,776,163.81","-325,220,647.232","-589,371,980.676","-530,469,297.222","-475,120,102.252","-320,000,000","-501,898,253.607","-298,000,000","-278,000,000","-240,000,000","-208,000,000","-53,000,000","-34,000,000"
	PreferredStockDividends,,,,,,,,,,,"143,604,057.32","229,866,925.079","240,987,611.046",,,,,,,,,,,,,
AverageDilutionEarnings,"4,000,000","0","0","0","-1,000,000","0","-2,000,000","0","0","0","0","0","-1,095,398.232","-3,187,792.878","-2,139,609.521","-4,830,917.874","-26,149,894.933","-14,103,750.716","-6,558,452.205","-16,704,631.739","-4,387,504.388",,,,,
DilutedNIAvailtoComStockholders,"2,383,000,000","27,849,000,000","7,630,000,000","7,457,000,000","6,556,000,000","4,304,000,000","4,514,000,000","969,000,000","3,348,000,000","6,275,545,303.711","3,505,152,554.028","3,574,205,325.25","-2,717,683,013.66","4,393,841,184.159","7,970,045,466.702","-2,648,309,178.744","-19,911,277,142.19","-4,639,252,501.212","10,057,000,000","10,635,535,307.517","7,024,000,000","5,150,000,000","2,560,000,000","3,001,000,000","4,828,000,000","3,863,000,000"
BasicEPS,"0.51","8.83","2.34","2.14","1.85","1.17","1.31","0.318","0.874","1.7","0.971","0.947","-0.734","1.19","2.022","-0.725","-7.126","-2.116","5.079","5.292","3.245","2.196","1.006","1.129","1.899","1.512"
DilutedEPS,"0.49","8.45","2.25","2.06","1.79","1.14","1.27","0.308","0.844","1.659","0.951","0.935","-0.734","1.169","2.001","-0.725","-7.126","-2.124","4.874","5.072","3.087","2.154","0.989","1.129","1.87","1.499"
BasicAverageShares,"3,218,321,347","3,152,579,449","3,260,938,561","3,482,963,682","3,583,176,189","3,663,278,238","3,730,297,877","3,716,174,261","3,714,606,742","3,690,375,879","3,720,188,713","3,763,076,788","3,754,112,403","3,774,036,437","3,789,732,938","3,661,086,266","2,792,023,098","2,182,836,078","1,980,093,533","2,013,987,754","2,228,950,847","2,374,818,471","2,565,324,618","2,634,803,920","4,120,353,516","4,087,386,335"
DilutedAverageShares,"3,370,369,740","3,295,996,202","3,397,470,215","3,627,241,375","3,707,028,326","3,767,159,838","3,841,569,146","3,836,724,612","3,844,186,047","3,781,274,265","3,805,514,035","3,844,188,005","3,754,238,664","3,835,295,815","3,838,332,049","3,661,841,214","2,793,174,654","2,184,303,404","2,063,290,942","2,097,191,540","2,299,666,334","2,418,131,571","2,595,532,842","2,634,803,920","4,148,944,348","4,124,071,702"
RentExpenseSupplemental,,,,,"813,000,000","718,000,000","654,000,000","570,000,000","517,000,000","515,964,550.2","484,410,869.411","516,073,782.776","518,123,363.749","455,854,381.621","593,741,642.15","601,932,367.15","624,795,703.946","617,920,578.254","535,333,661.256","456,340,167.046","573,008,073.008",,,,,
