name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"216,535,000,000","202,613,000,000","194,340,000,000","215,209,000,000","183,675,000,000","182,320,000,000","158,916,000,000","165,666,000,000","152,678,000,000","192,101,000,000","181,163,000,000","240,103,000,000","213,532,000,000","276,644,000,000","261,413,000,000","192,546,000,000","154,398,000,000","162,173,000,000","125,925,000,000","127,787,000,000","113,466,000,000","169,483,000,000","128,445,000,000","131,738,000,000","50,148,000,000","41,632,000,000","56,126,000,000","53,868,000,000","25,675,000,000","23,098,000,000","12,857,000,000","15,051,000,000","16,213,000,000",,
	PayablesAndAccruedExpenses,"317,954,000,000","339,982,000,000","303,071,000,000","294,208,000,000","247,715,000,000","232,679,000,000","222,260,000,000","235,974,000,000","160,422,000,000","205,583,000,000","251,805,000,000","265,896,000,000","277,872,000,000","239,549,000,000","222,821,000,000","309,582,000,000","123,102,000,000","57,469,000,000","51,773,000,000","75,722,000,000","45,066,000,000","38,440,000,000","47,813,000,000","40,754,000,000","17,056,000,000","14,291,000,000","12,526,000,000","12,309,000,000","4,892,000,000","2,361,000,000","2,607,000,000","1,951,000,000","3,124,000,000","1,022,000,000","1,038,000,000"
		Payables,"317,954,000,000","339,982,000,000","303,071,000,000","294,208,000,000","247,715,000,000","232,679,000,000","222,260,000,000","235,974,000,000","160,422,000,000","205,583,000,000","251,805,000,000","265,896,000,000","277,872,000,000","239,549,000,000","222,821,000,000","309,582,000,000","123,102,000,000","57,469,000,000","51,773,000,000","75,722,000,000","45,066,000,000","38,440,000,000","47,813,000,000","40,754,000,000","17,056,000,000","14,291,000,000","12,526,000,000","12,309,000,000","4,892,000,000","2,361,000,000","2,607,000,000","1,951,000,000","3,124,000,000","1,022,000,000","1,038,000,000"
			AccountsPayable,"161,960,000,000","188,692,000,000","169,172,000,000","140,291,000,000","118,375,000,000","114,794,000,000","102,727,000,000","109,842,000,000","107,632,000,000","134,467,000,000","194,491,000,000","195,240,000,000","202,895,000,000","170,330,000,000","162,696,000,000","187,978,000,000","54,397,000,000","88,096,000,000","78,460,000,000",,,,,,,,,,,,,,,,
			OtherPayable,"155,994,000,000","151,290,000,000","133,899,000,000","153,917,000,000","129,340,000,000","117,885,000,000","119,533,000,000","126,132,000,000","52,790,000,000","71,116,000,000","57,314,000,000","70,656,000,000","74,977,000,000","69,219,000,000","60,125,000,000","121,604,000,000","68,705,000,000","57,469,000,000","51,773,000,000",,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"44,712,000,000","44,027,000,000","53,594,000,000","45,208,000,000","40,920,000,000","69,276,000,000","51,802,000,000","34,443,000,000","15,562,000,000","66,344,000,000","57,848,000,000","55,367,000,000","73,539,000,000","35,363,000,000","41,794,000,000","49,037,000,000","49,596,000,000","18,849,000,000","13,863,000,000","21,644,000,000","23,209,000,000","25,537,000,000","29,345,000,000","44,691,000,000","13,654,000,000","15,027,000,000","11,605,000,000","13,731,000,000","9,238,000,000","11,843,000,000","11,908,000,000","8,020,000,000","9,995,000,000","13,059,000,000","11,225,000,000"
		CurrentDebt,"44,712,000,000","44,027,000,000","53,594,000,000","45,208,000,000","40,920,000,000","69,276,000,000","51,802,000,000","34,443,000,000","15,562,000,000","66,344,000,000","57,848,000,000","55,367,000,000","73,539,000,000","35,363,000,000","41,794,000,000","49,037,000,000","49,596,000,000","18,849,000,000","13,863,000,000","21,644,000,000","23,209,000,000","25,537,000,000","29,345,000,000","44,691,000,000","13,654,000,000","15,027,000,000","11,605,000,000","13,731,000,000","9,238,000,000","11,843,000,000","11,908,000,000","8,020,000,000","9,995,000,000","13,059,000,000","11,225,000,000"
			CommercialPaper,,,,"12,031,000,000","14,754,000,000","30,059,000,000","24,186,000,000","11,738,000,000","15,562,000,000","66,344,000,000","57,848,000,000","55,367,000,000","51,631,000,000","35,363,000,000","41,794,000,000","37,845,000,000","49,596,000,000","18,849,000,000","13,863,000,000",,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"44,712,000,000","44,027,000,000","53,594,000,000","45,208,000,000","40,920,000,000","69,276,000,000","51,802,000,000","22,705,000,000",,,,"82,003,000,000","73,539,000,000",,"0","11,192,000,000","0","18,849,000,000","13,863,000,000","21,644,000,000","23,209,000,000","25,537,000,000","29,345,000,000","44,691,000,000","13,654,000,000","15,027,000,000","11,605,000,000","13,731,000,000","9,238,000,000","11,843,000,000","11,908,000,000","8,020,000,000","9,995,000,000","13,059,000,000","11,225,000,000"
	TradingLiabilities,"139,581,000,000","126,835,000,000","114,577,000,000","99,558,000,000","75,569,000,000","103,004,000,000","85,886,000,000","87,428,000,000","74,107,000,000","81,699,000,000","80,430,000,000","61,262,000,000","66,718,000,000","76,947,000,000","64,946,000,000","45,274,000,000","89,162,000,000","90,488,000,000","94,157,000,000",,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"391,825,000,000","295,865,000,000","301,005,000,000","281,685,000,000","291,498,000,000","282,031,000,000","284,080,000,000","295,245,000,000","309,756,000,000","306,601,000,000","295,883,000,000","275,660,000,000","256,775,000,000","304,978,000,000","322,058,000,000","391,891,000,000","227,845,000,000","163,683,000,000","130,365,000,000","105,718,000,000","54,782,000,000","45,190,000,000","43,622,000,000","43,299,000,000","20,140,000,000","18,375,000,000","15,127,000,000","13,314,000,000","7,329,000,000","7,991,000,000","8,192,000,000","6,798,000,000","5,738,000,000","3,233,000,000","2,970,000,000"
		LongTermDebt,"391,825,000,000","295,865,000,000","301,005,000,000","281,685,000,000","291,498,000,000","282,031,000,000","284,080,000,000","295,245,000,000","309,756,000,000","306,601,000,000","295,883,000,000","275,660,000,000","256,775,000,000","304,978,000,000","322,058,000,000","391,891,000,000","227,845,000,000","163,683,000,000","130,365,000,000","105,718,000,000","54,782,000,000","45,190,000,000","43,622,000,000","43,299,000,000","20,140,000,000","18,375,000,000","15,127,000,000","13,314,000,000","7,329,000,000","7,991,000,000","8,192,000,000","6,798,000,000","5,738,000,000","3,233,000,000","2,970,000,000"
			AdvanceFromFederalHomeLoanBanks,"41,246,000,000","11,093,000,000","11,110,000,000","14,123,000,000","28,635,000,000","44,455,000,000","60,617,000,000","79,519,000,000","71,581,000,000","64,994,000,000","61,876,000,000","42,045,000,000","17,823,000,000","22,984,000,000","27,847,000,000","70,187,000,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"36,220,000,000","23,910,000,000","20,550,000,000","25,278,000,000","24,241,000,000","26,041,000,000","30,981,000,000","42,847,000,000","111,885,000,000","124,792,000,000","49,617,000,000","63,191,000,000","65,977,000,000","77,649,000,000","15,225,000,000","10,561,000,000","54,095,000,000","104,280,000,000","120,657,000,000","151,207,000,000","149,449,000,000","133,091,000,000","109,051,000,000","128,674,000,000","39,195,000,000","39,725,000,000","54,157,000,000","40,412,000,000","25,463,000,000","18,912,000,000","4,883,000,000","3,811,000,000","3,629,000,000","2,847,000,000","2,424,000,000"
TotalEquityGrossMinorityInterest,"327,878,000,000","292,332,000,000","294,127,000,000","279,354,000,000","261,330,000,000","256,515,000,000","255,693,000,000","254,190,000,000","247,573,000,000","231,727,000,000","211,178,000,000","204,069,000,000","183,573,000,000","176,106,000,000","165,365,000,000","166,884,000,000","123,221,000,000","115,790,000,000","107,211,000,000","153,714,000,000","58,449,000,000","42,306,000,000","41,649,000,000","46,827,000,000","24,167,000,000","24,388,000,000","22,292,000,000","21,544,000,000","11,912,000,000","10,712,000,000","11,164,000,000","9,851,000,000","7,281,000,000","3,907,000,000","3,705,000,000"
	StockholdersEquity,"327,878,000,000","292,332,000,000","294,127,000,000","279,354,000,000","261,330,000,000","256,515,000,000","255,693,000,000","254,190,000,000","247,573,000,000","231,727,000,000","211,178,000,000","204,069,000,000","183,573,000,000","176,106,000,000","165,365,000,000","166,884,000,000","123,221,000,000","115,790,000,000","107,211,000,000","105,653,000,000","46,154,000,000","42,306,000,000","41,099,000,000","42,888,000,000","23,617,000,000","23,838,000,000","21,742,000,000","20,994,000,000","11,912,000,000","10,712,000,000","11,164,000,000","9,851,000,000","7,281,000,000","3,907,000,000","3,705,000,000"
		CapitalStock,"31,509,000,000","31,509,000,000","38,943,000,000","34,168,000,000","31,098,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","24,168,000,000","15,263,000,000","13,163,000,000","11,905,000,000","11,905,000,000","12,257,000,000","35,881,000,000","3,658,000,000","3,658,000,000","3,757,000,000","3,924,000,000","3,053,000,000","3,033,000,000","3,006,000,000","4,010,000,000","1,810,000,000","1,028,000,000","1,740,000,000","2,650,000,000","1,250,000,000","1,450,000,000","1,654,000,000","1,848,000,000","1,598,000,000","896,000,000","904,000,000"
			PreferredStock,"27,404,000,000","27,404,000,000","34,838,000,000","30,063,000,000","26,993,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","20,063,000,000","11,158,000,000","9,058,000,000","7,800,000,000","7,800,000,000","8,152,000,000","31,939,000,000","0","0","139,000,000","339,000,000","1,009,000,000","1,009,000,000","1,009,000,000","2,070,000,000","928,000,000","1,028,000,000","1,740,000,000","2,650,000,000","1,250,000,000","1,450,000,000","1,654,000,000","1,848,000,000","1,598,000,000","896,000,000","904,000,000"
			CommonStock,"4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","3,942,000,000","3,658,000,000","3,658,000,000","3,618,000,000","3,585,000,000","2,044,000,000","2,024,000,000","1,997,000,000","1,940,000,000","882,000,000",,,,,,,,,,
		RetainedEarnings,"332,901,000,000","296,456,000,000","272,268,000,000","236,990,000,000","223,211,000,000","199,202,000,000","177,676,000,000","162,440,000,000","146,420,000,000","129,977,000,000","115,756,000,000","104,223,000,000","88,315,000,000","73,998,000,000","62,481,000,000","54,013,000,000","54,715,000,000","43,600,000,000","33,848,000,000","30,209,000,000","29,681,000,000","25,851,000,000","26,993,000,000","28,096,000,000","17,547,000,000","13,544,000,000","11,086,000,000","8,627,000,000","4,493,000,000","3,263,000,000","2,501,000,000","1,407,000,000","769,000,000","501,000,000","513,000,000"
		AdditionalPaidInCapital,"90,128,000,000","89,044,000,000","88,415,000,000","88,394,000,000","88,522,000,000","89,162,000,000","90,579,000,000","91,627,000,000","92,500,000,000","93,270,000,000","93,828,000,000","94,604,000,000","95,602,000,000","97,415,000,000","97,982,000,000","92,143,000,000","78,597,000,000","77,807,000,000","74,994,000,000","72,801,000,000","13,512,000,000","13,222,000,000","12,495,000,000","11,598,000,000","9,714,000,000",,,,,,,,,,
		TreasuryStock,"116,217,000,000","107,336,000,000","105,415,000,000","88,184,000,000","83,049,000,000","60,494,000,000","42,595,000,000","28,854,000,000","21,691,000,000","17,856,000,000","14,847,000,000","12,002,000,000","13,155,000,000","8,160,000,000","7,196,000,000","9,249,000,000","12,832,000,000","7,718,000,000","4,762,000,000","1,073,000,000","62,000,000","1,027,000,000","953,000,000","575,000,000","4,000,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-10,443,000,000","-17,341,000,000","-84,000,000","7,986,000,000","1,569,000,000","-1,507,000,000","-119,000,000","-1,175,000,000","192,000,000","2,189,000,000","1,199,000,000","4,102,000,000","944,000,000","1,001,000,000","-91,000,000","-5,687,000,000","-917,000,000","-1,557,000,000","-626,000,000","-208,000,000","-30,000,000","1,227,000,000","-442,000,000","-241,000,000","-1,454,000,000","392,000,000","112,000,000","-288,000,000",,,,,,,
			OtherEquityAdjustments,"-10,443,000,000","-17,341,000,000","-84,000,000","7,986,000,000","1,569,000,000","-1,507,000,000","-119,000,000","-1,175,000,000","192,000,000","2,189,000,000","1,199,000,000","4,102,000,000","944,000,000","1,001,000,000","-91,000,000","-5,687,000,000","-917,000,000","-1,557,000,000","-626,000,000",,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,"-21,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-38,000,000","-53,000,000","-68,000,000","-217,000,000",,,,,,,,,,"8,874,000,000","8,804,000,000","10,005,000,000","6,169,000,000","5,999,000,000","7,009,000,000","6,596,000,000","4,914,000,000","2,510,000,000","2,288,000,000"
	MinorityInterest,,,,,,,,,,,,,,,,"10,561,000,000","14,016,000,000","16,184,000,000","42,197,000,000","48,061,000,000","12,295,000,000",,"550,000,000","3,939,000,000","550,000,000","550,000,000","550,000,000","550,000,000",,,,,,,
TotalCapitalization,"719,703,000,000","588,197,000,000","595,132,000,000","561,039,000,000","552,828,000,000","538,546,000,000","539,773,000,000","549,435,000,000","557,329,000,000","538,328,000,000","507,061,000,000","479,729,000,000","440,348,000,000","481,084,000,000","487,423,000,000","558,775,000,000","351,066,000,000","279,473,000,000","237,576,000,000","211,371,000,000","100,936,000,000","87,496,000,000","84,721,000,000","86,187,000,000","43,757,000,000","42,213,000,000","36,869,000,000","34,308,000,000","19,241,000,000","18,703,000,000","19,356,000,000","16,649,000,000","13,019,000,000","7,140,000,000","6,675,000,000"
