name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
EndCashPosition,"52,931,000,000","46,596,000,000","33,914,000,000","22,028,000,000","32,965,000,000","24,446,000,000","27,808,000,000","33,263,000,000","25,494,000,000","22,762,000,000","22,288,000,000","19,486,000,000","22,250,000,000","24,893,000,000","16,356,000,000","16,599,000,000","21,654,000,000","15,268,000,000","8,246,000,000","7,604,000,000","9,907,000,000","5,726,000,000","10,288,000,000","7,222,000,000","8,487,000,000","7,471,000,000","4,092,000,000","4,179,000,000","2,677,000,000","3,200,000,000","3,433,000,000","0","0","0","0","0"
	ChangesInCash,"9,973,000,000","12,505,000,000","11,899,000,000","-10,817,000,000","8,155,000,000","-3,594,000,000","-5,584,000,000","7,543,000,000","2,415,000,000","750,000,000","3,034,000,000","-2,613,000,000","-2,731,000,000","8,600,000,000","-378,000,000","-5,062,000,000","4,894,000,000","6,856,000,000","378,000,000","-2,753,000,000","3,709,000,000","-4,412,000,000","3,122,000,000","-1,137,000,000","993,000,000","3,353,000,000","-30,000,000","1,749,000,000","-515,000,000","-246,000,000","80,000,000","706,000,000","-350,000,000","-545,000,000","-1,223,000,000","-2,961,000,000"
	EffectOfExchangeRateChanges,"-36,000,000","177,000,000","-13,000,000","-120,000,000","364,000,000","232,000,000","129,000,000","226,000,000","-160,000,000","-276,000,000","-232,000,000","-151,000,000","88,000,000","-63,000,000","135,000,000","7,000,000","20,000,000","166,000,000","264,000,000","-10,000,000","42,000,000","-150,000,000","-56,000,000","-128,000,000","23,000,000","26,000,000","-57,000,000","-247,000,000","-8,000,000","13,000,000","41,000,000","-802,000,000","-574,000,000","-184,000,000","171,000,000","-149,000,000"
	BeginningCashPosition,"42,958,000,000","33,914,000,000","22,028,000,000","32,965,000,000","24,446,000,000","27,808,000,000","33,263,000,000","25,494,000,000","23,239,000,000","22,288,000,000","19,486,000,000","22,250,000,000","24,893,000,000","16,356,000,000","16,599,000,000","21,654,000,000","16,740,000,000","8,246,000,000","7,604,000,000","10,367,000,000","6,156,000,000","10,288,000,000","7,222,000,000","8,487,000,000","7,471,000,000","4,092,000,000","4,179,000,000","2,677,000,000","3,200,000,000","3,433,000,000","3,312,000,000","3,408,000,000","6,319,000,000","5,605,000,000","7,452,000,000","10,562,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,312,000,000","-5,395,000,000","-4,876,000,000","-6,400,000,000","-7,452,000,000"
CapitalExpenditure,"-1,788,000,000","-1,563,000,000","-1,855,000,000","-1,550,000,000","-1,478,000,000","-1,645,000,000","-1,310,000,000","-1,062,000,000","-1,375,000,000","-1,341,000,000","-1,195,000,000","-1,006,000,000","-1,053,000,000","-1,189,000,000","-878,000,000","-722,000,000","-977,000,000","-938,000,000","-832,000,000","-584,000,000","-616,000,000","-1,021,000,000","-670,000,000","-859,000,000","-919,000,000","-819,000,000","-862,000,000","-343,000,000","-438,000,000","-347,000,000","-333,000,000","-286,000,000","-570,000,000","-656,000,000","-719,000,000","-962,000,000"
IssuanceOfCapitalStock,"52,000,000","28,000,000","56,000,000","1,648,000,000","44,000,000","86,000,000","87,000,000","129,000,000","177,000,000","1,034,000,000","1,104,000,000","721,000,000","443,000,000","594,000,000","663,000,000","4,003,000,000","176,000,000","852,000,000","1,203,000,000","1,129,000,000","1,055,000,000",,,,,,,,,,,,,,,
IssuanceOfDebt,"15,872,000,000","15,674,000,000","23,230,000,000","7,788,000,000","69,000,000","12,706,000,000","21,524,000,000","32,764,000,000","8,824,000,000","9,923,000,000","16,020,000,000","11,995,000,000","13,934,000,000","13,982,000,000","5,918,000,000","6,697,000,000","19,213,000,000","20,833,000,000","19,180,000,000","14,195,000,000","19,791,000,000","19,220,000,000","19,392,000,000","15,083,000,000","12,559,000,000","18,623,000,000","7,373,000,000","11,439,000,000","13,578,000,000","23,012,000,000","3,921,000,000","13,561,000,000","20,762,000,000","19,122,000,000","10,763,000,000","3,841,000,000"
RepaymentOfDebt,"-10,998,000,000","-10,703,000,000","-18,906,000,000","-11,662,000,000","-15,593,000,000","-13,850,000,000","-18,895,000,000","-24,082,000,000","-9,848,000,000","-19,246,000,000","-12,768,000,000","-14,763,000,000","-14,076,000,000","-21,029,000,000","-17,670,000,000","-15,197,000,000","-13,787,000,000","-9,214,000,000","-7,755,000,000","-14,280,000,000","-9,449,000,000","-16,998,000,000","-14,167,000,000","-15,318,000,000","-15,362,000,000","-12,049,000,000","-7,426,000,000","-11,604,000,000","-17,384,000,000","-15,454,000,000","-8,729,000,000","-11,397,000,000","-19,164,000,000","-19,416,000,000","-11,311,000,000","-4,150,000,000"
RepurchaseOfCapitalStock,"-5,355,000,000","-3,650,000,000","-3,502,000,000","-9,252,000,000","-1,029,000,000","-4,685,000,000","-1,685,000,000","-4,400,000,000","-4,498,000,000","-4,575,000,000","-4,389,000,000","-3,943,000,000","-3,952,000,000","-2,300,000,000","-590,000,000","-3,389,000,000","-218,000,000","-3,572,000,000","-4,093,000,000","-1,853,000,000","-3,578,000,000",,,,,,,,,,,,,,,
FreeCashFlow,"23,309,000,000","16,996,000,000","19,224,000,000","13,095,000,000","4,113,000,000","11,987,000,000","7,620,000,000","12,478,000,000","6,916,000,000","9,365,000,000","9,795,000,000","7,541,000,000","6,029,000,000","8,579,000,000","7,851,000,000","5,615,000,000","6,796,000,000","7,073,000,000","8,280,000,000","7,461,000,000","8,527,000,000","1,517,000,000","8,004,000,000","4,465,000,000","5,434,000,000","6,566,000,000","3,551,000,000","4,827,000,000","4,501,000,000","2,707,000,000","1,481,000,000","127,000,000","-1,632,000,000","-249,000,000","3,865,000,000","5,013,000,000"
