name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		TradingSecurities,,,,,,,,,"1,726,000,000","2,353,000,000","3,073,000,000","2,096,000,000","2,513,000,000","1,826,000,000","2,124,000,000","1,725,000,000","3,556,000,000",,,,,,,,,,,,,,,"92,600,000","294,500,000","70,100,000","64,500,000"
		AvailableForSaleSecurities,"39,476,000,000","41,863,000,000","125,685,000,000","85,320,000,000","5,176,000,000","4,878,000,000","3,816,000,000","3,842,000,000","3,961,000,000","4,463,000,000","60,294,000,000","61,406,000,000","60,634,000,000","64,262,000,000","56,027,000,000","53,052,000,000","40,399,000,000","31,651,000,000","23,253,000,000","18,609,000,000","15,690,000,000","13,763,000,000","15,243,000,000","7,053,000,000","7,060,000,000","8,088,000,000","10,048,000,000","12,691,000,000","17,450,000,000","20,921,000,000","23,916,000,000","20,741,800,000","14,172,600,000","12,189,200,000","12,866,600,000"
		HeldToMaturitySecurities,"82,355,000,000","95,175,000,000","1,426,000,000","1,441,000,000","17,661,000,000","19,312,000,000","18,513,000,000","15,843,000,000","14,768,000,000","11,588,000,000","11,687,000,000","10,354,000,000","12,066,000,000","6,952,000,000","5,229,000,000","3,331,000,000",,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"10,738,000,000","44,159,000,000","131,536,000,000","87,358,000,000","69,163,000,000","63,389,000,000","57,618,000,000","60,104,000,000","55,760,000,000","44,235,000,000","48,607,000,000","51,052,000,000","48,568,000,000","57,310,000,000","50,798,000,000","40,142,000,000","30,452,000,000","26,321,000,000","23,253,000,000",,,,,,,,,,,,,,,,
	LongTermEquityInvestment,"8,314,000,000","8,437,000,000","8,180,000,000","6,052,000,000","5,176,000,000","12,894,000,000","11,392,000,000","10,728,000,000","10,587,000,000","10,728,000,000","10,560,000,000","10,877,000,000","10,134,000,000","9,220,000,000","10,254,000,000","8,554,000,000","6,045,000,000","5,330,000,000","1,323,000,000",,,,,,,,,,,,,,,,
	DerivativeAssets,,,"3,620,000,000","4,379,000,000","2,196,000,000","1,052,000,000","1,184,000,000","1,499,000,000","1,836,000,000","2,587,000,000","1,695,000,000","2,430,000,000","2,360,000,000","1,895,000,000","2,047,000,000",,,,,,,,,,,,,,,,,,,,
	NetLoan,"310,991,000,000","315,890,000,000","279,695,000,000","231,907,000,000","231,074,000,000","217,344,000,000","212,604,000,000","203,202,000,000","198,079,000,000","196,106,000,000","186,730,000,000","178,320,000,000","151,249,000,000","142,901,000,000","148,979,000,000","169,656,000,000","68,938,000,000","48,403,000,000","47,367,000,000","44,558,000,000","34,848,000,000","36,384,000,000","41,603,000,000","51,581,000,000","52,476,000,000","60,123,000,000","55,597,000,000","51,573,000,000","47,394,000,000","34,405,000,000","32,336,000,000","24,919,700,000","24,646,100,000","26,848,900,000","27,490,900,000"
		GrossLoan,"315,700,000,000","320,521,000,000","284,473,000,000","237,111,000,000","233,771,000,000","219,931,000,000","215,179,000,000","205,756,000,000","200,768,000,000","199,393,000,000","190,292,000,000","182,302,000,000","155,534,000,000","147,694,000,000","153,880,000,000","173,394,000,000","69,732,000,000","49,710,000,000","48,757,000,000","46,067,000,000","36,489,000,000","38,132,000,000","43,327,000,000","52,256,000,000","53,874,000,000","60,876,000,000","56,569,000,000","52,739,000,000","48,653,000,000","35,407,000,000","33,308,000,000","25,816,500,000","25,443,100,000","27,633,400,000","28,106,800,000"
			LoansHeldForSale,"734,000,000","1,010,000,000","2,231,000,000","1,597,000,000","1,083,000,000","994,000,000","2,655,000,000","2,504,000,000","1,540,000,000","2,262,000,000","2,255,000,000","3,693,000,000","2,936,000,000","3,492,000,000","2,539,000,000","4,366,000,000","3,927,000,000","2,366,000,000","2,449,000,000",,,,,,,,,,,,,,,,
			CommercialLoan,"177,580,000,000","182,219,000,000","152,933,000,000","132,073,000,000","125,337,000,000","116,834,000,000","110,527,000,000","101,364,000,000","98,608,000,000","97,420,000,000","88,378,000,000","83,040,000,000","65,694,000,000","55,177,000,000","54,818,000,000","69,220,000,000","28,539,000,000","20,584,000,000","19,325,000,000",,,,,,,,,,,,,,,,
			ConsumerLoan,"28,256,000,000","29,104,000,000","31,521,000,000","28,077,000,000","32,335,000,000","29,183,000,000","27,443,000,000","27,331,000,000","26,608,000,000","27,365,000,000","26,956,000,000","25,754,000,000","23,142,000,000","20,866,000,000","17,635,000,000","52,489,000,000","18,806,000,000","16,891,000,000","16,514,000,000",,,,,,,,,,,,,,,,
			MortgageLoan,"109,130,000,000","108,188,000,000","97,788,000,000","75,364,000,000","75,016,000,000","72,920,000,000","74,554,000,000","74,557,000,000","74,012,000,000","72,346,000,000","72,703,000,000","69,815,000,000","63,762,000,000","68,159,000,000","78,888,000,000","47,319,000,000","18,460,000,000","9,869,000,000","10,469,000,000",,,,,,,,,,,,,,,,
			OtherLoanAssets,,"1,300,000,000","1,500,000,000","1,400,000,000",,,,,,,,,,,"157,543,000,000","183,955,000,000","413,000,000","376,000,000","341,000,000","46,067,000,000","36,489,000,000","38,132,000,000","43,327,000,000","52,256,000,000","53,874,000,000","60,876,000,000","56,569,000,000","52,739,000,000","48,653,000,000","35,407,000,000","33,308,000,000","25,816,500,000","25,443,100,000","27,633,400,000","28,106,800,000"
		AllowanceForLoansAndLeaseLosses,"4,709,000,000","4,631,000,000","4,778,000,000","5,204,000,000","2,697,000,000","2,587,000,000","2,575,000,000","2,554,000,000","2,689,000,000","3,287,000,000","3,562,000,000","3,982,000,000","4,285,000,000","4,793,000,000","4,901,000,000","3,738,000,000","794,000,000","512,000,000","555,000,000","607,000,000","632,000,000","673,000,000","560,000,000","675,000,000","674,000,000","753,000,000","972,000,000","1,166,000,000","1,259,000,000","1,002,000,000","972,000,000","896,800,000","797,000,000","784,500,000","615,900,000"
		UnearnedIncome,,,,,,,,,,,,,,,,"-4,100,000,000","-990,000,000","-795,000,000","-835,000,000","-902,000,000","-1,009,000,000","-1,075,000,000","-1,164,000,000",,"-724,000,000",,,,,,,,,,
	Receivables,"6,460,000,000","6,404,000,000","6,040,000,000","6,257,000,000","7,110,000,000","7,266,000,000","7,898,000,000","7,546,000,000","7,430,000,000","7,642,000,000","7,529,000,000","7,193,000,000","6,354,000,000","6,299,000,000","6,031,000,000","6,282,000,000","2,478,000,000","3,508,000,000","3,587,000,000",,"2,223,000,000",,,,,,,,,,,,,,
		AccountsReceivable,,,"1,022,000,000","938,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,"6,460,000,000","6,404,000,000","6,040,000,000","6,257,000,000","7,110,000,000","7,266,000,000","7,898,000,000","7,546,000,000","7,430,000,000","7,642,000,000","7,529,000,000","7,193,000,000","6,354,000,000","6,299,000,000","6,031,000,000","6,282,000,000","2,478,000,000","3,508,000,000","3,587,000,000",,,,,,,,,,,,,,,,
	NetPPE,,,"1,919,000,000","1,876,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"546,000,000","429,700,000","462,200,000","429,400,000"
		GrossPPE,,,"1,919,000,000","1,876,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherProperties,,,"1,919,000,000","1,876,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"14,618,000,000","14,410,000,000","12,734,000,000","10,475,000,000","10,877,000,000","11,201,000,000","11,005,000,000","10,861,000,000","10,692,000,000","10,947,000,000","11,290,000,000","10,869,000,000","10,144,000,000","10,753,000,000","12,909,000,000","11,688,000,000","9,551,000,000","4,043,000,000","4,466,000,000","3,355,000,000","2,707,000,000","2,646,000,000","2,373,000,000","2,468,000,000","2,512,000,000","2,548,000,000","1,632,000,000",,,,,,,,
		Goodwill,"10,932,000,000","10,987,000,000","10,916,000,000","9,233,000,000","9,233,000,000","9,218,000,000","9,173,000,000","9,103,000,000","9,103,000,000","9,103,000,000","9,074,000,000","9,072,000,000","8,285,000,000","8,149,000,000","9,505,000,000","8,868,000,000","8,405,000,000","3,402,000,000","3,619,000,000",,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"3,686,000,000","3,423,000,000","1,818,000,000","1,242,000,000","1,644,000,000","1,983,000,000","1,832,000,000","1,758,000,000","1,589,000,000","1,844,000,000","2,216,000,000","1,797,000,000","1,859,000,000","2,604,000,000","3,404,000,000","2,820,000,000","1,146,000,000","641,000,000","847,000,000",,,,,,,,,,,,,,,,
	AssetsHeldForSale,,,,,"8,558,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"37,903,000,000","38,425,000,000","35,326,000,000","30,999,000,000","32,202,000,000","34,408,000,000","27,894,000,000","26,007,000,000","24,730,000,000","20,895,000,000","20,857,000,000","21,249,000,000","20,338,000,000","18,517,000,000","20,326,000,000","28,517,000,000","11,258,000,000","8,929,000,000","8,090,000,000","8,336,000,000","7,855,000,000","6,725,000,000","6,092,000,000","5,080,000,000","4,158,000,000","3,914,000,000","3,540,000,000","4,980,000,000","4,881,000,000","6,227,000,000","4,011,000,000","1,738,600,000","1,592,600,000","1,493,800,000","1,125,000,000"
TotalLiabilitiesNetMinorityInterest,"510,439,000,000","511,451,000,000","501,465,000,000","412,638,000,000","360,952,000,000","334,545,000,000","333,183,000,000","319,526,000,000","312,513,000,000","298,998,000,000","276,155,000,000","263,342,000,000","233,959,000,000","231,446,000,000","237,296,000,000","263,433,000,000","122,412,000,000","90,147,000,000","82,801,000,000","71,746,000,000","61,061,000,000","58,400,000,000","62,796,000,000","62,340,000,000","62,492,000,000","70,316,000,000","69,086,000,000","67,391,000,000","67,636,000,000","59,751,000,000","57,755,000,000","47,634,300,000","41,574,900,000","42,932,500,000","42,831,100,000"
	TotalDeposits,"421,418,000,000","436,282,000,000","457,278,000,000","365,345,000,000","288,540,000,000","267,839,000,000","265,053,000,000","257,164,000,000","249,002,000,000","232,234,000,000","220,931,000,000","213,142,000,000","187,966,000,000","183,390,000,000","186,922,000,000","192,865,000,000","82,696,000,000","66,301,000,000","60,275,000,000","53,269,000,000","45,241,000,000","44,982,000,000","47,304,000,000","47,664,000,000","45,802,000,000","47,496,000,000","47,649,000,000","45,676,000,000","46,899,000,000","35,011,000,000","33,115,000,000","29,469,600,000","30,019,400,000","32,043,500,000","30,120,200,000"
		InterestBearingDepositsLiabilities,"320,133,000,000","311,796,000,000","302,103,000,000","252,708,000,000","215,761,000,000","193,879,000,000","185,189,000,000","176,934,000,000","169,567,000,000","158,755,000,000","150,625,000,000","143,162,000,000","128,918,000,000","133,371,000,000","142,538,000,000","155,717,000,000","63,256,000,000","50,231,000,000","45,287,000,000","40,354,000,000","33,736,000,000","35,444,000,000","37,180,000,000","39,174,000,000","37,641,000,000","37,553,000,000","37,491,000,000","34,739,000,000","36,192,000,000","28,019,000,000","26,058,000,000","23,580,200,000","24,924,400,000","26,664,000,000","25,024,200,000"
			CustomerAccounts,"320,133,000,000","311,796,000,000","302,103,000,000","252,708,000,000","215,761,000,000","193,879,000,000","185,189,000,000","176,934,000,000","169,567,000,000","158,755,000,000","150,625,000,000","143,162,000,000","128,918,000,000","133,371,000,000","142,538,000,000","155,717,000,000","63,256,000,000","50,231,000,000","45,287,000,000","40,354,000,000","33,736,000,000","35,444,000,000","37,180,000,000","39,174,000,000","37,641,000,000","37,553,000,000","37,491,000,000","34,739,000,000","36,192,000,000","28,019,000,000","26,058,000,000","23,580,200,000","24,924,400,000","26,664,000,000","25,024,200,000"
		NonInterestBearingDeposits,"101,285,000,000","124,486,000,000","155,175,000,000","112,637,000,000","72,779,000,000","73,960,000,000","79,864,000,000","80,230,000,000","79,435,000,000","73,479,000,000","70,306,000,000","69,980,000,000","59,048,000,000","50,019,000,000","44,384,000,000","37,148,000,000","19,440,000,000","16,070,000,000","14,988,000,000","12,915,000,000","11,505,000,000","9,538,000,000","10,124,000,000","8,490,000,000","8,161,000,000","9,943,000,000","10,158,000,000","10,937,000,000","10,707,000,000","6,992,000,000","7,057,000,000","5,889,400,000","5,095,000,000","5,379,500,000","5,096,000,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,,,,,,,,"1,777,000,000","3,510,000,000","4,289,000,000","3,327,000,000","2,984,000,000","4,144,000,000","3,998,000,000","5,153,000,000","9,774,000,000","4,762,000,000","5,819,000,000","1,595,000,000","1,250,000,000","38,000,000","167,000,000","1,445,000,000","1,281,000,000","390,000,000","3,632,000,000","3,442,000,000","3,817,000,000","2,181,000,000","7,061,000,000","2,036,500,000","1,579,800,000","1,984,500,000","3,864,500,000"
		FederalFundsPurchased,,,,,,,,,,,,,,,,,"7,037,000,000","2,711,000,000","4,128,000,000",,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,,,,,,,,,,,,,,,,,"2,737,000,000","2,051,000,000","1,691,000,000",,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,,"15,762,000,000","12,741,000,000","9,514,000,000","11,831,000,000","9,002,000,000","8,745,000,000","8,460,000,000","8,078,000,000","3,804,000,000","3,786,000,000","3,860,000,000","3,464,000,000","2,130,000,000","1,857,000,000","3,949,000,000","4,330,000,000","3,970,000,000","2,770,000,000",,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,,"15,762,000,000","12,741,000,000","9,514,000,000","11,831,000,000","9,002,000,000","8,745,000,000","8,460,000,000","8,078,000,000","3,804,000,000","3,786,000,000","3,860,000,000","3,464,000,000","2,130,000,000","1,857,000,000","3,949,000,000","4,330,000,000","3,970,000,000","2,770,000,000",,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,"318,000,000","285,000,000","297,000,000","301,000,000","261,000,000","4,995,000,000","4,997,000,000","8,453,000,000","4,271,000,000",,"12,362,000,000",,,,"10,000,000","2,251,000,000","2,226,000,000",,,"1,756,000,000","3,646,000,000",,,,,"5,011,000,000","514,000,000","12,699,500,000","7,906,600,000","6,750,400,000","6,863,100,000"
		CurrentDebt,,,,,"318,000,000","285,000,000","297,000,000","301,000,000","261,000,000","4,995,000,000","4,997,000,000","8,453,000,000","4,271,000,000",,"12,362,000,000",,,,"10,000,000","2,251,000,000","2,226,000,000",,,"1,756,000,000","3,646,000,000",,,,,"5,011,000,000","514,000,000","12,699,500,000","7,906,600,000","6,750,400,000","6,863,100,000"
			CurrentNotesPayable,,,,,,,,,,,,,,,"12,362,000,000",,,,,,,,,,,,,,,,,,,,
			CommercialPaper,,,,,,,,,"14,000,000","4,995,000,000","4,997,000,000","8,453,000,000","4,271,000,000",,,,,,,,,,,,,,,,,,,,,,
			LineOfCredit,,,,,"318,000,000","285,000,000","297,000,000","301,000,000","261,000,000","259,000,000","242,000,000","250,000,000","240,000,000",,,,,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,"10,000,000","2,251,000,000","2,226,000,000",,,"1,756,000,000","3,646,000,000",,,,,"5,011,000,000","514,000,000","12,699,500,000","7,906,600,000","6,750,400,000","6,863,100,000"
	DerivativeProductLiabilities,,,"985,000,000","584,000,000","539,000,000","1,063,000,000","1,039,000,000","895,000,000","640,000,000","1,383,000,000","904,000,000","589,000,000","711,000,000","1,058,000,000","1,733,000,000",,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"72,737,000,000","58,713,000,000","30,784,000,000","37,195,000,000","60,263,000,000","57,419,000,000","59,088,000,000","52,706,000,000","54,532,000,000","48,263,000,000","36,819,000,000","29,127,000,000","29,449,000,000","35,344,000,000","35,263,000,000","47,087,000,000","21,157,000,000","10,266,000,000","11,078,000,000","8,118,000,000","7,977,000,000","9,078,000,000","11,923,000,000","8,517,000,000","9,302,000,000","20,556,000,000","15,990,000,000","16,162,000,000","12,395,000,000","11,754,000,000","13,672,000,000","1,372,400,000","1,287,500,000","1,318,800,000","714,700,000"
		LongTermDebt,"72,737,000,000","58,713,000,000","30,784,000,000","37,195,000,000","60,263,000,000","57,419,000,000","59,088,000,000","52,706,000,000","54,532,000,000","48,263,000,000","36,819,000,000","29,127,000,000","29,449,000,000","35,344,000,000","35,263,000,000","47,087,000,000","21,157,000,000","10,266,000,000","11,078,000,000","8,118,000,000","7,977,000,000","9,078,000,000","11,923,000,000","8,517,000,000","9,302,000,000","20,556,000,000","15,990,000,000","16,162,000,000","12,395,000,000","11,754,000,000","13,672,000,000","1,372,400,000","1,287,500,000","1,318,800,000","714,700,000"
			AdvanceFromFederalHomeLoanBanks,"38,000,000,000","32,075,000,000",,"3,500,000,000","16,341,000,000","21,501,000,000","21,037,000,000","17,549,000,000","20,108,000,000","20,005,000,000","12,912,000,000","9,437,000,000","6,967,000,000","6,043,000,000","10,761,000,000","18,126,000,000","7,065,000,000","42,000,000",,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,,,"2,220,000,000","2,097,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"663,000,000","694,000,000","662,000,000","584,000,000","318,000,000","285,000,000","297,000,000","301,000,000","261,000,000","259,000,000","242,000,000","250,000,000","240,000,000","188,000,000","296,000,000","344,000,000","134,000,000","120,000,000","100,000,000",,,,,,,,,,,,,,,,
	OtherLiabilities,"15,621,000,000","15,762,000,000","12,741,000,000","9,514,000,000","11,831,000,000","9,002,000,000","8,745,000,000","9,355,000,000","8,718,000,000","4,550,000,000","4,187,000,000","4,594,000,000","4,874,000,000","5,192,000,000","7,227,000,000","14,035,000,000","4,321,000,000","4,728,000,000","2,759,000,000","6,513,000,000","4,367,000,000","4,302,000,000","3,402,000,000","2,958,000,000","2,461,000,000","1,874,000,000","1,815,000,000","2,111,000,000","4,525,000,000","5,794,000,000","3,393,000,000","2,056,300,000","781,600,000","835,300,000","1,268,600,000"
TotalEquityGrossMinorityInterest,"51,141,000,000","45,812,000,000","55,726,000,000","54,041,000,000","49,343,000,000","47,770,000,000","47,585,000,000","46,854,000,000","45,980,000,000","46,074,000,000","44,037,000,000","41,765,000,000","37,246,000,000","32,838,000,000","32,567,000,000","27,648,000,000","16,508,000,000","11,673,000,000","9,153,000,000","7,977,000,000","7,107,000,000","7,977,000,000","6,842,000,000","7,504,000,000","6,794,000,000","6,891,000,000","6,034,000,000","5,869,000,000","5,768,000,000","4,394,000,000","4,325,000,000","3,745,600,000","3,316,800,000","2,601,000,000","2,829,600,000"
	StockholdersEquity,"51,105,000,000","45,774,000,000","55,695,000,000","54,010,000,000","49,314,000,000","47,728,000,000","47,513,000,000","45,699,000,000","44,710,000,000","44,551,000,000","42,334,000,000","39,003,000,000","34,053,000,000","30,242,000,000","29,942,000,000","25,422,000,000","14,854,000,000","10,788,000,000","8,563,000,000","7,473,000,000","6,645,000,000","6,859,000,000","5,824,000,000","6,656,000,000","5,946,000,000","6,043,000,000","5,384,000,000","5,869,000,000","5,768,000,000","4,394,000,000","4,325,000,000","3,745,600,000","3,316,800,000","2,601,000,000","2,829,600,000"
		CapitalStock,"2,716,000,000","2,714,000,000","2,713,000,000","2,713,000,000","2,712,000,000","2,711,000,000","2,710,000,000","2,709,000,000","2,708,000,000","2,705,000,000","2,698,000,000","2,690,000,000","2,683,000,000","2,682,000,000","2,354,000,000","2,261,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,765,000,000","1,771,000,000","1,771,000,000","7,000,000","7,000,000","7,000,000","1,000,000","1,000,000","1,000,000","1,500,000","1,700,000","1,800,000","2,300,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","1,000,000","1,000,000","1,000,000","1,500,000","1,700,000","1,800,000","2,300,000"
			CommonStock,"2,716,000,000","2,714,000,000","2,713,000,000","2,713,000,000","2,712,000,000","2,711,000,000","2,710,000,000","2,709,000,000","2,708,000,000","2,705,000,000","2,698,000,000","2,690,000,000","2,683,000,000","2,682,000,000","2,354,000,000","2,261,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000","1,764,000,000",,,,,,,,,,
		RetainedEarnings,"56,290,000,000","53,572,000,000","50,228,000,000","46,848,000,000","42,215,000,000","38,919,000,000","35,481,000,000","31,670,000,000","29,043,000,000","26,200,000,000","23,251,000,000","20,265,000,000","18,253,000,000","15,859,000,000","13,144,000,000","11,461,000,000","11,497,000,000","10,985,000,000","9,023,000,000","8,273,000,000","7,642,000,000","7,187,000,000","6,549,000,000","6,736,000,000","6,006,000,000","5,262,000,000","4,641,000,000","4,075,000,000","3,571,000,000","3,018,000,000","2,715,000,000","2,262,900,000","2,016,500,000","1,778,800,000","1,914,900,000"
		AdditionalPaidInCapital,"19,020,000,000","18,376,000,000","17,457,000,000","15,884,000,000","16,369,000,000","16,277,000,000","16,374,000,000","16,651,000,000","16,197,000,000","16,573,000,000","16,357,000,000","15,783,000,000","13,709,000,000","12,704,000,000","16,919,000,000","16,246,000,000","2,618,000,000","1,651,000,000","1,299,000,000","1,265,000,000","1,108,000,000","1,101,000,000","1,077,000,000","1,303,000,000","1,276,000,000",,,,,,,,,,
		TreasuryStock,"19,209,000,000","18,716,000,000","15,112,000,000","14,205,000,000","12,781,000,000","9,454,000,000","6,904,000,000","5,066,000,000","3,368,000,000","1,430,000,000","408,000,000","569,000,000","487,000,000","572,000,000","513,000,000","597,000,000","878,000,000","3,377,000,000","3,256,000,000","3,724,000,000","3,900,000,000","3,505,000,000","3,557,000,000","3,041,000,000","2,823,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-7,712,000,000","-10,172,000,000","409,000,000","2,770,000,000","799,000,000","-725,000,000","-148,000,000","-265,000,000","130,000,000","503,000,000","436,000,000","834,000,000","-105,000,000","-431,000,000","-1,962,000,000","-3,949,000,000","-147,000,000","-235,000,000","-267,000,000","-105,000,000","31,000,000","312,000,000","-11,000,000","-113,000,000","-284,000,000","-43,000,000","-23,000,000","-67,000,000","26,000,000","-119,000,000","88,000,000",,,,
			OtherEquityAdjustments,"-7,712,000,000","-10,172,000,000","409,000,000","2,770,000,000","799,000,000","-725,000,000","-148,000,000","-265,000,000","130,000,000","503,000,000","436,000,000","834,000,000","-105,000,000","-431,000,000","-1,962,000,000","-3,949,000,000","-147,000,000","-235,000,000","-267,000,000",,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,"-1,000,000",,,,,,"1,000,000",,,"817,000,000","759,000,000","1,854,000,000","2,170,000,000","1,494,000,000","1,521,000,000","1,481,200,000","1,298,600,000","820,400,000","912,400,000"
