name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			SaleOfPPE,,,,,,,,,,,,,,"222,000,000","805,000,000","85,000,000","87,000,000","37,000,000","24,000,000",,"52,700,000","106,500,000","28,200,000","278,400,000",,,,"9,900,000","54,400,000","16,500,000","97,700,000","20,276,000",,,,
		NetBusinessPurchaseAndSale,"-546,000,000","-572,000,000","-229,000,000","364,000,000","181,000,000","427,000,000","126,000,000","-1,098,000,000","223,000,000","-138,000,000","479,000,000","-172,000,000","-911,000,000","-486,000,000","308,000,000","0","0","-4,029,000,000","0","57,300,000","-1,111,400,000","-803,300,000",,,,,,,,,,,,,,
			PurchaseOfBusiness,"-698,000,000","-803,000,000","-416,000,000","-440,000,000","-282,000,000","-455,000,000","-457,000,000","-1,389,000,000","-434,000,000","-345,000,000","-719,000,000","-558,000,000","-1,359,000,000","-851,000,000","-663,000,000","0","0","-4,029,000,000",,,"-1,111,400,000","-803,300,000",,,,,,,,,,,,,,
			SaleOfBusiness,"152,000,000","231,000,000","187,000,000","804,000,000","463,000,000","882,000,000","583,000,000","291,000,000","657,000,000","207,000,000","1,198,000,000","386,000,000","448,000,000","365,000,000","971,000,000",,,"0","0","57,300,000",,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-15,000,000","-178,000,000","-92,000,000","87,000,000","-610,000,000","-206,000,000","-60,000,000","-373,000,000","158,000,000","-172,000,000","-108,000,000","-257,000,000","-142,000,000","-127,000,000","-76,000,000","-2,000,000","-317,000,000","-3,501,000,000","2,870,200,000","113,300,000","1,123,200,000","320,800,000","-1,125,300,000","-364,700,000","-740,700,000","1,845,100,000","1,406,300,000","-212,400,000","-2,864,100,000","-3,517,700,000","4,142,300,000","2,263,000","-2,061,600,000","1,776,600,000","324,300,000","-1,080,000,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,"0","-14,000,000","23,000,000","623,000,000","323,000,000",,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-341,000,000","-1,300,000,000","-1,037,000,000","-1,289,000,000","-198,000,000","-1,144,000,000","-2,835,000,000","201,000,000","-166,000,000","-1,525,000,000","-1,442,000,000","1,271,000,000","336,000,000","-2,053,000,000","-688,000,000","321,000,000","-173,000,000","1,125,000,000","914,000,000","-1,644,600,000","1,195,300,000","84,700,000","147,400,000","-616,800,000","-539,500,000","-1,074,600,000","-366,800,000","1,230,300,000","-317,500,000","1,034,900,000","-328,900,000","65,457,000","-513,200,000","-638,800,000","-400,500,000","464,700,000"
	CashFlowFromContinuingFinancingActivities,"-341,000,000","-1,300,000,000","-1,037,000,000","-1,289,000,000","-198,000,000","-1,144,000,000","-2,835,000,000","201,000,000","-166,000,000","-1,525,000,000","-1,442,000,000","1,271,000,000","336,000,000","-2,053,000,000","-688,000,000","321,000,000","-173,000,000","1,122,000,000","914,000,000","-1,644,600,000","1,195,300,000","84,700,000","147,400,000","-616,800,000","-539,500,000","-1,074,600,000","-366,800,000","1,230,300,000","-317,500,000","1,034,900,000","-328,900,000","65,457,000","-513,200,000","-638,800,000","-400,500,000","464,700,000"
		NetIssuancePaymentsOfDebt,"500,000,000","-100,000,000","-67,000,000","6,000,000","933,000,000","120,000,000","-178,000,000","656,000,000","196,000,000","-101,000,000","-265,000,000","1,761,000,000","242,000,000","-511,000,000","-14,000,000","1,226,000,000","1,003,000,000","2,137,000,000","366,700,000","-1,817,600,000","1,141,900,000","-101,100,000","-287,900,000","-138,100,000","310,300,000","-253,000,000","211,900,000","1,379,600,000","44,000,000","1,126,300,000","-54,000,000","436,747,000","-209,200,000","-399,400,000","199,100,000","200,400,000"
			NetLongTermDebtIssuance,"500,000,000","-100,000,000","-67,000,000","6,000,000","933,000,000","120,000,000","-178,000,000","656,000,000","196,000,000","-101,000,000","-265,000,000","1,761,000,000","242,000,000","-511,000,000","-14,000,000","1,226,000,000","1,003,000,000","2,137,000,000","366,700,000","-1,817,600,000","1,141,900,000","-101,100,000","-287,900,000","-138,100,000","310,300,000","-253,000,000","211,900,000","1,389,600,000","41,700,000","1,328,200,000","-54,000,000","436,747,000","-209,200,000",,,
