name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		RetainedEarnings,"201,136,000,000","187,968,000,000","180,322,000,000","162,683,000,000","166,697,000,000","158,163,000,000","145,263,000,000","133,075,000,000","120,866,000,000","107,040,000,000","92,361,000,000","77,679,000,000","64,385,000,000","51,918,000,000","41,563,000,000","36,543,000,000","38,970,000,000","35,215,000,000","30,580,000,000","26,482,000,000","22,842,000,000","19,355,000,000","16,005,000,000","14,541,000,000","12,565,000,000","9,045,000,000","8,292,000,000","4,248,200,000","3,496,300,000","2,950,000,000","2,394,400,000","2,008,400,000","1,561,700,000","1,277,500,000","1,117,800,000"
		AdditionalPaidInCapital,"60,555,000,000","60,319,000,000","60,196,000,000","60,197,000,000","61,049,000,000","60,685,000,000","60,893,000,000","60,234,000,000","60,714,000,000","60,537,000,000","60,296,000,000","59,802,000,000","55,957,000,000","53,426,000,000","52,878,000,000","36,026,000,000","8,212,000,000","7,739,000,000","7,040,000,000","9,806,000,000","9,643,000,000","9,498,000,000","9,436,000,000","9,337,000,000","9,213,000,000","8,673,000,000",,,,,,,,,
		TreasuryStock,"92,960,000,000","82,853,000,000","79,757,000,000","67,791,000,000","68,831,000,000","47,194,000,000","29,892,000,000","22,713,000,000","18,867,000,000","13,690,000,000","8,104,000,000","6,610,000,000","2,744,000,000","487,000,000","2,450,000,000","4,666,000,000","6,035,000,000","3,203,000,000","3,390,000,000","2,247,000,000","1,833,000,000","2,465,000,000","1,937,000,000","1,075,000,000","1,831,000,000","651,000,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-11,580,000,000","-13,362,000,000","-1,702,000,000","194,000,000","-1,311,000,000","-6,336,000,000","-2,144,000,000","-3,137,000,000","297,000,000","3,518,000,000","1,386,000,000","5,650,000,000","3,207,000,000","4,738,000,000","3,009,000,000","-6,869,000,000","725,000,000","302,000,000","665,000,000","661,000,000","709,000,000","786,000,000","752,000,000","524,000,000","759,000,000","460,000,000","409,900,000","-6,400,000","-5,800,000","-268,700,000","-3,300,000","-300,000",,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,500,000","-6,400,000","-5,800,000","-8,300,000","-3,300,000","-300,000",,,
			OtherEquityAdjustments,"-11,580,000,000","-13,362,000,000","-1,702,000,000","194,000,000","-1,311,000,000","-6,336,000,000","-2,144,000,000","-3,137,000,000","297,000,000","3,518,000,000","1,386,000,000","5,650,000,000","3,207,000,000","4,738,000,000","3,009,000,000","-6,869,000,000","725,000,000","302,000,000","665,000,000",,,,,,,,"419,400,000",,,"-260,400,000",,,,,
		OtherEquityInterest,,"-429,000,000","-646,000,000","-875,000,000","-1,143,000,000","-1,502,000,000","-1,678,000,000","-1,565,000,000","-1,362,000,000","-1,360,000,000","-1,200,000,000","-986,000,000","-926,000,000","-663,000,000","-442,000,000","-555,000,000","-482,000,000","-411,000,000","-348,000,000",,,,,,,"11,251,000,000","11,023,000,000","1,633,600,000","1,519,300,000","653,100,000","835,400,000","722,100,000","684,500,000","245,200,000","150,000,000"
	MinorityInterest,"1,708,000,000","1,986,000,000","2,504,000,000","1,032,000,000","838,000,000","900,000,000","1,143,000,000","916,000,000","893,000,000","868,000,000","866,000,000","1,357,000,000","1,446,000,000","1,481,000,000","2,573,000,000","3,232,000,000",,,,,,,,,,,,,,,,,,,
TotalCapitalization,"393,304,000,000","355,075,000,000","348,269,000,000","397,602,000,000","415,304,000,000","425,174,000,000","431,917,000,000","454,651,000,000","392,526,000,000","368,328,000,000","323,129,000,000","284,921,000,000","265,479,000,000","283,365,000,000","315,570,000,000","366,242,000,000","147,021,000,000","132,959,000,000","120,328,000,000","111,446,000,000","98,111,000,000","80,524,000,000","65,744,000,000","59,469,000,000","51,672,000,000","41,253,000,000","38,412,000,000","19,146,400,000","18,988,900,000","13,032,700,000","10,370,800,000","7,540,900,000","6,169,800,000","4,543,000,000","3,834,800,000"
PreferredStockEquity,"19,448,000,000","19,448,000,000","20,057,000,000","21,136,000,000","21,549,000,000","23,214,000,000","25,358,000,000","24,551,000,000","22,214,000,000","19,213,000,000","16,267,000,000","12,883,000,000","11,431,000,000","8,689,000,000","8,485,000,000","31,332,000,000","450,000,000","384,000,000","325,000,000","270,000,000","214,000,000","251,000,000","64,000,000","267,000,000","271,000,000","463,000,000","463,000,000","188,800,000","302,300,000","512,000,000","341,900,000","342,500,000","345,000,000","115,000,000","10,000,000"
CommonStockEquity,"166,287,000,000","160,779,000,000","167,549,000,000","163,544,000,000","165,597,000,000","172,952,000,000","181,578,000,000","175,030,000,000","170,784,000,000","165,181,000,000","153,875,000,000","144,671,000,000","128,810,000,000","117,719,000,000","103,301,000,000","67,752,000,000","47,178,000,000","45,430,000,000","40,335,000,000","37,596,000,000","34,255,000,000","30,068,000,000","27,150,000,000","26,221,000,000","23,600,000,000","20,296,000,000","19,315,000,000","5,875,400,000","5,009,800,000","3,334,400,000","3,226,500,000","2,730,200,000","2,246,200,000","1,522,700,000","1,267,800,000"
CapitalLeaseObligations,"19,000,000","22,000,000","26,000,000","28,000,000","33,000,000","36,000,000","39,000,000","7,000,000","8,000,000","9,000,000","11,000,000","12,000,000","116,000,000","26,000,000","77,000,000",,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"152,052,000,000","144,574,000,000","154,026,000,000","150,523,000,000","147,386,000,000","153,111,000,000","163,690,000,000","155,814,000,000","150,593,000,000","140,291,000,000","121,938,000,000","111,952,000,000","92,165,000,000","75,001,000,000","56,923,000,000","44,782,000,000","16,539,000,000","16,566,000,000","17,185,000,000","18,681,000,000","16,455,000,000","15,209,000,000","16,674,000,000","16,002,000,000","14,526,000,000","11,585,000,000","9,979,000,000","6,064,200,000","5,312,100,000","3,846,400,000","3,568,400,000","3,072,700,000","2,591,200,000","1,637,700,000","1,277,800,000"
InvestedCapital,"385,739,000,000","356,149,000,000","341,430,000,000","389,103,000,000","405,864,000,000","415,317,000,000","421,131,000,000","448,757,000,000","384,892,000,000","361,581,000,000","324,482,000,000","294,240,000,000","272,101,000,000","292,130,000,000","320,035,000,000","380,781,000,000","176,998,000,000","133,697,000,000","123,961,000,000","133,138,000,000","122,556,000,000","113,719,000,000","103,462,000,000","88,191,000,000","83,128,000,000","56,687,000,000","51,330,000,000","26,530,200,000","27,213,800,000","20,370,900,000","15,834,000,000","15,773,800,000","11,162,700,000","9,515,000,000","8,116,200,000"
TangibleBookValue,"132,604,000,000","125,126,000,000","133,969,000,000","129,387,000,000","125,837,000,000","129,897,000,000","138,332,000,000","131,263,000,000","128,379,000,000","121,078,000,000","105,671,000,000","99,069,000,000","80,734,000,000","66,312,000,000","48,438,000,000","13,450,000,000","16,089,000,000","16,182,000,000","16,860,000,000","18,411,000,000","16,241,000,000","14,958,000,000","16,610,000,000","15,735,000,000","14,255,000,000","11,122,000,000","9,516,000,000","5,875,400,000","5,009,800,000","3,334,400,000","3,226,500,000","2,730,200,000","2,246,200,000","1,522,700,000","1,267,800,000"
TotalDebt,"219,471,000,000","195,392,000,000","173,907,000,000","225,587,000,000","240,300,000,000","242,401,000,000","239,592,000,000","273,734,000,000","214,116,000,000","196,409,000,000","170,618,000,000","149,581,000,000","143,407,000,000","174,437,000,000","216,811,000,000","313,029,000,000","129,820,000,000","88,267,000,000","83,626,000,000","95,542,000,000","88,301,000,000","83,651,000,000","76,312,000,000","61,970,000,000","59,528,000,000","36,391,000,000","32,015,000,000","20,654,800,000","22,204,000,000","17,036,500,000","12,607,500,000","13,043,600,000","8,916,500,000","7,992,300,000","6,848,400,000"
