name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			DepreciationAndAmortization,"201,000,000","236,000,000","353,000,000","371,000,000","421,000,000","426,000,000","462,000,000","537,000,000","574,000,000","523,000,000","523,000,000","645,000,000","717,000,000","683,000,000","732,000,000","284,000,000","371,000,000","270,000,000","160,038,000","79,506,000","104,414,000","180,375,000","175,232,000","178,746,000","138,327,000","130,800,000","138,000,000","67,900,000","52,500,000","35,100,000","40,700,000","33,000,000","27,700,000","13,900,000","12,600,000","12,400,000"
				Depreciation,,,,,,,,,,,,,,,"284,000,000","284,000,000","286,000,000","264,000,000","144,038,000","111,506,000","82,414,000",,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,"85,000,000","6,000,000","16,000,000","-32,000,000","22,000,000",,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,"85,000,000","6,000,000","16,000,000","-32,000,000","22,000,000",,,,,,,,,,,,,,,
		DeferredTax,"67,000,000","32,000,000","22,000,000","165,000,000","-158,000,000","62,000,000","226,000,000","209,000,000","67,000,000","201,000,000","196,000,000","400,000,000","434,000,000","-23,000,000","-210,000,000","245,000,000","-407,000,000","-124,000,000","61,099,000","-53,729,000","41,889,000","16,018,000","29,002,000","23,690,000","95,094,000","10,200,000","5,600,000","10,700,000","6,400,000","14,300,000","-900,000","-2,000,000","-11,700,000","-5,500,000","-4,500,000","700,000"
			DeferredIncomeTax,"67,000,000","32,000,000","22,000,000","165,000,000","-158,000,000","62,000,000","226,000,000","209,000,000","67,000,000","201,000,000","196,000,000","400,000,000","434,000,000","-23,000,000","-210,000,000","245,000,000","-407,000,000","-124,000,000","61,099,000","-53,729,000","41,889,000","16,018,000","29,002,000","23,690,000","95,094,000","10,200,000","5,600,000","10,700,000","6,400,000","14,300,000","-900,000","-2,000,000","-11,700,000","-5,500,000","-4,500,000","700,000"
		OtherNonCashItems,"100,000,000","31,000,000","514,000,000","1,047,000,000","-666,000,000","-60,000,000","137,000,000","530,000,000","124,000,000","319,000,000","66,000,000","999,000,000","-320,000,000","1,325,000,000","728,000,000","436,000,000","1,045,000,000","3,599,000,000","-524,383,000","642,746,000","142,945,000","149,908,000","161,971,000","172,251,000","63,778,000","103,700,000","86,100,000","152,100,000","133,100,000","48,200,000","201,700,000","-48,500,000","-49,600,000","28,700,000","58,500,000","-73,500,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,"213,000,000","220,000,000","10,000,000","-15,000,000","-26,000,000","-1,720,000","17,057,000","24,673,000",,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,"0","0","745,000,000","0","75,000,000","6,023,000,000","7,000,000",,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,"0","-4,000,000","0","-8,000,000","-32,454,000",,,,,,,,,,,,,,,,,
		ProvisionForLoanLeaseAndOtherLosses,"554,000,000","553,000,000","271,000,000","-524,000,000","1,330,000,000","387,000,000","229,000,000","150,000,000","262,000,000","241,000,000","69,000,000","138,000,000","213,000,000","1,530,000,000","2,863,000,000","3,541,000,000","2,057,000,000","555,000,000","142,500,000","165,000,000","128,500,000",,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-443,000,000","-574,000,000","-274,000,000","-294,000,000","526,000,000","264,000,000","-183,000,000","-252,000,000","-37,000,000","-674,000,000","276,000,000","574,000,000","476,000,000","785,000,000","833,000,000","-1,464,000,000","-1,494,000,000","-2,161,000,000","1,664,755,000","215,209,000","-173,058,000","-43,885,000","-596,614,000","-883,628,000","90,563,000","231,000,000","-947,000,000","-181,900,000","-150,400,000","-14,500,000","-44,600,000","-24,900,000","5,000,000","-26,600,000","-34,400,000","-22,000,000"
			ChangeInReceivables,"-59,000,000","194,000,000","-2,242,000,000","-231,000,000","-246,000,000","-347,000,000","171,000,000","-410,000,000","-228,000,000","-200,000,000","-150,000,000","761,000,000","642,000,000","194,000,000","-438,000,000","153,000,000","-234,000,000","110,000,000","-89,197,000","-124,759,000","29,973,000",,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-59,000,000","194,000,000","-2,242,000,000","-231,000,000","-246,000,000","-347,000,000","171,000,000","-410,000,000","-228,000,000",,"-179,000,000","31,000,000","823,000,000","60,000,000","47,000,000","-10,000,000","158,000,000","45,000,000","-46,451,000","-75,255,000","4,211,000",,,,,,,,,,,,,,,
			ChangeInLoans,,,,,,,,,,,,,,,,,,,"-788,841,000",,"299,821,000",,,,,,,,,,,,,,,
