name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
	OtherOperatingExpenses,,,,,,,,"30,000,000","21,000,000","24,000,000","36,000,000","31,000,000","17,000,000","81,000,000","102,000,000","100,000,000","130,000,000","108,000,000","30,000,000","9,346,000","423,731,000","261,678,000","272,413,000","638,915,000","265,370,000","211,815,000","463,371,000"
OperatingIncome,"6,769,000,000","6,333,000,000","6,489,000,000","7,488,000,000","6,313,000,000","5,635,000,000","5,517,000,000","5,267,000,000","4,633,000,000","4,664,000,000","4,524,000,000","3,981,000,000","3,524,000,000","3,281,000,000","2,998,000,000","1,300,000,000","1,631,000,000","1,294,000,000","506,000,000","340,541,000","171,895,000","228,276,000","215,139,000","170,176,000","143,038,000","110,943,000","83,662,000"
NetNonOperatingInterestIncomeExpense,"235,000,000","181,000,000","-60,000,000","-118,000,000","-143,000,000","-106,000,000","-80,000,000","-156,000,000","-165,000,000","-178,000,000","-203,000,000","-189,000,000","-179,000,000","-142,000,000","-121,000,000","-48,000,000","-4,000,000","22,000,000","19,000,000","10,988,000",,,,,,,
	InterestIncomeNonOperating,"617,000,000","473,000,000","152,000,000","87,000,000","62,000,000","97,000,000","104,000,000","49,000,000","40,000,000","26,000,000","29,000,000","22,000,000","36,000,000","34,000,000","29,000,000","20,000,000","65,000,000","74,000,000","29,000,000","18,912,000",,,,,,,
	InterestExpenseNonOperating,"382,000,000","292,000,000","212,000,000","205,000,000","205,000,000","203,000,000","184,000,000","205,000,000","205,000,000","204,000,000","232,000,000","211,000,000","215,000,000","176,000,000","150,000,000","68,000,000","69,000,000","52,000,000","10,000,000","7,924,000",,,,,,,
OtherIncomeExpense,"658,000,000","641,000,000","-139,000,000","803,000,000","354,000,000","258,000,000","-59,000,000","148,000,000","-13,000,000","116,000,000","74,000,000","181,000,000","125,000,000","-4,000,000","144,000,000","20,000,000","-611,000,000","504,000,000","3,000,000","24,226,000","29,378,000","23,346,000","9,492,000","11,576,000","7,734,000",,"-4,300,000"
	GainOnSaleOfSecurity,"715,000,000","705,000,000","-45,000,000","837,000,000","966,000,000","311,000,000","1,000,000","156,000,000","61,000,000","116,000,000","124,000,000","305,000,000","163,000,000","46,000,000","179,000,000","42,000,000","-573,000,000","504,000,000","37,000,000","24,226,000",,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,"58,000,000","-41,000,000","0","-38,000,000","-18,000,000","-35,000,000",,,,,,,,,,,,
	SpecialIncomeCharges,"-57,000,000","-64,000,000","-94,000,000","-34,000,000","-612,000,000","-53,000,000","-60,000,000","-8,000,000","-74,000,000","0","-50,000,000","-124,000,000","0","-32,000,000","0","-22,000,000","-38,000,000","0","-34,000,000","0","29,378,000","23,346,000","9,492,000","11,576,000","7,734,000","0","-4,300,000"
		RestructuringAndMergernAcquisition,"57,000,000","64,000,000","94,000,000","34,000,000","23,000,000","53,000,000","60,000,000","8,000,000","74,000,000","0","50,000,000","0","0","32,000,000","0","22,000,000","38,000,000","0","0","0","6,097,000","0",,,,,
		OtherSpecialCharges,,,,,"589,000,000",,,,,,,"124,000,000",,,,,,,"34,000,000","-43,138,000","-35,475,000","-23,346,000",,,,,
PretaxIncome,"7,662,000,000","7,155,000,000","6,290,000,000","8,173,000,000","6,524,000,000","5,787,000,000","5,378,000,000","5,259,000,000","4,455,000,000","4,602,000,000","4,395,000,000","3,973,000,000","3,470,000,000","3,135,000,000","3,021,000,000","1,272,000,000","1,016,000,000","1,820,000,000","528,000,000","375,755,000","200,438,000","250,902,000","223,948,000","180,991,000","149,917,000","103,450,000","68,010,000"
TaxProvision,"1,418,000,000","1,479,000,000","1,296,000,000","1,968,000,000","1,238,000,000","1,261,000,000","1,076,000,000","270,000,000","1,289,000,000","1,250,000,000","1,131,000,000","1,022,000,000","1,030,000,000","796,000,000","971,000,000","375,000,000","387,000,000","463,000,000","189,000,000","138,558,000","52,264,000","95,247,000","90,699,000","73,557,000","62,556,000","44,033,000","32,395,000"
NetIncomeCommonStockholders,"6,047,000,000","5,502,000,000","5,178,000,000","5,901,000,000","4,932,000,000","4,476,000,000","4,305,000,000","4,952,000,000","3,168,000,000","3,345,000,000","3,294,000,000","2,932,000,000","1,398,000,000","1,323,000,000","1,287,000,000","875,000,000","784,000,000","993,000,000","323,000,000","233,908,000","143,141,000","155,402,000","133,249,000","107,434,000","87,361,000","59,417,000","35,615,000"
	NetIncome,"6,047,000,000","5,502,000,000","5,178,000,000","5,901,000,000","4,932,000,000","4,476,000,000","4,305,000,000","4,952,000,000","3,168,000,000","3,345,000,000","3,294,000,000","2,932,000,000","2,458,000,000","2,337,000,000","2,063,000,000","875,000,000","784,000,000","993,000,000","323,000,000","233,908,000","143,141,000","155,402,000","133,249,000","107,434,000","87,361,000","59,417,000","35,615,000"
		NetIncomeIncludingNoncontrollingInterests,"6,244,000,000","5,676,000,000","4,994,000,000","6,205,000,000","5,286,000,000","4,526,000,000","4,302,000,000","4,989,000,000","3,166,000,000","3,352,000,000","3,264,000,000","2,951,000,000","2,440,000,000","2,339,000,000","2,050,000,000","897,000,000","629,000,000","1,357,000,000","339,000,000","237,197,000","148,174,000","155,655,000","133,249,000","107,434,000","87,361,000","59,417,000","35,615,000"
			NetIncomeContinuousOperations,"6,244,000,000","5,676,000,000","4,994,000,000","6,205,000,000","5,286,000,000","4,526,000,000","4,302,000,000","4,989,000,000","3,166,000,000","3,352,000,000","3,264,000,000","2,951,000,000","2,440,000,000","2,339,000,000","2,050,000,000","897,000,000","629,000,000","1,357,000,000","339,000,000","237,197,000","148,174,000","155,655,000","133,249,000","107,434,000","87,361,000","59,417,000","35,600,000"
		MinorityInterests,"-197,000,000","-174,000,000","184,000,000","-304,000,000","-354,000,000","-50,000,000","3,000,000","-37,000,000","2,000,000","-7,000,000","30,000,000","-19,000,000","18,000,000","-2,000,000","13,000,000","-22,000,000","155,000,000","-364,000,000","-16,000,000","-3,289,000","-5,033,000","-253,000","0","0",,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,"1,060,000,000","1,014,000,000","776,000,000",,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"6,047,000,000","5,502,000,000","5,178,000,000","5,901,000,000","4,932,000,000","4,476,000,000","4,305,000,000","4,952,000,000","3,168,000,000","3,345,000,000","3,294,000,000","2,932,000,000","1,398,000,000","1,323,000,000","1,287,000,000","875,000,000","784,000,000","993,000,000","323,000,000","233,908,000","143,141,000","155,402,000","133,249,000","107,434,000","87,361,000","59,417,000","35,615,000"
BasicEPS,"40.65","36.85","34.31","38.605","32.001","28.575","26.753","30.418","19.213","20.02","19.502","17.161","13.974","12.51","10.627","6.215","6.046","7.5","3.984","3.625","2.241","2.39","2.052","1.663","1.365","1.036","0.667"
DilutedEPS,"40.28","36.51","33.97","38.067","31.723","28.316","26.474","30","18.964","19.711","19.173","16.803","13.735","12.321","10.508","6.086","5.886","7.341","3.855","3.486","2.161","2.351","2.032","1.643","1.345","1.036","0.657"
BasicAverageShares,"148,704,955","149,300,000","150,921,161","152,847,435","154,105,843","156,640,905","160,944,893","162,799,198","165,086,201","167,058,240","168,900,755","170,869,345","175,663,670","185,005,386","191,319,787","137,218,034","130,063,696","129,004,578","80,962,014","64,440,527","63,944,733","64,913,003","65,016,354","64,529,655","64,142,924","57,286,158","53,721,938"
DilutedAverageShares,"150,123,886","150,700,000","152,440,471","155,024,453","155,462,430","158,091,912","162,599,126","165,060,239","167,248,745","169,717,439","171,799,457","174,527,008","178,732,607","187,867,879","193,465,908","140,041,614","133,530,546","131,905,682","83,693,165","67,143,723","66,225,373","66,124,866","65,569,826","65,186,946","64,850,106","57,498,907","53,897,794"
TotalOperatingIncomeAsReported,"6,715,000,000","6,275,000,000","6,385,000,000","7,450,000,000","5,695,000,000","5,551,000,000","5,457,000,000","5,254,000,000","4,565,000,000","4,664,000,000","4,474,000,000","3,857,000,000","3,524,000,000","3,249,000,000","2,998,000,000","1,278,000,000","1,593,000,000","1,294,000,000","472,000,000","340,541,000","165,798,000","228,276,000","215,139,000","170,176,000","143,038,000","110,943,000","79,362,000"
RentExpenseSupplemental,"411,000,000","418,000,000","403,000,000","364,000,000","319,000,000","307,000,000","293,000,000","275,000,000","272,000,000","280,000,000","267,000,000","277,000,000","248,000,000",,,,,,,,,,,,,,
TotalExpenses,"11,917,000,000","11,526,000,000","11,384,000,000","11,886,000,000","9,892,000,000","8,904,000,000","8,681,000,000","8,333,000,000","7,628,000,000","6,737,000,000","6,557,000,000","6,199,000,000","5,813,000,000","5,800,000,000","5,614,000,000","3,400,000,000","3,433,000,000","3,551,000,000","1,592,000,000","850,845,000","553,416,000","369,936,000","361,838,000","362,968,000","333,834,000","270,038,000","255,820,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"6,047,000,000","5,502,000,000","5,178,000,000","5,901,000,000","4,932,000,000","4,476,000,000","4,305,000,000","4,952,000,000","3,168,000,000","3,345,000,000","3,294,000,000","2,932,000,000","2,458,000,000","2,337,000,000","2,063,000,000","875,000,000","784,000,000","993,000,000","323,000,000","233,908,000","143,141,000","155,402,000","133,249,000","107,434,000","87,361,000","59,417,000","35,615,000"
NormalizedIncome,"5,510,775,515.531","4,996,892,000","5,289,200,000","5,291,356,662.18","4,648,800,000","4,274,760,000","4,352,195,611.752","4,811,598,402.738","3,177,243,000","3,260,552,000","3,238,944,000","2,797,698,000","2,343,085,000","2,326,556,000","1,941,533,598.146","860,896,226.415","1,162,266,732.283","617,215,384.615","321,073,863.636","218,615,230.717","121,423,282.94","140,918,569.697","127,553,800","100,488,400","82,720,600","59,417,000","38,195,000"
InterestIncome,"617,000,000","473,000,000","152,000,000","87,000,000","62,000,000","97,000,000","104,000,000","49,000,000","40,000,000","26,000,000","29,000,000","22,000,000","36,000,000","34,000,000","29,000,000","20,000,000","65,000,000","74,000,000","29,000,000","18,912,000",,,,,,,
InterestExpense,"382,000,000","292,000,000","212,000,000","205,000,000","205,000,000","203,000,000","184,000,000","205,000,000","205,000,000","204,000,000","232,000,000","211,000,000","215,000,000","176,000,000","150,000,000","68,000,000","69,000,000","52,000,000","10,000,000","7,924,000",,,,,,,
NetInterestIncome,"235,000,000","181,000,000","-60,000,000","-118,000,000","-143,000,000","-106,000,000","-80,000,000","-156,000,000","-165,000,000","-178,000,000","-203,000,000","-189,000,000","-179,000,000","-142,000,000","-121,000,000","-48,000,000","-4,000,000","22,000,000","19,000,000","10,988,000",,,,,,,
EBIT,"8,044,000,000","7,447,000,000","6,502,000,000","8,378,000,000","6,729,000,000","5,990,000,000","5,562,000,000","5,464,000,000","4,660,000,000","4,806,000,000","4,627,000,000","4,184,000,000","3,685,000,000","3,311,000,000","3,171,000,000","1,340,000,000","1,085,000,000","1,872,000,000","538,000,000","383,679,000","171,895,000","228,276,000","215,139,000","170,176,000","143,038,000","110,943,000","83,662,000"
EBITDA,"8,482,000,000","7,874,000,000","6,920,000,000","8,793,000,000","7,087,000,000","6,286,000,000","5,782,000,000","5,704,000,000","4,923,000,000","5,101,000,000","4,905,000,000","4,475,000,000","3,980,000,000","3,610,000,000","3,481,000,000","1,579,000,000","1,321,000,000","2,074,000,000","611,000,000","414,581,000","192,581,000","249,642,000","235,377,000","196,197,000","163,033,000","129,096,000","96,514,000"
ReconciledCostOfRevenue,"9,529,000,000","9,236,000,000","9,179,000,000","9,650,000,000","7,970,000,000","7,195,000,000","6,823,000,000","6,911,000,000","6,290,000,000","5,283,000,000","5,091,000,000","4,695,000,000","4,355,000,000","4,086,000,000","3,950,000,000","385,000,000","501,000,000","467,000,000","138,000,000","41,214,000",,,,,,,
ReconciledDepreciation,"438,000,000","427,000,000","418,000,000","415,000,000","358,000,000","296,000,000","220,000,000","240,000,000","263,000,000","295,000,000","278,000,000","291,000,000","295,000,000","299,000,000","310,000,000","239,000,000","236,000,000","202,000,000","73,000,000","30,902,000","20,686,000","21,366,000","20,238,000","26,021,000","19,995,000","18,153,000","12,852,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"6,047,000,000","5,502,000,000","5,178,000,000","5,901,000,000","4,932,000,000","4,476,000,000","4,305,000,000","4,952,000,000","3,168,000,000","3,345,000,000","3,294,000,000","2,932,000,000","2,458,000,000","2,337,000,000","2,063,000,000","875,000,000","784,000,000","993,000,000","323,000,000","233,908,000","143,141,000","155,402,000","133,249,000","107,434,000","87,361,000","59,417,000","35,615,000"
TotalUnusualItemsExcludingGoodwill,"658,000,000","641,000,000","-139,000,000","803,000,000","354,000,000","258,000,000","-59,000,000","148,000,000","-13,000,000","116,000,000","74,000,000","181,000,000","163,000,000","14,000,000","179,000,000","20,000,000","-611,000,000","504,000,000","3,000,000","24,226,000","29,378,000","23,346,000","9,492,000","11,576,000","7,734,000","0","-4,300,000"
TotalUnusualItems,"658,000,000","641,000,000","-139,000,000","803,000,000","354,000,000","258,000,000","-59,000,000","148,000,000","-13,000,000","116,000,000","74,000,000","181,000,000","163,000,000","14,000,000","179,000,000","20,000,000","-611,000,000","504,000,000","3,000,000","24,226,000","29,378,000","23,346,000","9,492,000","11,576,000","7,734,000","0","-4,300,000"
NormalizedEBITDA,"7,824,000,000","7,233,000,000","7,059,000,000","7,990,000,000","6,733,000,000","6,028,000,000","5,841,000,000","5,556,000,000","4,936,000,000","4,985,000,000","4,831,000,000","4,294,000,000","3,817,000,000","3,596,000,000","3,302,000,000","1,559,000,000","1,932,000,000","1,570,000,000","608,000,000","390,355,000","163,203,000","226,296,000","225,885,000","184,621,000","155,299,000","129,096,000","100,814,000"
TaxRateForCalcs,"0.185","0.212","0.2","0.241","0.2","0.22","0.2","0.051","0.289","0.272","0.256","0.258","0.295","0.254","0.321","0.295","0.381","0.254","0.358","0.369","0.261","0.38","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"121,775,515.531","135,892,000","-27,800,000","193,356,662.18","70,800,000","56,760,000","-11,804,388.248","7,598,402.738","-3,757,000","31,552,000","18,944,000","46,698,000","48,085,000","3,556,000","57,533,598.146","5,896,226.415","-232,733,267.717","128,215,384.615","1,073,863.636","8,933,230.717","7,660,282.94","8,862,569.697","3,796,800","4,630,400","3,093,600","0","-1,720,000"
