name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		NetPreferredStockIssuance,"-2,160,000,000","-1,406,000,000","0","-485,000,000","1,495,000,000","-484,000,000","-793,000,000","0","2,498,000,000","6,227,000,000","3,699,000,000","4,098,000,000","2,250,000,000",,"0","0","70,626,000,000","-1,000,000,000","-125,000,000","0","0",,,,,,"1,325,000,000","1,000,000,000","250,000,000",,,,"290,000,000",,,
			PreferredStockIssuance,"3,785,000,000","2,739,000,000","0","3,300,000,000","2,995,000,000","1,496,000,000","0","0","2,498,000,000","6,227,000,000","3,699,000,000","4,192,000,000","2,250,000,000",,"0",,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,"-5,945,000,000","-4,145,000,000","0","-3,785,000,000","-1,500,000,000","-1,980,000,000","-793,000,000","0",,"0","0","-94,000,000","0",,,,,"-1,000,000,000","-125,000,000","0","0",,,,,,,,,,,,,,,
		CashDividendsPaid,"-5,208,000,000","-5,212,000,000","-5,003,000,000","-5,198,000,000","-5,352,000,000","-5,447,000,000","-5,020,000,000","-3,797,000,000","-2,287,000,000","-1,253,000,000","-633,000,000","-314,000,000","-143,000,000","-107,000,000","-9,000,000","-3,237,000,000","-7,526,000,000","-10,778,000,000","-9,826,000,000","-9,188,000,000","-8,375,000,000","-5,773,000,000","-3,676,000,000","-3,185,000,000","-2,654,000,000","-2,139,000,000","-1,988,000,000","-1,692,000,000","-1,530,000,000","-478,000,000","-267,000,000","-139,000,000","-85,000,000","-47,700,000","-39,400,000","-29,000,000"
		NetOtherFinancingCharges,"-450,000,000","-329,000,000","-344,000,000","-337,000,000","-411,000,000","-364,000,000","-482,000,000","-405,000,000","-316,000,000","-428,000,000","-508,000,000","-452,000,000","-194,000,000","-230,000,000","-806,000,000","-120,000,000","-400,000,000","-951,000,000","-685,000,000","-696,000,000","-511,000,000","-224,000,000","-475,000,000","4,921,000,000","-593,000,000","104,000,000","805,000,000","853,000,000","1,153,000,000","5,000,000","-4,000,000","-50,000,000","-55,800,000",,,"-3,000,000"
CashFlowFromDiscontinuedOperation,,,,,,,,,,,"0","-10,000,000","6,000,000","2,653,000,000","214,000,000","23,000,000","-304,000,000","121,000,000","121,000,000","-46,000,000","-128,000,000",,,,,,,,,,,,,,,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,"632,000,000","-2,948,000,000",,,,,,,,,,,,,,,,,,,
EndCashPosition,"251,561,000,000","260,932,000,000","342,025,000,000","262,033,000,000","309,615,000,000","193,919,000,000","188,105,000,000","180,516,000,000","160,494,000,000","20,900,000,000","32,108,000,000","29,885,000,000","36,453,000,000","28,701,000,000","27,972,000,000","25,472,000,000","29,253,000,000","38,206,000,000","26,514,000,000","23,632,000,000","20,613,000,000","21,149,000,000","17,326,000,000","18,515,000,000","14,621,000,000","15,978,000,000","14,400,000,000","12,618,000,000","10,165,000,000","3,491,000,000","0","0","0","0","0","0"
	ChangesInCash,"-45,347,000,000","-81,188,000,000","83,377,000,000","-46,384,000,000","117,662,000,000","6,722,000,000","8,362,000,000","19,329,000,000","27,890,000,000","-10,153,000,000","4,655,000,000","-5,010,000,000","7,478,000,000","2,030,000,000","1,809,000,000","-4,413,000,000","-6,005,000,000","10,687,000,000","2,237,000,000","4,859,000,000","606,000,000","3,244,000,000","-1,287,000,000","4,217,000,000","-827,000,000","1,676,000,000","1,708,000,000","3,141,000,000","1,121,000,000","-1,275,000,000","-299,000,000","2,172,000,000","-42,700,000","21,200,000","99,700,000","31,800,000"
	EffectOfExchangeRateChanges,"-5,427,000,000","95,000,000","-3,385,000,000","-1,198,000,000","-1,966,000,000","-908,000,000","-773,000,000","693,000,000","-493,000,000","-1,055,000,000","-2,432,000,000","-1,558,000,000","274,000,000","-1,301,000,000","691,000,000","632,000,000","-2,948,000,000","1,005,000,000","645,000,000","-1,840,000,000","731,000,000","579,000,000","98,000,000","-323,000,000","-530,000,000","-98,000,000","-82,000,000","-688,000,000","-170,000,000",,,,,,,
