name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		NetCommonStockIssuance,"-4,603,000,000","-6,647,000,000","-5,747,000,000","-3,645,000,000","-2,810,000,000","-4,463,000,000","-3,662,000,000","-812,000,000","-851,000,000","-798,000,000","-3,546,000,000","-2,572,000,000","-2,006,000,000","-2,613,000,000","-2,245,000,000","-1,519,000,000","-2,385,000,000","-5,887,000,000","-1,948,000,000","-2,134,000,000","-2,863,000,000","-1,339,000,000","-1,610,000,000","-951,000,000","-952,000,000","-881,000,000","-352,000,000","63,000,000","41,563,000","41,374,000","48,609,000","18,600,000","204,900,000","105,700,000","-21,200,000","30,900,000"
			CommonStockIssuance,"1,469,000,000","1,353,000,000","1,253,000,000","1,355,000,000","1,440,000,000","1,037,000,000","838,000,000","688,000,000","429,000,000","402,000,000","462,000,000","598,000,000","1,078,000,000","381,000,000","272,000,000","282,000,000","299,000,000","712,000,000","397,000,000","423,000,000","583,000,000","268,000,000","205,000,000","178,000,000","228,000,000","102,000,000","84,000,000","79,000,000","41,563,000","41,374,000","48,609,000","18,600,000","204,900,000","105,700,000","1,300,000","30,900,000"
			CommonStockPayments,"-6,072,000,000","-8,000,000,000","-7,000,000,000","-5,000,000,000","-4,250,000,000","-5,500,000,000","-4,500,000,000","-1,500,000,000","-1,280,000,000","-1,200,000,000","-4,008,000,000","-3,170,000,000","-3,084,000,000","-2,994,000,000","-2,517,000,000","-1,801,000,000","-2,684,000,000","-6,599,000,000","-2,345,000,000","-2,557,000,000","-3,446,000,000","-1,607,000,000","-1,815,000,000","-1,129,000,000","-1,180,000,000","-983,000,000","-436,000,000","-16,000,000",,,,,,,"-22,500,000",
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-520,000,000",,,,,,,,,
		CashDividendsPaid,"-7,141,000,000","-6,761,000,000","-5,991,000,000","-5,280,000,000","-4,584,000,000","-3,932,000,000","-3,320,000,000","-2,773,000,000","-2,261,000,000","-1,786,000,000","-1,362,000,000","-1,056,000,000","-820,000,000","-651,000,000","-449,000,000","-36,000,000","-37,000,000","-40,000,000","-41,000,000","-19,000,000","-18,000,000","-9,000,000","-9,000,000","-9,000,000","-5,000,000","-6,000,000","-34,000,000","-35,000,000","-34,086,000","-5,192,000","-4,626,000","-2,100,000","-1,000,000","-900,000","-800,000",
			CommonStockDividendPaid,"-7,141,000,000","-6,761,000,000","-5,991,000,000","-5,280,000,000","-4,584,000,000","-3,932,000,000","-3,320,000,000","-2,773,000,000","-2,261,000,000","-1,786,000,000","-1,362,000,000","-1,056,000,000","-820,000,000","-651,000,000","-449,000,000",,,,,,,,,,,,,,,"-5,192,000",,,,,,
		NetOtherFinancingCharges,"-4,856,000,000","-2,401,000,000","3,428,000,000","-1,011,000,000","1,218,000,000","-1,224,000,000","-1,517,000,000","2,759,000,000","1,111,000,000","216,000,000","-776,000,000","-1,470,000,000","-1,270,000,000","428,000,000","989,000,000","729,000,000","682,000,000","-827,000,000","1,886,000,000","333,000,000","287,000,000","4,000,000",,,,,"6,000,000","6,000,000",,,,"200,000","300,000","-1,000,000","200,000","100,000"
EndCashPosition,"26,604,000,000","25,427,000,000","23,365,000,000","21,375,000,000","16,921,000,000","10,985,000,000","10,866,000,000","11,981,000,000","10,430,000,000","10,923,000,000","7,495,000,000","7,276,000,000","8,406,000,000","9,429,000,000","9,123,000,000","9,800,000,000","7,426,000,000","8,865,000,000","10,320,000,000","5,421,000,000","3,991,000,000","2,262,000,000","1,130,000,000","1,540,000,000","1,419,000,000","1,605,000,000","1,644,000,000","750,000,000","1,036,716,000","940,110,000","1,519,049,000",,,,,
	ChangesInCash,"-15,209,000,000","1,965,000,000","1,956,000,000","4,516,000,000","6,052,000,000","139,000,000","-1,037,000,000","1,556,000,000","-571,000,000","3,584,000,000","224,000,000","-1,044,000,000","-1,023,000,000","306,000,000","-677,000,000","2,374,000,000","-1,439,000,000","-1,455,000,000","4,899,000,000","1,430,000,000","1,729,000,000","1,132,000,000","-410,000,000","121,000,000","-186,000,000","-39,000,000","894,000,000","-287,000,000","96,606,000","-578,939,000","1,290,789,000",,,,,
	EffectOfExchangeRateChanges,"-53,000,000","97,000,000","34,000,000","-62,000,000","-116,000,000","-20,000,000","-78,000,000","-5,000,000","78,000,000","-156,000,000","-5,000,000","-86,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"41,813,000,000","23,365,000,000","21,375,000,000","16,921,000,000","10,985,000,000","10,866,000,000","11,981,000,000","10,430,000,000","10,923,000,000","7,495,000,000","7,276,000,000","8,406,000,000","9,429,000,000","9,123,000,000","9,800,000,000","7,426,000,000","8,865,000,000","10,320,000,000","5,421,000,000","3,991,000,000","2,262,000,000","1,130,000,000","1,540,000,000","1,419,000,000","1,605,000,000","1,644,000,000","750,000,000","1,037,000,000","940,110,000","1,519,049,000","228,260,000","168,700,000","138,000,000","53,900,000","18,600,000","46,500,000"
IncomeTaxPaidSupplementalData,,"6,078,000,000","5,222,000,000","3,966,000,000","4,935,000,000","3,542,000,000","3,257,000,000","4,004,000,000","4,726,000,000","4,401,000,000","4,024,000,000","2,785,000,000","2,666,000,000","2,739,000,000","2,725,000,000","2,048,000,000","1,882,000,000","2,277,000,000","1,729,000,000",,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"3,035,000,000","1,945,000,000","1,653,000,000","1,704,000,000","1,627,000,000","1,410,000,000","1,133,000,000","1,055,000,000","639,000,000","644,000,000","724,000,000","600,000,000","472,000,000","509,000,000","527,000,000","621,000,000","553,000,000","409,000,000",,,,,,,,,,,,,,,,,
CapitalExpenditure,"-3,393,000,000","-3,386,000,000","-2,802,000,000","-2,454,000,000","-2,051,000,000","-2,071,000,000","-2,063,000,000","-2,023,000,000","-1,705,000,000","-1,556,000,000","-1,525,000,000","-1,307,000,000","-1,070,000,000","-1,067,000,000","-878,000,000","-739,000,000","-791,000,000","-871,000,000","-728,000,000","-509,000,000","-356,000,000","-352,000,000","-419,000,000","-425,000,000","-245,000,000","-196,000,000","-210,000,000","-187,000,000","-165,223,000","-109,230,000","-79,609,000","-55,300,000","-22,400,000","-15,100,000","-2,700,000","-3,700,000"
IssuanceOfCapitalStock,"1,469,000,000","1,353,000,000","1,253,000,000","1,355,000,000","1,440,000,000","1,037,000,000","838,000,000","688,000,000","429,000,000","402,000,000","462,000,000","598,000,000","1,078,000,000","381,000,000","272,000,000","282,000,000","299,000,000","712,000,000","397,000,000","423,000,000","583,000,000","268,000,000","205,000,000","178,000,000","228,000,000","102,000,000","84,000,000","79,000,000","41,563,000","41,374,000","48,609,000","18,600,000","204,900,000","105,700,000","1,300,000","30,900,000"
IssuanceOfDebt,"11,114,000,000","6,394,000,000","14,819,000,000","6,933,000,000","4,864,000,000","5,444,000,000","6,935,000,000","5,291,000,000","3,968,000,000","15,648,000,000","1,997,000,000","2,235,000,000","5,553,000,000","2,234,000,000","1,677,000,000","0","2,981,000,000","3,582,000,000","3,000,000,000","500,000,000","2,000,000,000","950,000,000","400,000,000","250,000,000","400,000,000","150,000,000","249,000,000",,,,,,,,,
RepaymentOfDebt,"-1,750,000,000","-2,125,000,000","-3,015,000,000","-3,150,000,000","-3,150,000,000","-1,750,000,000","-2,600,000,000","-7,906,000,000","-2,978,000,000","-1,041,000,000","-1,606,000,000","-2,083,000,000","-986,000,000","-1,888,000,000","-1,583,000,000","-1,350,000,000","-500,000,000","-960,000,000","-91,000,000","-400,000,000","-150,000,000","-350,000,000","0","-150,000,000",,,,,"-620,000","-3,646,000","-18,547,000","-10,500,000","-10,500,000","-5,300,000",,
RepurchaseOfCapitalStock,"-6,072,000,000","-8,000,000,000","-7,000,000,000","-5,000,000,000","-4,250,000,000","-5,500,000,000","-4,500,000,000","-1,500,000,000","-1,280,000,000","-1,200,000,000","-4,008,000,000","-3,170,000,000","-3,084,000,000","-2,994,000,000","-2,517,000,000","-1,801,000,000","-2,684,000,000","-6,599,000,000","-2,345,000,000","-2,557,000,000","-3,446,000,000","-1,607,000,000","-1,815,000,000","-1,129,000,000","-1,180,000,000","-983,000,000","-436,000,000","-16,000,000",,,,,,,"-22,500,000",
FreeCashFlow,"6,206,000,000","25,682,000,000","23,404,000,000","19,889,000,000","20,123,000,000","16,392,000,000","13,650,000,000","11,573,000,000","8,090,000,000","8,184,000,000","6,526,000,000","5,684,000,000","6,085,000,000","5,901,000,000","5,395,000,000","4,886,000,000","3,447,000,000","5,006,000,000","5,798,000,000","3,574,000,000","3,567,000,000","2,651,000,000","2,004,000,000","1,419,000,000","1,276,000,000","993,000,000","861,000,000","496,000,000","397,036,000","325,045,000","246,648,000","223,500,000","166,600,000","111,800,000","54,800,000","37,400,000"
