name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991
	InterestIncomeNonOperating,,,,,,,,,,,,,,"66,581,000","60,287,000","42,397,000","59,401,000",,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"976,000,000","944,000,000","935,000,000","1,001,000,000","984,000,000","995,000,000","1,077,000,000","1,118,000,000","964,000,000","688,000,000","412,000,000","307,000,000","361,000,000","205,418,000","108,961,000","69,662,000","65,244,000",,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-7,132,000,000","-1,007,000,000","-4,225,000,000","-1,578,000,000","-7,274,000,000","-3,183,000,000","-422,000,000","523,000,000","428,000,000","154,000,000","3,000,000","-9,000,000","-37,000,000","66,581,000","60,287,000",,"-10,851,000",,"-2,394,051,000",,"13,138,000","-498,818,000","-16,048,000","164,395,000","-2,858,000","-23,800,000","19,700,000","-16,000,000","15,000,000","5,200,000","4,800,000","4,200,000","4,300,000","1,900,000","800,000"
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,"-2,130,000","-2,858,000",,,,,,,,,,
	SpecialIncomeCharges,"-7,087,000,000","-1,205,000,000","-3,644,000,000","-939,000,000","-5,856,000,000","-5,051,000,000","-1,098,000,000",,,,,,,,,"0","-10,851,000",,"-2,394,051,000",,"13,138,000","-498,818,000","-16,048,000","166,525,000","-2,858,000","-23,800,000","19,700,000","-16,000,000","15,000,000","5,200,000","4,800,000","4,200,000","4,300,000","1,900,000","800,000"
		WriteOff,"2,480,000,000","50,000,000","2,700,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"4,607,000,000","1,155,000,000","944,000,000","939,000,000","5,856,000,000","5,051,000,000","1,098,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-45,000,000","198,000,000","-581,000,000","-639,000,000","-1,418,000,000","1,868,000,000","676,000,000","523,000,000","428,000,000","154,000,000","3,000,000","-9,000,000","-37,000,000","66,581,000","60,287,000",,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,538,000,000","6,859,000,000","5,814,000,000","8,278,000,000","1,669,000,000","5,160,000,000","7,799,000,000","13,529,000,000","17,097,000,000","21,659,000,000","14,856,000,000","4,208,000,000","3,612,000,000","3,651,004,000","3,913,548,000","3,501,956,000","2,672,698,000","2,270,338,000","-638,207,000","1,161,792,000","656,422,000","-167,533,000","73,397,000","57,447,000","-41,907,000","-65,600,000","-43,900,000","-72,600,000",,,,,,,
TaxProvision,"505,000,000","1,247,000,000","1,248,000,000","2,077,000,000","1,580,000,000","-204,000,000","2,339,000,000","8,885,000,000","3,609,000,000","3,553,000,000","2,797,000,000","1,151,000,000","1,038,000,000","861,945,000","1,023,799,000","876,364,000","702,363,000","655,040,000","551,750,000","347,878,000","207,051,000","-95,530,000","1,300,000","4,135,000","1,199,000","900,000","900,000","300,000",,,,,,,
NetIncomeCommonStockholders,"1,054,000,000","5,665,000,000","4,592,000,000","6,225,000,000","123,000,000","5,386,000,000","5,455,000,000","4,628,000,000","13,501,000,000","18,108,000,000","12,101,000,000","3,075,000,000","2,592,000,000","2,803,637,000","2,901,257,000","2,635,755,000","1,978,899,000","1,615,298,000","-1,189,957,000","813,914,000","449,371,000","-72,003,000","72,097,000","52,271,000","-56,776,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
	NetIncome,"1,054,000,000","5,665,000,000","4,592,000,000","6,225,000,000","123,000,000","5,386,000,000","5,455,000,000","4,628,000,000","13,501,000,000","18,108,000,000","12,101,000,000","3,075,000,000","2,592,000,000","2,803,637,000","2,901,257,000","2,635,755,000","1,978,899,000","1,615,298,000","-1,189,957,000","813,914,000","449,371,000","-72,003,000","72,097,000","52,271,000","-56,776,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
		NetIncomeIncludingNoncontrollingInterests,"1,033,000,000","5,613,000,000","4,566,000,000","6,201,000,000","89,000,000","5,364,000,000","5,460,000,000","4,644,000,000","13,488,000,000","18,106,000,000","12,059,000,000","3,057,000,000","2,574,000,000","2,789,059,000","2,889,749,000","2,625,592,000","1,970,335,000","1,606,190,000","-1,196,223,000","809,919,000","449,371,000","-72,003,000","72,097,000","52,271,000","-56,776,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
			NetIncomeContinuousOperations,"1,033,000,000","5,612,000,000","4,566,000,000","6,201,000,000","89,000,000","5,364,000,000","5,460,000,000","4,644,000,000","13,488,000,000","18,106,000,000","12,059,000,000","3,057,000,000","2,574,000,000","2,789,059,000","2,889,749,000","2,625,592,000","1,970,335,000","1,615,298,000","-1,189,957,000","813,914,000","449,371,000","-72,003,000","72,097,000","51,182,000","-43,106,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,"1,089,000","-13,670,000",,,,,,,,,,
		MinorityInterests,"20,000,000","52,000,000","26,000,000","24,000,000","34,000,000","22,000,000","-5,000,000","-16,000,000","13,000,000","2,000,000","42,000,000","18,000,000","18,000,000","14,578,000","11,508,000","10,163,000","8,564,000","9,108,000","6,266,000","3,995,000",,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,054,000,000","5,665,000,000","4,592,000,000","6,225,000,000","123,000,000","5,386,000,000","5,455,000,000","4,628,000,000","13,501,000,000","18,108,000,000","12,101,000,000","3,075,000,000","2,592,000,000","2,803,637,000","2,901,257,000","2,635,755,000","1,978,899,000","1,615,298,000","-1,189,957,000","813,914,000","449,371,000","-72,003,000","72,097,000","52,271,000","-56,776,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
BasicEPS,"0.84","4.54","3.66","4.96","0.1","4.24","4.2","3.54","10.08","12.37","7.95","2.01","1.71","1.81","1.695","1.455","1.09","0.87","-0.65","0.448","0.26","-0.045","0.046","0.035","-0.04","-0.049","-0.034","-0.058","-0.024","-0.04","-0.05","-0.043","-0.028","-0.013","-0.013"
DilutedEPS,"0.82","4.5","3.64","4.93","0.1","4.22","4.17","3.51","9.94","11.91","7.35","1.81","1.64","1.775","1.66","1.41","1.05","0.84","-0.65","0.43","0.248","-0.045","0.044","0.033","-0.04","-0.049","-0.034","-0.058","-0.024","-0.04","-0.05","-0.043","-0.028","-0.013","-0.013"
BasicAverageShares,"1,247,000,000","1,248,000,000","1,255,000,000","1,256,000,000","1,257,000,000","1,270,000,000","1,298,000,000","1,307,000,000","1,339,000,000","1,464,000,000","1,522,000,000","1,528,620,000","1,514,621,000","1,549,806,000","1,712,120,000","1,809,208,000","1,841,386,000","1,858,266,000","1,836,424,000","1,817,356,000","1,728,000,000","1,608,840,000","1,564,344,000","1,521,960,000","1,456,792,000","1,370,432,000","1,312,480,000","1,040,000,000","889,152,000","680,768,000","607,072,000","595,942,029","512,727,273","360,000,000","304,761,905"
DilutedAverageShares,"1,251,500,000","1,258,000,000","1,262,000,000","1,262,000,000","1,263,000,000","1,277,000,000","1,308,000,000","1,319,000,000","1,358,000,000","1,521,000,000","1,647,000,000","1,694,747,000","1,582,549,000","1,580,236,000","1,746,792,000","1,868,218,000","1,917,650,000","1,928,712,000","1,836,424,000","1,897,136,000","1,856,984,000","1,608,840,000","1,651,816,000","1,618,568,000","1,456,792,000","1,370,432,000","1,312,480,000","1,040,000,000","889,152,000","680,768,000","607,072,000","595,942,029","512,727,273","360,000,000","304,761,905"
TotalOperatingIncomeAsReported,"2,557,000,000","7,605,000,000","7,330,000,000","9,918,000,000","4,071,000,000","4,287,000,000","8,200,000,000","14,124,000,000","17,633,000,000","22,193,000,000","15,265,000,000","4,524,000,000","4,010,000,000","3,789,841,000","3,962,222,000","3,529,221,000","2,678,541,000","2,164,507,000","-758,753,000","1,109,067,000","627,387,000","-158,675,000","81,007,000","-120,689,000","-52,318,000","-51,700,000","-78,300,000","-72,100,000","-36,100,000","-32,000,000","-35,200,000","-29,500,000","-18,200,000","-6,300,000","-4,800,000"
TotalExpenses,"18,160,000,000","18,306,000,000","16,307,000,000","16,448,000,000","14,762,000,000","13,111,000,000","12,829,000,000","11,983,000,000","12,757,000,000","10,446,000,000","9,625,000,000","6,678,000,000","5,692,000,000","4,595,544,000","3,987,198,000","3,482,162,000","2,646,358,000","2,065,538,000","1,390,841,000","919,333,000","697,234,000","537,940,000","385,783,000","354,458,000","247,873,000","220,700,000","229,400,000","204,400,000","69,500,000","34,700,000","40,100,000","33,600,000","22,400,000","9,100,000","6,100,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,054,000,000","5,665,000,000","4,592,000,000","6,225,000,000","123,000,000","5,386,000,000","5,455,000,000","4,628,000,000","13,501,000,000","18,108,000,000","12,101,000,000","3,075,000,000","2,592,000,000","2,803,637,000","2,901,257,000","2,635,755,000","1,978,899,000","1,615,298,000","-1,189,957,000","813,914,000","449,371,000","-72,003,000","72,097,000","51,182,000","-43,106,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
NormalizedIncome,"5,813,994,148.244","6,650,690,000","7,452,540,000","6,928,311,000","4,397,880,000","9,073,230,000","6,223,600,000","4,628,000,000","13,501,000,000","18,108,000,000","12,101,000,000","3,075,000,000","2,592,000,000","2,803,637,000","2,901,257,000","2,635,755,000","1,986,898,446.658","1,615,298,000","246,473,600","813,914,000","440,377,035.45","227,287,800","87,860,759.5","-103,356,632.13","-43,106,000","-52,220,000","-56,620,000","-63,300,000","-30,700,000","-30,520,000","-34,180,000","-28,220,000","-16,680,000","-5,640,000","-4,480,000"
InterestIncome,,,,,,,,,,,,,,"66,581,000","60,287,000","42,397,000","59,401,000",,,,,,,,,,,,,,,,,,
InterestExpense,"976,000,000","944,000,000","935,000,000","1,001,000,000","984,000,000","995,000,000","1,077,000,000","1,118,000,000","964,000,000","688,000,000","412,000,000","307,000,000","361,000,000","205,418,000","108,961,000","69,662,000","65,244,000",,,,,,,,,,,,,,,,,,
NetInterestIncome,"-976,000,000","-944,000,000","-935,000,000","-1,001,000,000","-984,000,000","-995,000,000","-1,077,000,000","-1,118,000,000","-964,000,000","-688,000,000","-412,000,000","-307,000,000","-361,000,000","-205,418,000","-108,961,000","-27,265,000","-5,843,000",,,,,,,,,,,,,,,,,,
EBIT,"2,514,000,000","7,803,000,000","6,749,000,000","9,279,000,000","2,653,000,000","6,155,000,000","8,876,000,000","14,647,000,000","18,061,000,000","22,347,000,000","15,268,000,000","4,515,000,000","3,973,000,000","3,856,422,000","4,022,509,000","3,571,618,000","2,737,942,000","2,164,507,000","1,635,298,000","1,109,067,000","627,387,000","329,924,000","81,007,000","-120,689,000","-52,318,000","-51,700,000","-78,300,000","-72,100,000","-36,100,000","-32,000,000","-35,200,000","-29,500,000","-18,200,000","-6,300,000","-4,800,000"
EBITDA,"5,270,000,000","10,496,000,000","8,852,000,000","11,329,000,000","4,133,000,000","7,559,000,000","10,305,000,000","15,933,000,000","19,219,000,000","23,445,000,000","16,318,000,000","4,860,000,000","4,251,000,000","4,158,654,000","4,287,986,000","3,784,562,000","2,893,552,000","2,215,786,000","1,682,582,000","1,144,844,000","651,795,000","350,783,000","95,435,000","-105,998,000","-40,310,000","-39,100,000","-65,100,000","-56,900,000","-31,600,000","-28,800,000","-31,300,000","-26,700,000","-16,500,000","-5,300,000","-4,000,000"
ReconciledCostOfRevenue,"6,751,000,000","6,498,000,000","5,657,000,000","6,601,000,000","4,572,000,000","4,675,000,000","4,853,000,000","4,371,000,000","4,261,000,000","4,006,000,000","3,788,000,000","2,859,000,000","2,471,000,000","2,124,410,000","1,869,876,000","1,595,558,000","1,127,246,000","768,771,000","433,320,000","260,326,000","166,587,000","112,691,000","69,724,000","43,764,000","33,512,000","16,900,000","10,200,000","6,400,000","-3,600,000","-3,200,000","-3,900,000","-2,800,000","-1,700,000","-1,000,000","-800,000"
ReconciledDepreciation,"2,756,000,000","2,693,000,000","2,103,000,000","2,050,000,000","1,480,000,000","1,404,000,000","1,429,000,000","1,286,000,000","1,158,000,000","1,098,000,000","1,050,000,000","345,000,000","278,000,000","302,232,000","265,477,000","212,944,000","155,610,000","51,279,000","47,284,000","35,777,000","24,408,000","20,859,000","14,428,000","14,691,000","12,008,000","12,600,000","13,200,000","15,200,000","4,500,000","3,200,000","3,900,000","2,800,000","1,700,000","1,000,000","800,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,054,000,000","5,665,000,000","4,592,000,000","6,225,000,000","123,000,000","5,386,000,000","5,455,000,000","4,628,000,000","13,501,000,000","18,108,000,000","12,101,000,000","3,075,000,000","2,592,000,000","2,803,637,000","2,901,257,000","2,635,755,000","1,978,899,000","1,615,298,000","-1,189,957,000","813,914,000","449,371,000","-72,003,000","72,097,000","51,182,000","-43,106,000","-66,500,000","-44,800,000","-72,900,000","-21,700,000","-27,400,000","-31,300,000","-25,700,000","-14,100,000","-4,500,000","-4,000,000"
TotalUnusualItemsExcludingGoodwill,"-7,087,000,000","-1,205,000,000","-3,644,000,000","-939,000,000","-5,856,000,000","-5,051,000,000","-1,098,000,000",,,,,,,,,"0","-10,851,000",,"-2,394,051,000",,"13,138,000","-498,818,000","-16,048,000","166,525,000","-2,858,000","-23,800,000","19,700,000","-16,000,000","15,000,000","5,200,000","4,800,000","4,200,000","4,300,000","1,900,000","800,000"
TotalUnusualItems,"-7,087,000,000","-1,205,000,000","-3,644,000,000","-939,000,000","-5,856,000,000","-5,051,000,000","-1,098,000,000",,,,,,,,,"0","-10,851,000",,"-2,394,051,000",,"13,138,000","-498,818,000","-16,048,000","166,525,000","-2,858,000","-23,800,000","19,700,000","-16,000,000","15,000,000","5,200,000","4,800,000","4,200,000","4,300,000","1,900,000","800,000"
NormalizedEBITDA,"12,357,000,000","11,701,000,000","12,496,000,000","12,268,000,000","9,989,000,000","12,610,000,000","11,403,000,000","15,933,000,000","19,219,000,000","23,445,000,000","16,318,000,000","4,860,000,000","4,251,000,000","4,158,654,000","4,287,986,000","3,784,562,000","2,904,403,000","2,215,786,000","4,076,633,000","1,144,844,000","638,657,000","849,601,000","111,483,000","-272,523,000","-40,310,000","-15,300,000","-84,800,000","-40,900,000","-46,600,000","-34,000,000","-36,100,000","-30,900,000","-20,800,000","-7,200,000","-4,800,000"
TaxRateForCalcs,"0.328","0.182","0.215","0.251","0.27","0.27","0.3","0.4","0.211","0.164","0.188","0.273","0.287","0.236","0.262","0.25","0.263","0.289","0.4","0.299","0.315","0.4","0.018","0.072","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-2,327,005,851.756","-219,310,000","-783,460,000","-235,689,000","-1,581,120,000","-1,363,770,000","-329,400,000","0","0","0","0","0","0","0","0","0","-2,851,553.342","0","-957,620,400","0","4,144,035.45","-199,527,200","-284,240.5","11,986,367.87","0","-9,520,000","7,880,000","-6,400,000","6,000,000","2,080,000","1,920,000","1,680,000","1,720,000","760,000","320,000"
