name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
				ShortTermDebtIssuance,,,,,,,,,,,,,,"-1,964,685,000",,"3,217,331,000","-324,739,000",,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,"-324,739,000",,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-490,000,000","-1,227,000,000","-3,795,000,000","-2,299,000,000","-403,000,000","-718,000,000","-238,000,000","-117,000,000","-522,000,000","-2,237,000,000","-2,195,000,000","-1,605,000,000","-2,364,000,000","-77,000,000","-866,825,000","-826,345,000","-1,081,806,000","191,011,000","-251,720,000","-1,078,677,000","-344,548,000","-22,582,000","137,004,000","152,058,000","-329,286,000","434,200,000","-723,900,000","-896,700,000","-699,200,000","-694,871,000","-579,732,000","-438,286,000","-533,600,000","-259,900,000","-554,300,000","-262,900,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,"1,249,804,000","502,782,000","223,637,000","155,197,000","75,035,000","137,004,000","169,422,000","135,570,000","434,200,000","152,400,000","157,800,000","109,600,000","76,540,000","36,214,000","27,536,000","74,000,000","57,900,000","51,300,000","26,600,000"
			CommonStockPayments,"-490,000,000","-1,227,000,000","-3,795,000,000","-2,299,000,000","-403,000,000","-718,000,000","-238,000,000","-117,000,000","-522,000,000","-2,237,000,000","-2,195,000,000","-1,605,000,000","-2,364,000,000","-77,000,000","-866,825,000","-826,345,000","-1,081,806,000","-1,058,793,000","-754,502,000","-1,302,314,000","-499,745,000","-97,617,000",,"-17,364,000","-464,856,000",,"-876,300,000","-1,054,500,000","-808,800,000","-771,411,000","-615,946,000","-465,822,000","-607,600,000","-317,800,000","-605,600,000","-289,500,000"
		NetPreferredStockIssuance,,,,,,"0","0","-710,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,"0","0","-710,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-3,694,000,000","-3,556,000,000","-3,309,000,000","-3,202,000,000","-2,560,000,000","-2,270,000,000","-1,974,000,000","-1,849,000,000","-1,539,000,000","-1,443,000,000","-1,342,000,000","-882,000,000","-3,183,000,000","-2,938,000,000","-2,671,475,000","-2,414,460,000","-2,174,252,000","-1,959,150,000","-1,777,170,000","-1,686,472,000","-1,599,770,000","-1,515,703,000","-1,427,850,000","-1,270,782,000","-1,145,894,000","-1,003,300,000","-891,700,000","-809,600,000","-728,100,000","-653,567,000","-602,356,000","-548,044,000","-488,400,000","-410,300,000","-351,200,000","-301,900,000"
			CommonStockDividendPaid,"-3,694,000,000","-3,556,000,000","-3,309,000,000","-3,202,000,000","-2,560,000,000","-2,270,000,000","-1,974,000,000","-1,849,000,000","-1,539,000,000","-1,443,000,000","-1,342,000,000","-882,000,000","-3,183,000,000","-2,938,000,000","-2,671,475,000",,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"237,000,000","167,000,000","167,000,000","255,000,000","245,000,000","298,000,000","271,000,000","350,000,000","248,000,000","314,000,000","429,000,000","395,000,000","1,850,000,000","969,000,000","328,411,000","508,669,000","1,008,843,000",,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,"-11,000,000",,,"-13,000,000","-195,000,000","-17,000,000","-400,000,000","-6,396,000,000","-521,000,000","-400,000,000",,,,,,,,,,,,,,,,,,,,"-100,000",,
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,"700,000,000",,,,,,,,,,,,,,,
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,,,,"349,571,000",,,,,,,,,,,,,,,,,,,
EndCashPosition,"7,040,000,000","6,896,000,000","9,882,000,000","9,799,000,000","6,838,000,000","3,860,000,000","3,844,000,000","9,407,000,000","18,620,000,000","5,001,000,000","4,063,000,000","3,475,000,000","10,802,000,000","6,813,000,000","3,648,371,000","8,809,339,000","4,112,022,000","2,456,384,000","521,192,000","2,893,687,000","1,225,628,000","995,124,000","704,450,000","657,378,000","914,218,000","608,100,000","315,200,000","239,700,000","110,200,000","281,197,000","290,272,000","300,676,000","116,600,000","0","0","0"
	ChangesInCash,"-795,000,000","-2,963,000,000","205,000,000","3,031,000,000","2,907,000,000","32,000,000","-5,447,000,000","-9,329,000,000","14,102,000,000","1,136,000,000","731,000,000","-7,301,000,000","3,949,000,000","3,208,000,000","-4,540,075,000","4,578,469,000","1,770,798,000","1,734,934,000","-2,446,461,000","1,862,013,000","46,233,000","109,703,000","-8,555,000","-194,210,000","334,005,000","312,500,000","75,600,000","129,800,000","-165,400,000","-6,015,000","-11,870,000","189,204,000","63,700,000","31,300,000","24,400,000","-368,200,000"
	EffectOfExchangeRateChanges,"-53,000,000","-23,000,000","-122,000,000","-70,000,000","71,000,000","-16,000,000","-116,000,000","116,000,000","-483,000,000","-198,000,000","-143,000,000","-26,000,000","40,000,000","-43,000,000","-620,893,000","118,848,000","-115,160,000","200,258,000","73,966,000","-193,954,000","184,271,000","180,971,000","55,627,000","-62,630,000","-27,884,000","-19,600,000","-100,000","-2,800,000","-5,500,000","-3,060,000","1,466,000","-5,104,000","-7,600,000","-4,900,000","-4,000,000","-9,100,000"
	BeginningCashPosition,"7,835,000,000","9,882,000,000","9,799,000,000","6,838,000,000","3,860,000,000","3,844,000,000","9,407,000,000","18,620,000,000","5,001,000,000","4,063,000,000","3,475,000,000","10,802,000,000","6,813,000,000","3,648,000,000","8,809,339,000","4,112,022,000","2,456,384,000","521,192,000","2,893,687,000","1,225,628,000","995,124,000","704,450,000","657,378,000","914,218,000","608,097,000","315,200,000","239,700,000","112,700,000","281,200,000","290,272,000","300,676,000","116,576,000","60,400,000","34,000,000","13,600,000","390,900,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,"100,000","-60,400,000","-34,000,000","-13,600,000"
IncomeTaxPaidSupplementalData,,"1,475,000,000","1,864,000,000","1,941,000,000","970,000,000","930,000,000","740,000,000","570,000,000","620,000,000","631,000,000","448,000,000","1,039,000,000","1,367,000,000","1,782,000,000","809,710,000",,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"662,000,000","563,000,000","544,000,000","549,000,000","677,000,000","845,000,000","917,000,000","181,000,000","166,000,000","146,000,000","148,000,000","576,000,000","545,000,000","580,168,000",,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-2,246,000,000","-2,202,000,000","-1,777,000,000","-1,885,000,000","-2,177,000,000","-1,638,000,000","-1,394,000,000","-1,135,000,000","-1,121,000,000","-1,110,000,000","-1,077,000,000","-1,145,000,000","-1,795,000,000","-1,491,000,000","-1,015,075,000","-1,089,048,000","-1,287,724,000","-1,656,207,000","-1,337,818,000","-1,207,493,000","-1,291,633,000","-1,050,058,000","-1,105,445,000","-1,163,707,000","-1,035,873,000","-1,204,100,000","-1,242,700,000","-1,209,600,000","-949,000,000",,,,"-1,007,200,000","-770,600,000","-641,400,000","-573,100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,"1,249,804,000","502,782,000","223,637,000","155,197,000","75,035,000","137,004,000","169,422,000","135,570,000","434,200,000","152,400,000","157,800,000","109,600,000","76,540,000","36,214,000","27,536,000","74,000,000","57,900,000","51,300,000","26,600,000"
IssuanceOfDebt,"222,000,000","2,000,000","7,000,000","4,000,000","1,281,000,000","1,842,000,000","4,009,000,000","6,742,000,000","14,934,000,000","2,485,000,000","0","9,000,000","14,700,000,000","1,000,000,000","4,000,000,000","3,000,000,000","0",,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-2,514,000,000","-2,498,000,000","-753,000,000","-48,000,000","-1,333,000,000","-3,441,000,000","-12,433,000,000","-8,650,000,000","-12,000,000","-57,000,000","-577,000,000","-303,000,000","-11,071,000,000","-3,012,000,000","-1,673,998,000","-2,483,176,000","-1,238,687,000",,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-490,000,000","-1,227,000,000","-3,795,000,000","-2,299,000,000","-403,000,000","-718,000,000","-238,000,000","-827,000,000","-522,000,000","-2,237,000,000","-2,195,000,000","-1,605,000,000","-2,364,000,000","-77,000,000","-866,825,000","-826,345,000","-1,081,806,000","-1,058,793,000","-754,502,000","-1,302,314,000","-499,745,000","-97,617,000",,"-17,364,000","-464,856,000",,"-876,300,000","-1,054,500,000","-808,800,000","-771,411,000","-615,946,000","-465,822,000","-607,600,000","-317,800,000","-605,600,000","-289,500,000"
FreeCashFlow,"5,654,000,000","5,059,000,000","7,804,000,000","8,648,000,000","5,724,000,000","4,498,000,000","4,906,000,000","4,435,000,000","2,082,000,000","1,856,000,000","2,598,000,000","2,179,000,000","7,519,000,000","7,479,000,000","7,720,906,000","6,186,112,000","5,706,896,000","3,527,636,000","3,991,423,000","3,966,923,000","3,175,398,000","2,503,039,000","2,886,642,000","2,403,141,000","2,063,745,000","1,733,400,000","1,537,500,000","1,450,500,000","1,433,100,000","1,965,581,000","2,212,137,000","1,846,909,000","381,600,000","682,600,000","559,500,000","386,800,000"
