name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			GrossPPE,"21,933,000,000","20,212,000,000","19,364,000,000","18,793,000,000","16,799,000,000","15,706,000,000","15,265,000,000","12,366,000,000","12,383,000,000","12,632,000,000","12,870,000,000","18,929,000,000","18,016,565,000","17,374,302,000","16,486,906,000","15,188,673,000","15,597,801,000","14,401,939,000","12,760,421,000","12,501,689,000","13,290,747,000","12,147,673,000","11,225,405,000","10,127,898,000","9,797,567,000","9,403,500,000","8,790,200,000","8,370,200,000","7,762,442,000","7,053,604,000","6,221,146,000","5,497,100,000","4,785,200,000","4,257,600,000","3,626,800,000","3,289,700,000","2,859,600,000","2,425,100,000","2,075,600,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,
				LandAndImprovements,"529,000,000","511,000,000","525,000,000","538,000,000","519,000,000","501,000,000","526,000,000","408,000,000","432,000,000","457,000,000","502,000,000","605,000,000","633,917,000","648,988,000","546,204,000","509,606,000","494,021,000","488,342,000","370,949,000","338,428,000","356,757,000","335,566,000","332,268,000","245,850,000","202,858,000","165,474,000","152,791,000","156,038,000","152,401,000","145,634,000","137,636,000",,,,,,,,
				BuildingsAndImprovements,"4,161,000,000","4,053,000,000","4,007,000,000","4,014,000,000","3,702,000,000","3,555,000,000","3,613,000,000","2,602,000,000","2,769,000,000","2,968,000,000","2,994,000,000","4,259,000,000","4,467,387,000","4,334,236,000","4,010,439,000","3,698,861,000","3,589,050,000","3,228,485,000","2,655,356,000","2,519,492,000","2,662,023,000","2,387,583,000","2,248,959,000","1,953,665,000","1,882,439,000","1,860,068,000","1,746,772,000","1,621,036,000","1,531,202,000","1,349,668,000","1,261,620,000",,,,,,,,
				MachineryFurnitureEquipment,,,"13,528,000,000","12,884,000,000","11,468,000,000","10,756,000,000","10,394,000,000","8,394,000,000","8,254,000,000","8,480,000,000","8,506,000,000","13,111,000,000","12,216,388,000","11,813,618,000","11,325,450,000","10,366,267,000","10,393,402,000","9,947,503,000","8,813,517,000","8,681,655,000","9,479,044,000","8,790,209,000","8,097,044,000","7,597,553,000","7,339,578,000","7,099,092,000","6,486,512,000","6,142,139,000","5,518,210,000","4,764,296,000","4,169,279,000",,,,,,,,
				OtherProperties,"15,179,000,000","14,164,000,000","13,528,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"2,064,000,000","1,484,000,000","1,304,000,000","1,357,000,000","1,110,000,000","894,000,000","732,000,000","962,000,000","928,000,000","727,000,000","868,000,000","954,000,000","698,873,000","577,460,000","604,813,000","613,939,000","1,121,328,000","737,609,000","920,599,000","962,114,000","792,923,000","634,315,000","547,134,000","330,830,000","372,692,000","271,602,000","404,082,000","451,070,000","560,629,000","794,006,000","652,611,000",,,,,,,,
			AccumulatedDepreciation,"-11,779,000,000","-11,050,000,000","-10,405,000,000","-9,764,000,000","-8,761,000,000","-8,143,000,000","-7,658,000,000","-6,661,000,000","-6,653,000,000","-6,697,000,000","-6,965,000,000","-10,866,000,000","-10,142,610,000","-9,403,346,000","-8,867,417,000","-7,969,507,000","-8,079,652,000","-7,455,504,000","-6,757,280,000","-6,493,815,000","-7,008,941,000","-6,319,551,000","-5,673,858,000","-5,310,987,000","-5,027,508,000","-4,660,600,000","-4,220,500,000","-3,908,700,000","-3,512,904,000","-3,132,754,000","-2,710,155,000","-2,397,900,000","-2,123,100,000","-1,881,800,000","-1,536,600,000","-1,337,100,000","-1,118,000,000","-881,800,000","-707,100,000"
		GoodwillAndOtherIntangibleAssets,"32,494,000,000","33,253,000,000","35,970,000,000","38,528,000,000","40,220,000,000","42,196,000,000","45,493,000,000","12,222,000,000","15,200,000,000","16,265,000,000","15,507,000,000","24,362,000,000","25,695,016,000","28,081,705,000","19,492,163,000","15,138,467,000","15,849,319,000","15,852,900,000","9,960,894,000","10,856,718,000","8,539,290,000","7,651,781,000","7,294,320,000","1,555,260,000","1,574,851,000","1,349,800,000","1,112,100,000","979,800,000",,,,,,,,,,,
			Goodwill,"23,679,000,000","22,799,000,000","23,231,000,000","23,744,000,000","23,195,000,000","23,254,000,000","24,020,000,000","7,683,000,000","9,638,000,000","10,067,000,000","9,772,000,000","15,774,000,000","15,705,380,000","15,930,077,000","13,200,174,000","9,987,361,000","10,128,841,000","9,449,281,000",,,,,,,,,,,,,,,,,,,,,
