name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993
				AmortizationCashFlow,,,,,,,,,,,,,,,,,"-27,000,000","-31,000,000","-49,000,000","-20,000,000","6,000,000","7,000,000","9,000,000","39,000,000","40,000,000","43,000,000",,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,"-27,000,000","-31,000,000","-49,000,000","-20,000,000","6,000,000","7,000,000","9,000,000","39,000,000","40,000,000","43,000,000",,,,,,,
		DeferredTax,"-233,000,000","-244,000,000","-38,000,000","19,000,000","-327,000,000","-6,000,000","112,000,000","-421,000,000",,,,,,,,,"-291,000,000","-2,000,000","-18,000,000",,"59,000,000","3,000,000","-119,000,000","17,000,000","174,000,000","146,000,000","103,000,000","138,000,000","84,000,000","192,100,000",,"54,900,000","27,200,000"
			DeferredIncomeTax,"-233,000,000","-244,000,000","-38,000,000","19,000,000","-327,000,000","-6,000,000","112,000,000","-421,000,000",,,,,,,,,"-291,000,000","-2,000,000","-18,000,000",,"59,000,000","3,000,000","-119,000,000","17,000,000","174,000,000","146,000,000","103,000,000","138,000,000","84,000,000","192,100,000",,"54,900,000","27,200,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,"-25,000,000","-23,000,000","-27,000,000",,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"1,040,000,000","1,027,000,000","41,000,000","30,000,000","3,579,000,000","354,000,000",,,"479,000,000","288,000,000","87,000,000","88,000,000","5,000,000","-25,000,000","25,000,000","115,000,000","5,593,000,000",,,,,,,,,,,,,,,,
		StockBasedCompensation,"45,000,000","47,000,000","54,000,000","55,000,000","31,000,000","38,000,000","63,000,000","58,000,000","61,000,000","65,000,000","73,000,000","62,000,000","61,000,000","70,000,000","66,000,000","76,000,000","43,000,000",,,,,,,,,,,,,,,,
		OtherNonCashItems,"22,000,000","144,000,000","50,000,000","166,000,000","102,000,000","62,000,000","209,000,000","246,000,000","563,000,000","274,000,000","-5,000,000","-8,000,000","-16,000,000","-15,000,000","-25,000,000","-23,000,000","5,888,000,000","279,000,000","91,000,000","10,000,000","13,000,000",,,,,,,,,"-100,000",,,"100,000"
		ChangeInWorkingCapital,"-699,000,000","-614,000,000","-454,000,000","195,000,000","262,000,000","-254,000,000","-350,000,000","56,000,000","-291,000,000","-274,000,000","84,000,000","-99,000,000","-255,000,000","-198,000,000","-557,000,000","-233,000,000","-405,000,000","-228,000,000","1,032,000,000","2,092,000,000","6,000,000","181,000,000","-36,000,000","-74,000,000","-400,000,000","93,000,000","271,000,000","250,000,000","310,000,000","-491,900,000","-352,900,000","-98,000,000","14,900,000"
			ChangeInReceivables,"-45,000,000","7,000,000","-3,000,000","-21,000,000","132,000,000","-9,000,000","-61,000,000","120,000,000","-1,000,000","-45,000,000","22,000,000","-58,000,000","7,000,000","-37,000,000","-51,000,000","7,000,000","-1,000,000","28,000,000","2,067,000,000","2,048,000,000","17,000,000","-257,000,000","39,000,000","83,000,000","-105,000,000","-126,000,000","235,000,000","194,000,000","223,000,000","-21,100,000","-310,900,000","-215,100,000","-28,500,000"
			ChangeInInventory,"-198,000,000","-99,000,000","116,000,000","-610,000,000","1,406,000,000","75,000,000","-87,000,000","221,000,000","107,000,000","-60,000,000","44,000,000","-249,000,000","-191,000,000","-359,000,000","-143,000,000","154,000,000","291,000,000","256,000,000","-51,000,000","495,000,000","95,000,000","143,000,000","17,000,000","305,000,000","-258,000,000","-109,000,000","-22,000,000","7,000,000","-84,000,000","-429,700,000","28,600,000","-31,900,000","18,400,000"
			ChangeInPrepaidAssets,"-2,000,000","18,000,000","-66,000,000","-39,000,000","51,000,000","89,000,000","21,000,000","17,000,000","37,000,000","0","-3,000,000","-2,000,000","-7,000,000","-17,000,000","-10,000,000","3,000,000","-7,000,000","33,000,000",,"122,000,000","-5,000,000","25,000,000",,,"30,000,000",,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-390,000,000","-460,000,000","-303,000,000","463,000,000","-522,000,000","-217,000,000","69,000,000","-59,000,000","-317,000,000","38,000,000","108,000,000","149,000,000","-10,000,000","252,000,000","46,000,000","-172,000,000","-463,000,000","-528,000,000","-841,000,000","-444,000,000","-24,000,000","60,000,000","-1,000,000","-236,000,000","-23,000,000","240,000,000","6,000,000","-36,000,000","177,000,000","-83,200,000","-124,700,000","70,700,000","2,900,000"
				ChangeInPayable,"-390,000,000","-460,000,000","-303,000,000","463,000,000","-522,000,000","-217,000,000","69,000,000","-59,000,000","-317,000,000","38,000,000","108,000,000","149,000,000","-10,000,000","252,000,000","46,000,000","-172,000,000","-463,000,000",,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,"588,000,000","-617,000,000","-60,000,000","-136,000,000","-114,000,000","125,000,000","-69,000,000","-65,000,000","7,000,000","-16,000,000","188,000,000","356,000,000","40,000,000","-146,000,000",,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,"588,000,000","-617,000,000","-60,000,000","-136,000,000","-114,000,000","125,000,000","-69,000,000","-65,000,000","7,000,000","-16,000,000","188,000,000","356,000,000","40,000,000","-146,000,000",,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-390,000,000","-460,000,000","-303,000,000","463,000,000","-522,000,000","-217,000,000","69,000,000","-59,000,000","-317,000,000","38,000,000","108,000,000","149,000,000","-10,000,000","252,000,000","46,000,000","-172,000,000","-90,000,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,"-12,000,000","-6,000,000",,"-41,000,000","122,000,000","-1,000,000","2,000,000","-87,000,000","-52,000,000","-25,000,000","-32,000,000","31,000,000","-12,000,000","-12,000,000","61,500,000","5,200,000","13,600,000","-17,600,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,"-73,000,000","-88,000,000","10,000,000","197,000,000","-75,000,000","-384,000,000","-757,000,000","-372,000,000","65,000,000","14,000,000","-139,000,000","49,000,000","-6,000,000","208,000,000","-4,000,000","-174,000,000","11,000,000","120,000,000","21,000,000","97,000,000","6,000,000","-19,400,000","48,900,000","64,700,000","39,700,000"
			ChangeInOtherWorkingCapital,"-64,000,000","-80,000,000","-198,000,000","402,000,000","-805,000,000","-192,000,000","-292,000,000","-243,000,000","-117,000,000","-207,000,000","-97,000,000","-136,000,000","21,000,000","347,000,000","358,000,000","147,000,000","-291,000,000","-31,000,000","37,000,000","-178,000,000","-70,000,000",,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,"23,000,000","47,000,000","30,000,000",,,,"-92,000,000","-358,000,000","-2,097,000,000",,,,,,,
InvestingCashFlow,"-755,000,000","-913,000,000","-1,169,000,000","-370,000,000","-325,000,000","-1,002,000,000","-456,000,000","-351,000,000","-243,000,000","-1,092,000,000","-970,000,000","-788,000,000","-781,000,000","-697,000,000","-465,000,000","-377,000,000","-792,000,000","-796,000,000","1,176,000,000","-4,762,000,000","-727,000,000","-562,000,000","-637,000,000","-771,000,000","-720,000,000","-773,000,000","-445,000,000","-318,000,000","-650,000,000","-633,200,000","-953,500,000","-405,100,000","-188,100,000"
	CashFlowFromContinuingInvestingActivities,"-755,000,000","-913,000,000","-1,169,000,000","-370,000,000","-325,000,000","-1,002,000,000","-456,000,000","-351,000,000","-243,000,000","-1,092,000,000","-970,000,000","-788,000,000","-781,000,000","-697,000,000","-465,000,000","-377,000,000","-792,000,000","-789,000,000","1,273,000,000","-4,701,000,000","-727,000,000","-562,000,000","-637,000,000","-771,000,000","-720,000,000","-773,000,000","-445,000,000","-318,000,000","-650,000,000","-633,200,000","-953,500,000","-405,100,000","-188,100,000"
		CapitalExpenditureReported,"-349,000,000","-362,000,000","-407,000,000","-243,000,000","-128,000,000","-255,000,000","-275,000,000","-273,000,000","-316,000,000","-336,000,000","-298,000,000","-256,000,000","-244,000,000","-209,000,000","-166,000,000","-105,000,000",,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-407,000,000","-545,000,000","-751,000,000","-190,000,000","-225,000,000","-717,000,000","-183,000,000","-76,000,000","77,000,000","-573,000,000","-598,000,000","-475,000,000","-632,000,000","-441,000,000","-265,000,000","-295,000,000","-723,000,000","-878,000,000","-713,000,000","-637,000,000","-521,000,000","-502,000,000","-548,000,000","-560,000,000","-650,000,000","-699,000,000","-645,000,000","-518,000,000","-650,000,000","-649,500,000","-378,100,000","-308,400,000","-188,100,000"
			PurchaseOfPPE,"-512,000,000","-631,000,000","-888,000,000","-354,000,000","-338,000,000","-902,000,000","-657,000,000","-487,000,000","-596,000,000","-777,000,000","-770,000,000","-607,000,000","-698,000,000","-555,000,000","-339,000,000","-355,000,000","-761,000,000","-1,105,000,000","-1,392,000,000","-656,000,000","-548,000,000","-508,000,000","-568,000,000","-615,000,000","-720,000,000","-745,000,000","-695,000,000","-696,000,000","-846,000,000","-696,500,000","-386,800,000","-309,500,000","-198,500,000"
			SaleOfPPE,"105,000,000","86,000,000","137,000,000","164,000,000","113,000,000","185,000,000","474,000,000","411,000,000","673,000,000","204,000,000","172,000,000","132,000,000","66,000,000","114,000,000","74,000,000","60,000,000","38,000,000","227,000,000","679,000,000","19,000,000","27,000,000","6,000,000","20,000,000","55,000,000","70,000,000","46,000,000","50,000,000","178,000,000","196,000,000","47,000,000","8,700,000","1,100,000","10,400,000"
		NetIntangiblesPurchaseAndSale,,,"-407,000,000","-243,000,000","-128,000,000","-255,000,000","-275,000,000","-273,000,000","-316,000,000","-336,000,000","-298,000,000","-256,000,000","-244,000,000","-209,000,000","-166,000,000","-105,000,000","-136,000,000",,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,"-407,000,000","-243,000,000","-128,000,000","-255,000,000","-275,000,000","-273,000,000","-316,000,000","-336,000,000","-298,000,000","-256,000,000","-244,000,000","-209,000,000","-166,000,000","-105,000,000","-136,000,000",,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,"0","0","-212,000,000","0",,,,,,,"66,000,000","1,787,000,000","-5,321,000,000",,,,"-175,000,000",,"-1,539,000,000",,,,,,,
			PurchaseOfBusiness,,,,,,,,"0","0","-212,000,000","0",,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-96,700,000",
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-109,300,000",
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,600,000",
		NetOtherInvestingChanges,"1,000,000","-6,000,000","-11,000,000","63,000,000","28,000,000","-30,000,000","2,000,000","-2,000,000","-4,000,000","29,000,000","-74,000,000","-57,000,000","95,000,000","-47,000,000","-34,000,000","23,000,000","67,000,000","23,000,000","199,000,000","1,257,000,000","-206,000,000","-60,000,000","-89,000,000","-36,000,000","-70,000,000","-74,000,000","200,000,000","200,000,000",,"16,300,000","-575,400,000",,
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,"-7,000,000","-97,000,000","-61,000,000",,,,,,,,,,,,,
FinancingCashFlow,"-208,000,000","-220,000,000","-1,296,000,000","-2,381,000,000","699,000,000","-1,123,000,000","-1,544,000,000","-1,446,000,000","-1,426,000,000","-2,029,000,000","-1,766,000,000","-1,324,000,000","-2,389,000,000","-113,000,000","-1,263,000,000","-1,072,000,000","-365,000,000","-2,070,000,000","-3,959,000,000","-66,000,000","-837,000,000","-819,000,000","-451,000,000","-95,000,000","-205,000,000","1,001,000,000","-1,080,000,000","-1,262,000,000","-594,000,000","304,800,000","776,100,000","-349,900,000","-689,000,000"
	CashFlowFromContinuingFinancingActivities,"-208,000,000","-220,000,000","-1,296,000,000","-2,381,000,000","699,000,000","-1,123,000,000","-1,544,000,000","-1,446,000,000","-1,426,000,000","-2,029,000,000","-1,766,000,000","-1,324,000,000","-2,389,000,000","-113,000,000","-1,263,000,000","-1,072,000,000","-365,000,000","-2,069,000,000","-4,013,000,000","-58,000,000","-837,000,000","-819,000,000","-1,375,000,000","-95,000,000","-205,000,000","1,001,000,000","-1,080,000,000","-1,262,000,000","-594,000,000","304,800,000","776,100,000","-349,900,000","-689,000,000"
		NetIssuancePaymentsOfDebt,"-2,000,000","-2,000,000","-291,000,000","-1,614,000,000","738,000,000","-569,000,000","-1,149,000,000","-988,000,000","-754,000,000","347,000,000","174,000,000","276,000,000","-803,000,000","346,000,000","-1,245,000,000","-966,000,000","-16,000,000","1,301,000,000","-1,534,000,000","-175,000,000","-141,000,000","-298,000,000","-1,011,000,000","-103,000,000","351,000,000","988,000,000","-532,000,000","-1,309,000,000","-711,000,000","317,400,000","837,800,000","-356,800,000","-2,143,600,000"
			NetLongTermDebtIssuance,"-2,000,000","-2,000,000","-291,000,000","-1,614,000,000","738,000,000","-569,000,000","-1,149,000,000","-988,000,000","-754,000,000","347,000,000","174,000,000","276,000,000","-803,000,000","346,000,000","-1,245,000,000","-966,000,000","-16,000,000",,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,"961,000,000","2,809,000,000","1,085,000,000","2,780,000,000","0","0","0","2,000,000","499,000,000","1,044,000,000","400,000,000","1,000,000,000","800,000,000","0","0","650,000,000",,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-963,000,000","-963,000,000","-3,100,000,000","-2,699,000,000","-2,042,000,000","-569,000,000","-1,149,000,000","-988,000,000","-754,000,000","-152,000,000","-870,000,000","-124,000,000","-1,803,000,000","-454,000,000","-1,245,000,000","-966,000,000","-666,000,000",,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,"-62,000,000","16,000,000","-15,000,000","61,000,000","-83,000,000","133,000,000","24,000,000","-88,000,000","49,000,000","24,000,000","-29,000,000",,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0","-38,000,000","-601,000,000","-493,000,000","-1,000,000","5,000,000","45,000,000","5,000,000","-280,000,000","-1,838,000,000","-1,643,000,000","-1,256,000,000","-1,163,000,000","-340,000,000","42,000,000","7,000,000","6,000,000","-3,065,000,000","-2,118,000,000","329,000,000","-603,000,000","-452,000,000","-363,000,000","24,000,000","-550,000,000","23,000,000","-548,000,000","54,000,000","128,000,000","14,700,000","5,000,000","6,900,000","502,000,000"
			CommonStockIssuance,"0","0","0","7,000,000","0","6,000,000","45,000,000","6,000,000","36,000,000","163,000,000","258,000,000","315,000,000","234,000,000","162,000,000","43,000,000","8,000,000","7,000,000","257,000,000","382,000,000","336,000,000","298,000,000","193,000,000","29,000,000","323,000,000","53,000,000","290,000,000","46,000,000","56,000,000","129,000,000","15,700,000","5,400,000","7,100,000","502,000,000"
			CommonStockPayments,"0","-38,000,000","-601,000,000","-500,000,000","-1,000,000","-1,000,000","0","-1,000,000","-316,000,000","-2,001,000,000","-1,901,000,000","-1,571,000,000","-1,397,000,000","-502,000,000","-1,000,000","-1,000,000","-1,000,000","-3,322,000,000","-2,500,000,000","-7,000,000","-901,000,000","-645,000,000","-392,000,000","-299,000,000","-603,000,000","-267,000,000","-594,000,000","-2,000,000","-1,000,000","-1,000,000","-400,000","-200,000",
		CashDividendsPaid,"-187,000,000","-181,000,000","-173,000,000","-90,000,000","-117,000,000","-466,000,000","-463,000,000","-461,000,000","-459,000,000","-456,000,000","-421,000,000","-359,000,000","-324,000,000","-148,000,000","-84,000,000","-84,000,000","-221,000,000","-230,000,000","-274,000,000","-157,000,000","-93,000,000","-69,000,000",,,,,,,,,,,
			CommonStockDividendPaid,"-187,000,000","-181,000,000","-173,000,000","-90,000,000","-117,000,000","-466,000,000","-463,000,000","-461,000,000","-459,000,000","-456,000,000","-421,000,000","-359,000,000","-324,000,000","-148,000,000","-84,000,000","-84,000,000",,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-19,000,000","1,000,000","-231,000,000","-184,000,000","79,000,000","-93,000,000","23,000,000","-2,000,000","67,000,000","-82,000,000","124,000,000","15,000,000","-99,000,000","29,000,000","24,000,000","-29,000,000","-134,000,000","-75,000,000","-87,000,000","-55,000,000",,,"-1,000,000","-16,000,000","-6,000,000","-10,000,000",,"-7,000,000","-11,000,000","-27,300,000","-66,700,000",,"952,600,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,"-1,000,000","54,000,000","-8,000,000",,,"924,000,000",,,,,,,,,,
EndCashPosition,"649,000,000","1,037,000,000","865,000,000","1,715,000,000","1,754,000,000","731,000,000","1,248,000,000","1,513,000,000","1,334,000,000","1,109,000,000","2,246,000,000","2,273,000,000","1,836,000,000","2,827,000,000","1,464,000,000","1,686,000,000","1,385,000,000","583,000,000","1,211,000,000","248,000,000","868,000,000","925,000,000","716,000,000","636,000,000","222,000,000","173,000,000","307,000,000","142,000,000","0","0","0","0","0"
	ChangesInCash,"208,000,000","172,000,000","-850,000,000","-39,000,000","1,023,000,000","-517,000,000","-265,000,000","179,000,000","132,000,000","-1,137,000,000","-27,000,000","437,000,000","-991,000,000","1,363,000,000","-222,000,000","301,000,000","709,000,000","-628,000,000","963,000,000","-620,000,000","-57,000,000","209,000,000","80,000,000","414,000,000","49,000,000","-134,000,000","165,000,000","-7,000,000","-24,000,000","-33,900,000","-15,900,000","-344,500,000","-435,500,000"
	BeginningCashPosition,"441,000,000","865,000,000","1,715,000,000","1,754,000,000","731,000,000","1,248,000,000","1,513,000,000","1,334,000,000","1,202,000,000","2,246,000,000","2,273,000,000","1,836,000,000","2,827,000,000","1,464,000,000","1,686,000,000","1,385,000,000","676,000,000","1,211,000,000","248,000,000","868,000,000","925,000,000","716,000,000","636,000,000","222,000,000","173,000,000","307,000,000","142,000,000","149,000,000","173,000,000","206,500,000","222,400,000","567,000,000","1,002,500,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,"-307,000,000","-142,000,000","-149,000,000","-172,600,000","-206,500,000","-222,500,000","-567,000,000"
IncomeTaxPaidSupplementalData,"228,000,000","240,000,000","455,000,000",,"98,000,000","229,000,000","345,000,000","496,000,000","352,000,000","635,000,000","834,000,000","835,000,000","738,000,000","401,000,000","108,000,000","35,000,000","323,000,000",,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"154,000,000","157,000,000","188,000,000","442,000,000","257,000,000","242,000,000","328,000,000","361,000,000","396,000,000","383,000,000","413,000,000","388,000,000","585,000,000","474,000,000","627,000,000","601,000,000","642,000,000",,,,,,,,,,,,,,,,
CapitalExpenditure,"-861,000,000","-993,000,000","-1,295,000,000","-597,000,000","-466,000,000","-1,157,000,000","-932,000,000","-760,000,000","-912,000,000","-1,113,000,000","-1,068,000,000","-863,000,000","-942,000,000","-764,000,000","-505,000,000","-460,000,000","-897,000,000","-1,105,000,000","-1,392,000,000","-656,000,000","-548,000,000","-508,000,000","-568,000,000","-615,000,000","-720,000,000","-745,000,000","-695,000,000","-696,000,000","-846,000,000","-696,500,000","-386,800,000","-309,500,000","-198,500,000"
IssuanceOfCapitalStock,"0","0","0","7,000,000","0","6,000,000","45,000,000","6,000,000","36,000,000","163,000,000","258,000,000","315,000,000","234,000,000","162,000,000","43,000,000","8,000,000","7,000,000","257,000,000","382,000,000","336,000,000","298,000,000","193,000,000","29,000,000","323,000,000","53,000,000","290,000,000","46,000,000","56,000,000","129,000,000","15,700,000","5,400,000","7,100,000","502,000,000"
IssuanceOfDebt,,"961,000,000","2,809,000,000","1,085,000,000","2,780,000,000","0","0","0","2,000,000","499,000,000","1,044,000,000","400,000,000","1,000,000,000","800,000,000","0","0","650,000,000",,,,,,,,,,,,,,,,
RepaymentOfDebt,"-963,000,000","-963,000,000","-3,100,000,000","-2,699,000,000","-2,042,000,000","-569,000,000","-1,149,000,000","-988,000,000","-754,000,000","-152,000,000","-870,000,000","-124,000,000","-1,803,000,000","-454,000,000","-1,245,000,000","-966,000,000","-666,000,000",,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"0","-38,000,000","-601,000,000","-500,000,000","-1,000,000","-1,000,000","0","-1,000,000","-316,000,000","-2,001,000,000","-1,901,000,000","-1,571,000,000","-1,397,000,000","-502,000,000","-1,000,000","-1,000,000","-1,000,000","-3,322,000,000","-2,500,000,000","-7,000,000","-901,000,000","-645,000,000","-392,000,000","-299,000,000","-603,000,000","-267,000,000","-594,000,000","-2,000,000","-1,000,000","-1,000,000","-400,000","-200,000",
FreeCashFlow,"310,000,000","312,000,000","320,000,000","2,115,000,000","183,000,000","451,000,000","803,000,000","1,216,000,000","889,000,000","871,000,000","1,641,000,000","1,686,000,000","1,237,000,000","1,409,000,000","1,001,000,000","1,290,000,000","969,000,000","1,133,000,000","2,354,000,000","3,552,000,000","959,000,000","1,082,000,000","600,000,000","665,000,000","254,000,000","-1,107,000,000","995,000,000","877,000,000","374,000,000","-402,000,000","-225,300,000","101,000,000","243,100,000"
