name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,10/31/1985
EBIT,"1,357,040,000,000","1,309,658,000,000","1,300,894,000,000","1,132,103,000,000","1,012,173,000,000","810,540,000,000","1,024,115,000,000","712,615,000,000","266,163,000,000","329,790,000,000","63,329,000,000","49,201,000,000","268,741,000,000","-58,142,000,000","228,922,000,000","49,417,000,000","-150,579,000,000","1,120,371,000,000","669,412,000,000","847,134,000,000","664,361,000,000","99,145,126,050","185,217,955,400","134,903,436,850","227,375,915,310","233,251,126,000","348,576,869,050","524,507,887,050","369,675,200,724.32","237,772,909,809","-165,637,075,751","99,285,903,876","126,449,982,120","166,434,139,444","298,495,886,475","293,412,793,659","161,127,456,777","55,574,162,560","30,214,082,870","133,716,874,880"
EBITDA,"2,518,758,000,000","2,454,639,000,000","2,305,484,000,000","1,967,336,000,000","1,699,546,000,000","1,556,991,000,000","1,746,634,000,000","1,433,333,000,000","890,716,000,000","1,026,468,000,000","690,894,000,000","711,569,000,000","853,527,000,000","496,964,000,000","804,480,000,000","420,421,000,000","254,864,000,000","1,548,381,000,000","1,069,421,000,000","1,228,977,000,000","1,037,226,000,000","770,537,988,050","848,345,425,020","732,731,672,270","825,514,554,420","530,415,115,600","656,067,636,350","828,618,651,300","635,736,002,867.84","467,449,052,814","47,779,094,930","337,481,785,284","400,930,283,908","431,883,703,376","513,362,128,935","457,172,954,073","287,416,186,367","141,267,536,436","100,718,477,310","204,065,233,920"
ReconciledCostOfRevenue,"9,647,277,000,000","9,695,687,000,000","7,739,284,000,000","7,219,841,000,000","6,567,553,000,000","5,925,049,000,000","6,263,196,000,000","6,230,422,000,000","5,663,154,000,000","6,074,652,000,000","6,158,134,000,000","5,956,211,000,000","5,339,646,000,000","5,121,401,000,000","5,507,151,000,000","5,564,113,000,000","6,208,329,000,000","6,290,022,000,000","5,889,601,000,000","5,151,397,000,000","5,000,112,000,000","5,070,579,911,350","5,461,334,273,460","5,248,740,516,890","5,503,934,801,880","4,802,815,365,800","4,959,866,567,200","4,930,054,722,150","4,153,206,804,284.52","3,020,511,708,243","2,617,853,763,133","2,506,935,727,908","2,654,438,943,464","2,575,490,578,396","2,299,455,406,815","1,762,583,912,088","1,354,840,863,017","970,798,747,273","832,895,223,050","912,075,146,880"
ReconciledDepreciation,"1,161,718,000,000","1,144,981,000,000","1,004,590,000,000","835,233,000,000","687,373,000,000","746,451,000,000","722,519,000,000","720,718,000,000","624,553,000,000","696,678,000,000","627,565,000,000","662,368,000,000","584,786,000,000","555,106,000,000","575,558,000,000","371,004,000,000","405,443,000,000","428,010,000,000","400,009,000,000","381,843,000,000","372,865,000,000","671,392,862,000","663,127,469,620","597,828,235,420","598,138,639,110","297,163,989,600","307,490,767,300","304,110,764,250","266,060,802,143.52","229,676,143,005","213,416,170,681","238,195,881,408","274,480,301,788","265,449,563,932","214,866,242,460","163,760,160,414","126,288,729,590","85,693,373,876","70,504,394,440","70,348,359,040"
NetIncomeFromContinuingOperationNetMinorityInterest,"984,666,000,000","970,573,000,000","1,005,277,000,000","882,178,000,000","1,029,610,000,000","582,191,000,000","916,271,000,000","490,794,000,000","73,289,000,000","147,791,000,000","-125,980,000,000","-128,369,000,000","41,540,000,000","-455,038,000,000","-259,585,000,000","-40,802,000,000","-98,938,000,000","369,435,000,000","126,328,000,000","123,616,000,000","163,838,000,000","90,804,842,050","115,377,809,160","9,303,685,300","122,326,476,900","118,064,116,200","179,230,675,750","223,857,464,100","139,213,373,814.52","54,813,826,062","-284,782,413,741","15,236,082,180","36,258,182,884","120,234,913,606","117,338,302,620","102,181,056,498","72,751,849,470","33,282,472,801","37,471,888,180","73,034,541,120"
TotalUnusualItemsExcludingGoodwill,"96,877,000,000","96,877,000,000","-10,889,000,000","1,300,000,000","33,380,000,000","-44,853,000,000","178,966,000,000","-38,144,000,000","-178,586,000,000","-18,977,000,000","-194,329,000,000","-47,489,000,000","266,640,000,000","51,572,000,000","29,403,000,000","-38,534,000,000","16,579,000,000","36,280,000,000","-8,004,000,000","-70,801,000,000","-22,867,000,000","18,869,892,550","74,912,994,700","-21,531,385,980","65,577,080,400","46,547,471,400","54,543,288,700","-25,154,019,450","-6,403,673,837.84","-30,384,295,533","18,403,159,530","119,682,760,020","112,174,112,204","219,024,457,496","74,810,928,390","5,440,850,346","62,389,017,724","41,990,745,595","63,801,511,870","40,144,673,920"
TotalUnusualItems,"96,877,000,000","96,877,000,000","-10,889,000,000","1,300,000,000","33,380,000,000","-44,853,000,000","178,966,000,000","-38,144,000,000","-178,586,000,000","-18,977,000,000","-194,329,000,000","-47,489,000,000","266,640,000,000","51,572,000,000","29,403,000,000","-38,534,000,000","16,579,000,000","36,280,000,000","-8,004,000,000","-70,801,000,000","-22,867,000,000","18,869,892,550","74,912,994,700","-21,531,385,980","65,577,080,400","46,547,471,400","54,543,288,700","-25,154,019,450","-6,403,673,837.84","-30,384,295,533","18,403,159,530","119,682,760,020","112,174,112,204","219,024,457,496","74,810,928,390","5,440,850,346","62,389,017,724","41,990,745,595","63,801,511,870","40,144,673,920"
NormalizedEBITDA,"2,421,881,000,000","2,357,762,000,000","2,316,373,000,000","1,966,036,000,000","1,666,166,000,000","1,601,844,000,000","1,567,668,000,000","1,471,477,000,000","1,069,302,000,000","1,045,445,000,000","885,223,000,000","759,058,000,000","586,887,000,000","445,392,000,000","775,077,000,000","458,955,000,000","238,285,000,000","1,512,101,000,000","1,077,425,000,000","1,299,778,000,000","1,060,093,000,000","751,668,095,500","773,432,430,320","754,263,058,250","759,937,474,020","483,867,644,200","601,524,347,650","853,772,670,750","642,139,676,705.68","497,833,348,347","29,375,935,400","217,799,025,264","288,756,171,704","212,859,245,880","438,551,200,545","451,732,103,727","225,027,168,643","99,276,790,841","36,916,965,440","163,920,560,000"
TaxRateForCalcs,"0.238","0.227","0.206","0.205","0.046","0.222","0.045","0.217","0.309","0.311","0.331","0.255","0.255","0.255","0.3","0.3","0.3","0.359","0.3","0.4","0.102","0.366","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"23,016,420,723.256","21,991,079,000","-2,243,134,000","266,500,000","1,535,480,000","-9,957,366,000","8,053,470,000","-8,277,248,000","-55,111,639,600","-5,901,847,000","-64,245,167,400","-12,109,695,000","67,993,200,000","13,150,860,000","8,820,900,000","-11,560,200,000","4,973,700,000","13,016,644,814.1","-2,401,200,000","-28,320,400,000","-2,333,726,538.895","6,907,606,875.704","29,965,197,880","-8,612,554,392","26,230,832,160","18,618,988,560","21,817,315,480","-10,061,607,780","-2,561,469,535.136","-12,153,718,213.2","7,361,263,812","47,873,104,008","44,869,644,881.6","87,609,782,998.4","29,924,371,356","2,176,340,138.4","24,955,607,089.6","16,796,298,238","25,520,604,748","16,057,869,568"
