name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			OtherEquityAdjustments,"-2,456,000,000","-2,486,600,000","-2,573,700,000","-2,586,800,000","-2,482,700,000","-2,609,500,000","-2,178,400,000","-3,092,900,000","-2,879,800,000","-1,519,700,000","427,600,000","796,400,000","449,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,414,900,000","-3,717,400,000","-2,812,800,000","-2,328,000,000","-2,414,700,000","-2,015,800,000","-1,515,100,000","-1,388,300,000","-1,231,900,000","-1,196,000,000","-522,400,000","-479,300,000","-445,100,000","-312,900,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,"726,500,000","664,700,000","422,800,000","334,400,000",,,,,,,,
TotalCapitalization,"32,446,200,000","29,900,100,000","31,021,700,000","27,371,900,000","25,907,800,000","24,816,900,000","26,268,400,000","23,674,200,000","31,210,000,000","27,789,100,000","30,139,500,000","28,926,100,000","26,524,000,000","26,131,200,000","24,594,200,000","23,568,600,000","22,589,800,000","23,848,200,000","24,080,400,000","22,558,800,000","21,324,400,000","19,984,500,000","18,043,900,000","17,048,300,000","15,271,500,000","15,653,300,000","13,685,700,000","13,548,300,000","12,119,100,000","9,820,800,000","9,763,500,000","9,068,800,000","9,102,500,000","8,611,000,000","7,451,000,000","6,523,900,000","5,601,800,000","4,579,500,000","3,824,500,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"358,000,000","358,000,000","674,200,000","677,300,000","680,200,000","298,200,000","199,700,000","200,000,000",,,,
CommonStockEquity,"-4,706,700,000","-6,003,400,000","-4,601,000,000","-7,824,900,000","-8,210,300,000","-6,258,400,000","-3,268,000,000","-2,204,300,000","7,087,900,000","12,853,400,000","16,009,700,000","15,293,600,000","14,390,200,000","14,634,200,000","14,033,900,000","13,382,600,000","15,279,800,000","15,458,300,000","15,146,100,000","14,201,500,000","11,981,900,000","10,280,900,000","9,488,400,000","9,204,400,000","9,639,100,000","9,464,700,000","8,851,600,000","8,360,200,000","7,503,300,000","6,211,200,000","5,596,800,000","5,212,200,000","4,536,900,000","3,982,600,000","3,350,000,000","3,412,800,000","2,916,700,000","2,448,100,000","2,186,500,000"
CapitalLeaseObligations,"13,745,800,000","12,795,500,000","13,726,400,000","14,022,800,000","13,378,800,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-7,747,100,000","-8,903,800,000","-7,383,500,000","-10,598,000,000","-10,887,700,000","-8,589,900,000","-5,647,700,000","-4,540,800,000","4,571,600,000","10,118,100,000","13,137,000,000","12,489,600,000","11,737,000,000","12,048,100,000","11,608,700,000","11,145,200,000","12,978,500,000","13,384,700,000","13,221,700,000","12,373,200,000","10,316,800,000","8,721,100,000","8,068,600,000","7,761,000,000","8,377,300,000","9,464,700,000","8,851,600,000","7,971,200,000","7,326,500,000","6,402,300,000","5,858,400,000","5,502,700,000","4,466,000,000","3,798,300,000","3,224,000,000","3,098,000,000","2,655,000,000","2,216,100,000","2,020,100,000"
WorkingCapital,"1,127,400,000","1,622,100,000","3,128,500,000","62,000,000","-63,100,000","1,079,700,000","2,436,600,000","1,380,300,000","6,692,600,000","1,437,600,000","1,880,100,000","1,519,000,000","893,800,000","1,443,800,000","427,600,000","979,700,000","-916,600,000","2,240,600,000","2,111,300,000","-662,700,000","-863,100,000","-706,900,000","-429,000,000","-698,500,000","-1,702,000,000","-1,187,700,000","-1,842,200,000","-1,032,800,000","-839,100,000","-1,710,600,000","-439,200,000","-679,900,000","-641,900,000","-649,700,000","-522,000,000","-487,200,000","-372,600,000","-326,700,000","-294,000,000"
InvestedCapital,"34,638,600,000","29,900,100,000","31,021,700,000","29,615,500,000","25,966,900,000","24,816,900,000","26,268,400,000","23,751,400,000","31,210,000,000","27,789,100,000","30,139,500,000","28,926,100,000","26,890,600,000","26,139,500,000","24,612,300,000","23,600,400,000","24,580,900,000","23,865,900,000","25,282,900,000","23,421,000,000","21,712,400,000","20,260,300,000","18,406,400,000","17,678,300,000","16,891,400,000","16,508,100,000","15,315,100,000","13,883,600,000","12,339,300,000","10,193,500,000","9,309,500,000","9,069,000,000","9,151,700,000","8,775,000,000","7,386,000,000","6,681,600,000","5,701,100,000","4,768,900,000","3,954,900,000"
TangibleBookValue,"-7,747,100,000","-8,903,800,000","-7,383,500,000","-10,598,000,000","-10,887,700,000","-8,589,900,000","-5,647,700,000","-4,540,800,000","4,571,600,000","10,118,100,000","13,137,000,000","12,489,600,000","11,737,000,000","12,048,100,000","11,608,700,000","11,145,200,000","12,978,500,000","13,384,700,000","13,221,700,000","12,373,200,000","10,316,800,000","8,721,100,000","8,068,600,000","7,761,000,000","8,377,300,000","9,464,700,000","8,851,600,000","7,613,200,000","6,968,500,000","5,728,100,000","5,181,100,000","4,822,500,000","4,167,800,000","3,598,600,000","3,024,000,000","3,098,000,000","2,655,000,000","2,216,100,000","2,020,100,000"
TotalDebt,"53,091,100,000","48,699,000,000","49,349,100,000","51,463,200,000","47,556,000,000","31,075,300,000","29,536,400,000","25,955,700,000","24,122,100,000","14,935,700,000","14,129,800,000","13,632,500,000","12,500,400,000","11,505,300,000","10,578,400,000","10,217,800,000","9,301,100,000","8,407,600,000","10,136,800,000","9,219,500,000","9,730,500,000","9,979,400,000","8,918,000,000","8,473,900,000","7,252,300,000","7,043,400,000","6,463,500,000","5,523,400,000","4,836,000,000","3,982,300,000","3,712,700,000","3,856,800,000","4,614,800,000","4,792,400,000","4,036,000,000","3,268,800,000","2,784,400,000","2,320,800,000","1,768,400,000"
NetDebt,"34,766,000,000","33,319,700,000","30,913,500,000","33,991,300,000","33,278,700,000","30,209,300,000","27,072,600,000","24,732,300,000","16,436,600,000","12,857,800,000","11,331,100,000","11,296,400,000","10,164,700,000","9,118,300,000","8,782,400,000","8,154,400,000","7,319,800,000","6,279,500,000","5,876,200,000","7,839,700,000","9,237,700,000","9,649,000,000","8,499,900,000","8,052,200,000","6,832,800,000","6,744,200,000","6,122,100,000","5,193,500,000","4,501,200,000","3,802,400,000","3,526,900,000","3,420,300,000","4,394,600,000","4,649,600,000","3,899,000,000","3,084,400,000","2,601,200,000","2,115,700,000","1,613,000,000"
ShareIssued,"1,660,600,000","1,660,600,000","1,660,600,000","1,660,600,000","1,660,600,000","1,660,600,000","1,660,600,000","1,660,643,627","1,660,600,000","1,660,600,000","1,660,600,000","1,660,600,000","1,660,600,000","1,660,599,999","1,660,600,000","1,648,543,371","1,151,643,390","1,203,700,000","1,263,200,000","1,269,900,000","1,262,000,000","1,268,200,000","1,280,700,000","1,304,900,000","1,350,800,000","1,356,200,000","1,371,400,000","1,389,200,000","1,399,400,000","1,387,400,000","1,414,800,000","1,454,096,000","1,434,536,000","1,436,364,000","1,447,536,000","1,501,904,000","1,510,848,000","1,518,628,000","1,541,340,000"
OrdinarySharesNumber,"722,700,000","731,300,000","744,800,000","745,400,000","746,300,000","767,100,000","794,100,000","818,543,627","906,800,000","962,900,000","990,400,000","1,002,700,000","1,021,400,000","1,053,599,999","1,076,700,000","1,103,243,371","1,151,643,390","1,203,700,000","1,263,200,000","1,269,900,000","1,262,000,000","1,268,200,000","1,280,700,000","1,304,900,000","1,350,800,000","1,356,200,000","1,371,400,000","1,389,200,000","1,399,400,000","1,387,400,000","1,414,800,000","1,454,096,000","1,434,536,000","1,436,364,000","1,447,536,000","1,501,904,000","1,510,848,000","1,518,628,000","1,541,340,000"
TreasurySharesNumber,"937,900,000","929,300,000","915,800,000","915,200,000","914,300,000","893,500,000","866,500,000","842,100,000","753,800,000","697,700,000","670,200,000","657,900,000","639,200,000","607,000,000","583,900,000","545,300,000",,,,,,,,,,,,,,,,,,,,,,,
