name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,07/31/1995,07/31/1994,07/31/1993
NetNonOperatingInterestIncomeExpense,"12,000,000","6,190,000","-79,018,000","-34,632,000","-24,610,000","6,202,000","3,492,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,"14,297,000","34,632,000","24,610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"-12,000,000","-6,190,000","79,018,000","34,632,000","24,610,000","-6,202,000","-3,492,000",,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-111,819,000","-130,744,000","-11,744,000","-9,455,000","-276,144,000","-74,763,000","2,911,000","-36,226,000","-17,380,000","1,993,000","-47,483,000","-43,443,000","-27,437,000","-13,304,000","-22,177,000","-6,017,000","-11,812,000","37,626,000","42,277,000","18,278,000","4,129,000","2,016,000","2,418,000","2,772,000","6,249,000","-160,000","2,436,000",,,"-3,081,000",,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,"-24,426,000","-2,749,000",,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,"-4,194,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-120,420,000","-141,695,000","-22,209,000","-11,944,000","-279,826,000","-80,494,000","-1,568,000","-20,611,000","-21,166,000","0","-51,220,000","-44,465,000","-34,869,000","-19,178,000","0","-3,268,000","-11,812,000","37,626,000","42,277,000","18,278,000","4,129,000","2,016,000","2,418,000","2,772,000","6,249,000","-160,000","2,436,000",,,"-3,081,000",,,
		RestructuringAndMergernAcquisition,,"130,813,000","3,844,000","2,575,000","3,733,000","14,242,000","1,568,000","20,611,000","21,166,000","0","17,752,000","0","0",,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"-10,393,000","10,882,000","18,365,000","9,369,000","249,163,000","66,252,000","0","20,611,000","21,166,000","0","51,220,000",,,"20,730,000","5,089,000","4,413,000","29,602,000",,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,"0","33,468,000","44,465,000","34,869,000","19,178,000","0",,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,"26,930,000",,,,,,,,,"-5,874,000","-7,338,000","-1,145,000","-17,790,000",,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"8,601,000","10,951,000","10,465,000","2,489,000","3,682,000","5,731,000","4,479,000","-15,615,000","3,786,000","1,993,000","3,737,000","1,022,000","7,432,000","5,874,000","2,249,000",,,,,,,,,,,,,,,,,,
PretaxIncome,"334,141,000","239,858,000","178,494,000","558,922,000","-292,273,000","245,278,000","345,100,000","287,173,000","335,262,000","321,871,000","159,502,000","142,077,000","402,038,000","275,209,000","317,375,000","304,375,000","297,041,000","636,381,000","629,067,000","476,967,000","366,835,000","135,287,000","161,279,000","169,245,000","152,800,000","149,354,000","89,489,000","32,278,000","9,832,000","-2,439,000","11,300,000","11,200,000","6,400,000"
TaxProvision,"86,111,000","69,820,000","53,358,000","139,293,000","-82,999,000","54,021,000","83,198,000","83,010,000","122,813,000","108,580,000","70,715,000","59,094,000","137,940,000","99,930,000","121,644,000","90,977,000","117,980,000","236,362,000","241,708,000","183,256,000","142,603,000","52,179,000","61,635,000","63,750,000","59,042,000","58,694,000","35,371,000","12,741,000","3,907,000","-1,105,000","4,500,000","-1,000,000","2,600,000"
NetIncomeCommonStockholders,"248,030,000","170,038,000","125,136,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","218,138,000","80,322,000","82,983,000","232,108,000","151,705,000","140,647,000","169,022,000","179,061,000","400,019,000","387,359,000","294,153,000","213,343,000","59,622,000","88,108,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
	NetIncome,"248,030,000","170,038,000","125,136,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","218,138,000","80,322,000","82,983,000","232,108,000","151,705,000","140,647,000","169,022,000","179,061,000","400,019,000","387,359,000","294,153,000","213,343,000","59,622,000","88,108,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
		NetIncomeIncludingNoncontrollingInterests,"248,030,000","170,038,000","125,136,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","218,138,000","80,322,000","82,983,000","232,108,000","151,705,000","140,647,000","169,022,000","179,061,000","400,019,000","387,359,000","294,153,000","213,343,000","59,622,000","88,108,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
			NetIncomeContinuousOperations,"248,030,000","170,038,000","125,136,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","213,291,000","88,787,000","82,983,000","264,098,000","175,279,000","195,731,000","213,398,000","179,061,000","400,019,000","387,359,000","293,711,000","224,232,000","83,108,000","99,644,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,"0","4,847,000","-8,465,000","0","-31,990,000","-23,574,000","-55,084,000","-44,376,000",,,,"442,000","-10,889,000","-23,486,000","-11,536,000",,,,,,,,,,
AverageDilutionEarnings,"0","58,000","5,474,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"248,030,000","170,096,000","130,610,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","218,138,000","80,322,000","82,983,000","232,108,000","151,705,000","140,647,000","169,022,000","179,061,000","400,019,000","387,359,000","294,153,000","213,343,000","59,622,000","88,108,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
BasicEPS,"1.27","0.87","0.69","2.5","-1.26","1.13","1.48","1.15","1.17","1.12","0.42","0.43","1.19","0.78","0.7","0.82","0.87","1.85","1.74","1.29","0.98","0.39","0.407","0.49","0.45","0.437","0.267","0.098","0.067","-0.013","0.037","0.04","0.023"
DilutedEPS,"1.25","0.86","0.64","2.03","-1.26","1.12","1.47","1.13","1.16","1.11","0.42","0.43","1.16","0.77","0.7","0.81","0.86","1.82","1.7","1.26","0.947","0.38","0.4","0.477","0.434","0.414","0.25","0.096","0.067","-0.013","0.033","0.04","0.023"
BasicAverageShares,"195,563,000","195,646,000","181,778,000","168,156,000","166,455,000","169,711,000","176,476,000","177,938,000","181,429,000","194,351,000","194,437,000","192,802,000","196,211,000","194,445,000","199,979,000","206,171,000","205,169,000","216,119,000","222,662,000","227,406,000","217,725,000","213,339,000","215,019,490","214,479,760","208,851,574","208,560,720","203,562,219","198,814,500","131,565,217","9,964,000","185,361,865","155,922,039","162,775,755"
DilutedAverageShares,"198,155,000","196,863,000","205,226,000","206,529,000","166,455,000","170,867,000","178,035,000","180,156,000","183,835,000","196,237,000","195,135,000","194,475,000","200,665,000","196,314,000","201,818,000","209,512,000","207,582,000","220,280,000","228,384,000","233,031,000","225,366,000","216,621,000","218,239,880","221,280,360","216,287,856","219,229,385","215,568,216","205,348,500","131,565,217","9,964,000","203,898,051","155,922,039","162,775,755"
TotalOperatingIncomeAsReported,"313,540,000","222,717,000","247,047,000","591,065,000","-271,345,000","233,345,000","337,129,000","302,788,000","331,476,000","319,878,000","155,765,000","141,055,000","394,606,000","269,335,000","339,552,000","310,392,000","302,140,000","598,755,000","586,790,000","458,689,000","362,706,000","133,271,000","158,861,000","166,473,000","146,551,000","149,514,000","87,053,000","31,120,000","8,859,000","-1,073,000","12,000,000","11,900,000","7,600,000"
TotalExpenses,"4,980,930,000","4,897,358,000","4,720,577,000","4,407,776,000","3,750,632,000","3,994,373,000","3,697,023,000","3,472,150,000","3,257,223,000","3,201,970,000","3,075,882,000","3,120,282,000","3,046,327,000","2,831,552,000","2,605,742,000","2,629,877,000","2,680,013,000","2,456,664,000","2,207,619,000","1,863,273,000","1,518,535,000","1,302,165,000","1,224,062,000","1,205,426,000","946,926,000","682,590,000","500,547,000","374,593,000","317,545,000","341,396,000","284,600,000","186,000,000","160,500,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"248,030,000","170,038,000","125,136,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","218,138,000","80,322,000","82,983,000","232,108,000","151,705,000","140,647,000","169,022,000","179,061,000","400,019,000","387,359,000","294,153,000","213,343,000","59,622,000","88,108,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
NormalizedIncome,"337,416,733.744","270,499,755","140,704,509","428,598,944","-8,918,584","254,042,320","263,092,112","218,817,421","225,868,244","213,291,000","119,519,000","111,885,250","287,111,540","187,552,920","210,875,120","217,616,532.291","186,181,459.91","376,367,893.361","361,326,198.338","282,455,609.883","221,708,102.531","81,869,553.379","98,150,072.136","103,767,137.198","89,923,616.872","90,757,122.273","52,644,841.869","19,537,000","5,925,000","514,600","6,800,000","12,200,000","3,800,000"
InterestExpense,,,"14,297,000","34,632,000","24,610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"12,000,000","6,190,000","-79,018,000","-34,632,000","-24,610,000","6,202,000","3,492,000",,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"433,960,000","364,412,000","269,256,000","603,009,000","-267,663,000","313,839,000","338,697,000","323,399,000","352,642,000","319,878,000","206,985,000","185,520,000","429,475,000","288,513,000","339,552,000","310,392,000","308,853,000","598,755,000","586,790,000","458,689,000","362,706,000","133,271,000","158,861,000","166,473,000","146,551,000","149,514,000","87,053,000","31,120,000","8,859,000","-1,073,000","12,000,000","11,900,000","7,600,000"
EBITDA,"663,641,000","599,625,000","481,755,000","774,160,000","-102,083,000","495,218,000","509,201,000","492,872,000","510,816,000","468,736,000","349,336,000","319,567,000","557,872,000","429,015,000","481,214,000","450,224,000","441,994,000","707,958,000","674,823,000","537,417,000","430,979,000","193,236,000","212,222,000","208,348,000","169,751,000","161,713,000","95,664,000","38,438,000","14,946,000","5,148,000","17,000,000","15,600,000","10,900,000"
ReconciledCostOfRevenue,"3,283,360,000","3,228,845,000","3,238,983,000","3,014,625,000","2,607,788,000","2,783,582,000","2,545,909,000","2,422,992,000","2,241,487,000","2,218,412,000","2,127,033,000","2,189,730,000","2,083,329,000","1,972,927,000","1,761,156,000","1,764,767,000","1,812,843,000","1,632,281,000","1,453,980,000","1,244,213,000","1,003,433,000","885,939,000","841,968,000","824,531,000","657,252,000","475,596,000","353,089,000","268,746,000","227,648,000","249,415,000","206,100,000","135,200,000","119,500,000"
ReconciledDepreciation,"229,681,000","235,213,000","212,499,000","171,151,000","165,580,000","181,379,000","170,504,000","169,473,000","158,174,000","148,858,000","142,351,000","134,047,000","128,397,000","140,502,000","141,662,000","139,832,000","133,141,000","109,203,000","88,033,000","78,728,000","68,273,000","59,965,000","53,361,000","41,875,000","23,200,000","12,199,000","8,611,000","7,318,000","6,087,000","6,221,000","5,000,000","3,700,000","3,300,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"248,030,000","170,038,000","125,136,000","419,629,000","-209,274,000","191,257,000","261,902,000","204,163,000","212,449,000","213,291,000","88,787,000","82,983,000","264,098,000","175,279,000","195,731,000","213,398,000","179,061,000","400,019,000","387,359,000","293,711,000","224,232,000","83,108,000","99,644,000","105,495,000","93,758,000","90,660,000","54,118,000","19,537,000","5,925,000","-1,334,000","6,800,000","12,200,000","3,800,000"
TotalUnusualItemsExcludingGoodwill,"-120,420,000","-141,695,000","-22,209,000","-11,944,000","-279,826,000","-80,494,000","-1,568,000","-20,611,000","-21,166,000","0","-51,220,000","-44,465,000","-34,869,000","-19,178,000","-24,426,000","-6,017,000","-11,812,000","37,626,000","42,277,000","18,278,000","4,129,000","2,016,000","2,418,000","2,772,000","6,249,000","-160,000","2,436,000",,,"-3,081,000",,,
TotalUnusualItems,"-120,420,000","-141,695,000","-22,209,000","-11,944,000","-279,826,000","-80,494,000","-1,568,000","-20,611,000","-21,166,000","0","-51,220,000","-44,465,000","-34,869,000","-19,178,000","-24,426,000","-6,017,000","-11,812,000","37,626,000","42,277,000","18,278,000","4,129,000","2,016,000","2,418,000","2,772,000","6,249,000","-160,000","2,436,000",,,"-3,081,000",,,
NormalizedEBITDA,"784,061,000","741,320,000","503,964,000","786,104,000","177,743,000","575,712,000","510,769,000","513,483,000","531,982,000","468,736,000","400,556,000","364,032,000","592,741,000","448,193,000","505,640,000","456,241,000","453,806,000","670,332,000","632,546,000","519,139,000","426,850,000","191,220,000","209,804,000","205,576,000","163,502,000","161,873,000","93,228,000","38,438,000","14,946,000","8,229,000","17,000,000","15,600,000","10,900,000"
TaxRateForCalcs,"0.258","0.291","0.299","0.249","0.284","0.22","0.241","0.289","0.366","0.337","0.4","0.35","0.34","0.36","0.38","0.299","0.397","0.371","0.384","0.384","0.389","0.386","0.382","0.377","0.386","0.393","0.395","0.395","0.397","0.4","0.398","0.4","0.4"
TaxEffectOfUnusualItems,"-31,033,266.256","-41,233,245","-6,640,491","-2,974,056","-79,470,584","-17,708,680","-377,888","-5,956,579","-7,746,756","0","-20,488,000","-15,562,750","-11,855,460","-6,904,080","-9,281,880","-1,798,467.709","-4,691,540.09","13,974,893.361","16,244,198.338","7,022,609.883","1,605,102.531","777,553.379","924,072.136","1,044,137.198","2,414,616.872","-62,877.727","962,841.869","0","0","-1,232,400","0","0","0"
