name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			CommonStockIssuance,,,,,,,,,,,,,,"7,840,000","7,845,000","11,000","1,179,000","21,478,000","125,801,000","31,264,000","62,171,000","19,378,000","12,679,000","28,839,000","14,592,000","24,600,000","23,800,000","12,800,000","20,000,000","2,700,000","12,200,000","5,500,000","8,300,000",,,
			CommonStockPayments,"-404,017,000","-363,987,000","-338,627,000","-11,623,000","-8,006,000","-296,520,000","-390,606,000","-465,263,000","-465,341,000","-1,537,020,000","-615,602,000","-479,231,000","-311,632,000","-224,548,000","-1,706,000","-1,920,000","-250,410,000","-1,153,439,000","-1,061,968,000","-1,054,615,000","-564,132,000","-103,880,000","-56,814,000","-111,552,000","-126,002,000","-130,300,000","-15,200,000",,,"-40,000,000",,,,,,
		CashDividendsPaid,"-95,476,000","-96,310,000","-93,180,000","-92,426,000","-68,087,000","-237,221,000","-245,810,000","-251,862,000","-252,321,000","-249,262,000","-238,300,000","-187,688,000","-141,681,000","-111,011,000","-94,145,000","-93,807,000","-302,314,000","-260,805,000","-212,914,000","-173,785,000","-119,232,000","-58,986,000","-41,457,000","-35,428,000","-30,072,000","-27,000,000","-24,200,000","-21,000,000","-17,100,000","-13,600,000","-10,700,000","-4,600,000",,,,
			CommonStockDividendPaid,"-95,476,000","-96,310,000","-93,180,000","-92,426,000","-68,087,000","-237,221,000","-245,810,000","-251,862,000","-252,321,000","-249,262,000","-238,300,000","-187,688,000","-141,681,000","-111,011,000","-94,145,000","-93,807,000","-302,314,000",,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,"89,000","3,589,000","3,525,000","11,353,000","15,782,000","20,179,000","37,785,000","50,567,000","45,973,000","7,840,000","7,845,000","11,000","1,179,000",,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"65,452,000","131,801,000","138,688,000","212,600,000","80,036,000","3,589,000",,"8,458,000","2,251,000","14,878,000","34,295,000","63,096,000","54,712,000","65,535,000","81,421,000","-167,497,000","320,000","3,066,000","18,933,000","6,065,000",,,,,,,"100,000",,,"6,600,000","100,000","200,000","-100,000",,"-1,900,000",
EndCashPosition,"2,009,235,000","1,648,811,000","1,579,177,000","2,025,219,000","3,409,168,000","905,366,000","1,259,748,000","746,210,000","827,131,000","722,209,000","906,680,000","1,066,612,000","1,068,138,000","1,526,950,000","1,021,933,000","1,630,433,000","568,894,000","402,854,000","238,397,000","140,975,000","275,159,000","812,449,000","280,928,000","439,438,000","419,736,000","183,400,000","165,200,000","147,500,000","0","0","0","0","0","0","0","0"
	ChangesInCash,"340,388,000","67,937,000","-426,517,000","-1,368,677,000","2,485,090,000","-352,077,000","528,889,000","-107,668,000","3,723,000","-169,794,000","-134,069,000","15,017,000","-449,926,000","512,805,000","-618,308,000","1,037,357,000","215,495,000","151,548,000","89,498,000","-115,337,000","-58,307,000","531,521,000","-158,510,000","19,702,000","236,321,000","18,200,000","17,700,000","5,000,000","111,000,000","-26,400,000","-18,400,000","33,700,000","13,100,000","16,900,000","-25,100,000","-13,300,000"
	EffectOfExchangeRateChanges,"-8,634,000","1,697,000","-19,525,000","-15,272,000","18,712,000","-2,305,000","-15,351,000","26,747,000","-9,443,000","-14,677,000","-25,863,000","-16,543,000","-8,886,000","-7,788,000","3,745,000","5,581,000","-24,791,000","12,909,000","7,924,000","-18,847,000","4,137,000",,,,,,,,,,,,,,,
	BeginningCashPosition,"1,668,847,000","1,579,177,000","2,025,219,000","3,409,168,000","905,366,000","1,259,748,000","746,210,000","827,131,000","832,851,000","906,680,000","1,066,612,000","1,068,138,000","1,526,950,000","1,021,933,000","1,636,496,000","593,558,000","402,854,000","238,397,000","140,975,000","275,159,000","329,329,000","280,928,000","439,438,000","419,736,000","183,415,000","165,200,000","147,500,000","142,500,000","31,500,000","57,900,000","77,700,000","44,100,000","30,900,000","14,000,000","39,100,000","52,400,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,"0","0","-6,063,000","-24,664,000",,,,,,,,,,"-165,200,000","-147,500,000","-142,500,000","-31,500,000","-59,300,000","-77,800,000","-44,000,000","-30,900,000","-14,000,000","-39,100,000"
IncomeTaxPaidSupplementalData,,"237,658,000","244,374,000","155,579,000","30,675,000",,,,,,,,,"84,984,000",,"123,232,000","413,998,000","568,815,000",,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"290,467,000","231,651,000","191,663,000","245,961,000",,,,,,,,,"251,341,000",,"336,453,000","128,006,000","81,474,000",,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-208,713,000","-207,404,000","-151,669,000","-120,181,000","-131,050,000","-181,440,000","-213,516,000","-206,294,000","-256,263,000","-259,974,000","-232,319,000","-208,321,000","-189,002,000","-189,035,000","-170,845,000","-116,748,000","-228,959,000","-242,113,000","-219,602,000","-198,389,000","-213,550,000","-227,230,000","-323,866,000","-290,381,000","-203,611,000","-165,800,000","-182,800,000","-186,200,000","-178,800,000","-113,000,000","-94,700,000","-65,600,000","-47,200,000","-47,800,000","-38,400,000","-23,600,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,"7,840,000","7,845,000","11,000","1,179,000","21,478,000","125,801,000","31,264,000","62,171,000","19,378,000","12,679,000","28,839,000","14,592,000","24,600,000","23,800,000","12,800,000","20,000,000","2,700,000","12,200,000","5,500,000","8,300,000",,,
IssuanceOfDebt,"2,008,772,000","2,641,426,000","2,786,934,000","1,268,773,000","4,130,619,000","2,402,639,000","2,101,570,000","1,576,409,000","1,255,792,000","3,088,354,000","1,987,813,000","1,107,057,000","1,958,049,000","1,767,502,000","628,762,000","3,504,732,000","1,754,615,000","398,144,000",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-1,592,215,000","-2,487,576,000","-2,695,782,000","-3,262,255,000","-2,760,579,000","-2,584,710,000","-1,483,442,000","-1,420,898,000","-1,188,236,000","-1,691,193,000","-1,742,087,000","-947,010,000","-2,595,494,000","-1,814,262,000","-2,478,267,000","-1,859,582,000","90,000,000","-46,247,000",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-404,017,000","-363,987,000","-338,627,000","-11,623,000","-8,006,000","-296,520,000","-390,606,000","-465,263,000","-465,341,000","-1,537,020,000","-615,602,000","-479,231,000","-311,632,000","-224,548,000","-1,706,000","-1,920,000","-250,410,000","-1,153,439,000","-1,061,968,000","-1,054,615,000","-564,132,000","-103,880,000","-56,814,000","-111,552,000","-126,002,000","-130,300,000","-15,200,000",,,"-40,000,000",,,,,,
FreeCashFlow,"713,296,000","547,483,000","396,792,000","855,520,000","1,046,840,000","686,832,000","992,405,000","798,767,000","918,076,000","840,144,000","914,358,000","768,772,000","612,456,000","696,256,000","921,500,000","420,964,000","-912,016,000","556,033,000","542,178,000","764,225,000","622,281,000","708,323,000","455,680,000","466,427,000","361,733,000","250,300,000","135,300,000","123,500,000","49,500,000","56,100,000","-13,900,000","30,600,000","40,700,000","2,200,000","8,100,000","37,500,000"
