name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			CommonStockIssuance,,,,"0","0","975,200,000","0","0",,,,,,,,,,"82,661,000","86,257,000","45,278,000","25,836,000","39,892,000","3,100,000","8,391,000","2,523,000","50,400,000","58,400,000","37,300,000","17,700,000","6,700,000",,"9,700,000","16,300,000","17,500,000","1,000,000","10,900,000"
			CommonStockPayments,,"0","-125,000,000","0","-47,400,000","-61,400,000","-250,054,000","-151,311,000","-150,075,000","-87,224,000","-459,564,000","-103,488,000","-98,005,000","-423,008,000","-639,563,000","-88,112,000","-360,244,000","-584,349,000","-456,744,000","-48,030,000",,"-3,378,000",,,"-367,548,000","-237,500,000","-179,000,000","-134,900,000","-83,700,000","-15,200,000","-31,200,000",,,,"-35,800,000",
		CashDividendsPaid,"-388,800,000","-388,000,000","-385,300,000","-374,500,000","-372,700,000","-336,600,000","-309,258,000","-276,973,000","-248,881,000","-225,797,000","-216,855,000","-156,129,000","-225,464,000","-154,028,000","-133,048,000","-111,458,000","-107,065,000","-94,097,000","-75,282,000","-58,901,000","-37,088,000","-20,851,000","-20,772,000","-20,709,000","-42,494,000","-45,500,000","-42,300,000","-39,700,000","-33,000,000","-27,200,000","-23,700,000","-20,100,000","-16,500,000","-13,100,000","-11,000,000","-10,400,000"
			CommonStockDividendPaid,"-388,800,000","-388,000,000","-385,300,000","-374,500,000","-372,652,000","-336,604,000","-309,258,000","-276,973,000","-248,881,000","-225,797,000","-216,855,000","-156,129,000","-225,464,000","-154,028,000","-133,048,000",,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"4,000,000","0","74,200,000","30,600,000","16,600,000","31,800,000","29,999,000","29,431,000","42,207,000","43,322,000","60,519,000","118,122,000","54,963,000","29,798,000","93,522,000","9,193,000","120,895,000","82,661,000",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-31,100,000","-31,500,000","-56,700,000","-34,200,000","-19,100,000","-144,600,000","-65,431,000","-38,779,000","-27,727,000","-8,369,000","3,904,000","15,759,000","6,021,000","4,214,000","16,533,000","1,733,000","24,760,000","-182,991,000","14,959,000",,,,,,,"-100,000","100,000",,"200,000",,"-100,000",,,"-2,700,000","700,000","-900,000"
EndCashPosition,"612,700,000","545,400,000","513,100,000","1,019,200,000","1,449,700,000","4,580,400,000","1,182,371,000","1,581,234,000","1,282,285,000","976,750,000","893,167,000","682,449,000","849,701,000","641,688,000","727,796,000","636,045,000","630,390,000","774,458,000","715,400,000","942,268,000","725,002,000","520,747,000","495,372,000","233,095,000","127,115,000","280,200,000","177,700,000","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"396,100,000","25,100,000","-493,400,000","-399,900,000","-3,118,000,000","3,402,800,000","-377,581,000","280,724,000","303,424,000","102,341,000","222,970,000","-157,620,000","209,245,000","-87,231,000","93,198,000","4,893,000","-136,126,000","55,412,000","-230,236,000","217,312,000","197,715,000","15,969,000","251,488,000","112,035,000","-145,995,000","108,000,000","-174,500,000","149,000,000","57,100,000","20,500,000","-50,200,000","60,000,000","12,600,000","-162,700,000","7,600,000","47,600,000"
	EffectOfExchangeRateChanges,"14,100,000","7,200,000","-12,700,000","-30,600,000","-12,700,000","-4,800,000","-21,282,000","18,225,000","2,111,000","-18,758,000","-12,252,000","-9,632,000","-1,232,000","1,123,000","-1,447,000","762,000","-7,942,000","3,646,000","3,368,000","-46,000","6,540,000","9,406,000","10,789,000","-6,055,000","-7,049,000","-5,600,000","-9,600,000","-6,200,000","800,000","3,600,000","900,000","300,000","-7,300,000","-5,900,000","3,600,000","-1,100,000"
	BeginningCashPosition,"216,600,000","513,100,000","1,019,200,000","1,449,700,000","4,580,400,000","1,182,400,000","1,581,234,000","1,282,285,000","976,750,000","893,167,000","682,449,000","849,701,000","641,688,000","727,796,000","636,045,000","630,390,000","774,458,000","715,400,000","942,268,000","725,002,000","520,747,000","495,372,000","233,095,000","127,115,000","280,159,000","177,700,000","361,800,000","219,000,000","161,000,000","137,000,000","186,300,000","126,000,000","120,600,000","289,300,000","278,200,000","231,800,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","-177,700,000","-361,800,000","-218,900,000","-161,100,000","-137,000,000","-186,300,000","-125,900,000","-120,700,000","-289,400,000","-278,300,000"
IncomeTaxPaidSupplementalData,"49,600,000","119,800,000","177,200,000","160,500,000","81,600,000","103,100,000","117,854,000","115,753,000","98,913,000","144,137,000","182,158,000","88,189,000","110,544,000","78,104,000","93,995,000","107,948,000","49,152,000","123,325,000",,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"165,200,000","179,000,000","161,700,000","171,900,000","182,900,000","82,200,000","82,258,000","89,294,000","88,525,000","93,106,000","106,755,000","90,605,000","93,957,000","91,045,000","72,927,000","54,578,000","50,696,000","27,374,000",,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-194,900,000","-209,300,000","-174,200,000","-132,700,000","-125,800,000","-133,600,000","-140,426,000","-134,877,000","-154,900,000","-142,022,000","-113,388,000","-112,031,000","-112,091,000","-99,402,000","-112,597,000","-104,129,000","-117,143,000","-91,532,000","-82,103,000","-70,584,000","-79,239,000","-63,070,000","-58,661,000","-50,045,000","-125,055,000","-107,500,000","-809,700,000","-99,400,000","-101,900,000","-100,600,000","-110,900,000","-99,800,000","-90,400,000","-399,400,000","-36,200,000","-42,300,000"
IssuanceOfCapitalStock,,,,"0","0","975,200,000","0","0",,,,,,,,,,"82,661,000","86,257,000","45,278,000","25,836,000","39,892,000","3,100,000","8,391,000","2,523,000","50,400,000","58,400,000","37,300,000","17,700,000","6,700,000",,"9,700,000","16,300,000","17,500,000","1,000,000","10,900,000"
IssuanceOfDebt,"493,000,000","2,600,000","3,800,000","144,000,000","1,112,600,000","2,355,000,000","0","493,878,000","0","0","559,986,000","0","0","0","492,528,000","421,309,000","0","346,009,000",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-268,900,000","-359,600,000","-206,000,000","-1,220,100,000","-284,100,000","-8,800,000","-142,357,000","-368,419,000","0","0","-425,000,000","0","0","0","-186,000","0","-135,737,000","-1,150,000",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,"0","-125,000,000","0","-47,400,000","-61,400,000","-250,054,000","-151,311,000","-150,075,000","-87,224,000","-459,564,000","-103,488,000","-98,005,000","-423,008,000","-639,563,000","-88,112,000","-360,244,000","-584,349,000","-456,744,000","-48,030,000",,"-3,378,000",,,"-367,548,000","-237,500,000","-179,000,000","-134,900,000","-83,700,000","-15,200,000","-31,200,000",,,,"-35,800,000",
FreeCashFlow,"776,600,000","516,300,000","198,700,000","685,200,000","850,500,000","519,500,000","505,571,000","589,501,000","662,413,000","429,344,000","341,023,000","289,101,000","422,705,000","296,667,000","255,384,000","161,494,000","476,042,000","510,262,000","238,544,000","426,040,000","279,267,000","391,085,000","414,478,000","322,430,000","37,501,000","284,000,000","-683,100,000","444,400,000","178,100,000","126,800,000","172,900,000","117,400,000","139,400,000","-279,300,000","125,400,000","142,700,000"
