name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
	CurrentLiabilities,"5,736,000,000","4,560,000,000","4,063,000,000","3,489,000,000","3,439,000,000","3,096,000,000","2,931,000,000","2,668,000,000","2,193,000,000","2,250,000,000","3,220,000,000","3,335,000,000","3,815,000,000","8,710,000,000","8,261,000,000","10,620,000,000","12,500,000,000","15,425,000,000","12,592,000,000","10,603,000,000","9,433,000,000","9,810,000,000","9,698,000,000","16,257,000,000","12,906,000,000","11,440,000,000","9,055,000,000","7,995,000,000","7,793,000,000","5,917,000,000","4,389,000,000","3,335,000,000","3,063,000,000","3,048,000,000","2,751,000,000","2,691,000,000","1,668,000,000","1,371,000,000","1,185,000,000"
		PayablesAndAccruedExpenses,"1,764,000,000","2,130,000,000","1,822,000,000","1,506,000,000","1,505,000,000","1,478,000,000","1,482,000,000","1,541,000,000","1,221,000,000","1,343,000,000","1,377,000,000","1,556,000,000","1,790,000,000","6,095,000,000","5,303,000,000","10,528,000,000","10,933,000,000","13,732,000,000","11,824,000,000","9,526,000,000","8,537,000,000","8,181,000,000","8,828,000,000","9,866,000,000","10,402,000,000","2,305,000,000","2,297,000,000","2,050,000,000","2,018,000,000","5,001,000,000","3,834,000,000","1,127,000,000","897,000,000","889,000,000","789,000,000",,,,
			Payables,"1,415,000,000","1,722,000,000","1,403,000,000","1,043,000,000","984,000,000","981,000,000","935,000,000","921,000,000","772,000,000","837,000,000","799,000,000","872,000,000","873,000,000","2,949,000,000","2,479,000,000","3,188,000,000","4,167,000,000","5,056,000,000","4,295,000,000","3,330,000,000","2,789,000,000","2,268,000,000","2,434,000,000","3,492,000,000","3,285,000,000","2,305,000,000","2,297,000,000","2,050,000,000","2,018,000,000","1,678,000,000","1,338,000,000","1,127,000,000","897,000,000","889,000,000","789,000,000",,,,
				AccountsPayable,"1,021,000,000","1,207,000,000","1,086,000,000","776,000,000","779,000,000","777,000,000","744,000,000","733,000,000","653,000,000","671,000,000","583,000,000","705,000,000","677,000,000","2,462,000,000","1,998,000,000","3,188,000,000","4,167,000,000","5,056,000,000","4,295,000,000","3,330,000,000","2,789,000,000","2,268,000,000","2,434,000,000","3,492,000,000","3,285,000,000","2,305,000,000","2,297,000,000","2,050,000,000","2,018,000,000","1,678,000,000","1,338,000,000","1,127,000,000","897,000,000","889,000,000","789,000,000",,,,
				TotalTaxPayable,"231,000,000","367,000,000","183,000,000","147,000,000","95,000,000","111,000,000","107,000,000","111,000,000","48,000,000","91,000,000","85,000,000","95,000,000","126,000,000","293,000,000","246,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"163,000,000","148,000,000","134,000,000","120,000,000","110,000,000","93,000,000","84,000,000","77,000,000","71,000,000","75,000,000","79,000,000","72,000,000","70,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,"55,000,000","52,000,000",,,"194,000,000","235,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"349,000,000","408,000,000","419,000,000","463,000,000","521,000,000","497,000,000","547,000,000","620,000,000","449,000,000","506,000,000","578,000,000","684,000,000","917,000,000","3,146,000,000","2,824,000,000","7,340,000,000","6,766,000,000","8,676,000,000","7,529,000,000","6,196,000,000","5,748,000,000","5,913,000,000","6,394,000,000","6,374,000,000","7,117,000,000","6,226,000,000","5,476,000,000","4,563,000,000","4,170,000,000","3,323,000,000","2,496,000,000",,,,,,,,
		CurrentProvisions,"89,000,000","78,000,000","102,000,000",,,,,,,,"146,000,000","144,000,000","125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"407,000,000","374,000,000","360,000,000","291,000,000","347,000,000","324,000,000","273,000,000","250,000,000","241,000,000","190,000,000","315,000,000","424,000,000","471,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,438,000,000","119,000,000","129,000,000","138,000,000","138,000,000","31,000,000","52,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","405,000,000","605,000,000","536,000,000","92,000,000","332,000,000","1,693,000,000","448,000,000","717,000,000","896,000,000","1,629,000,000","870,000,000","6,391,000,000","2,504,000,000","2,909,000,000","1,282,000,000","1,382,000,000","1,605,000,000","916,000,000","555,000,000","437,000,000","852,000,000","995,000,000","787,000,000","1,038,000,000","380,000,000","718,000,000","291,000,000"
