name,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
TotalLiabilitiesNetMinorityInterest,"13,229,356,000","13,837,027,000","14,329,529,000","9,470,658,000","9,683,453,000","9,170,193,000","10,979,754,000","2,804,660,000","1,985,818,000","2,101,793,000","1,642,174,000","1,454,988,000","1,482,222,000","1,129,114,000","840,258,000","670,729,000","633,808,000","550,841,000","891,710,000","923,699,000","804,803,000","2,080,175,000","2,041,837,000","2,107,687,000","602,400,000","733,300,000","675,800,000","652,900,000","345,600,000","294,000,000","246,500,000","186,900,000","148,900,000","144,500,000","89,100,000","108,200,000","99,800,000","98,700,000","109,900,000"
	CurrentLiabilities,"3,200,971,000","2,442,655,000","2,770,312,000","1,364,986,000","1,508,632,000","1,051,748,000","1,596,332,000","782,934,000","1,113,585,000","709,056,000","570,512,000","525,079,000","525,005,000","643,467,000","386,613,000","569,058,000","548,051,000","490,943,000","818,923,000","575,578,000","463,477,000","483,635,000","527,948,000","649,897,000","479,300,000","320,900,000","274,400,000","270,200,000","254,400,000","206,200,000","132,800,000","99,600,000","97,000,000","106,300,000","63,200,000","72,800,000","57,600,000","59,900,000","59,300,000"
		PayablesAndAccruedExpenses,"1,700,347,000","1,923,491,000","1,819,395,000","906,802,000","901,696,000","729,816,000","551,039,000","319,393,000","280,667,000","329,314,000","251,990,000","190,011,000","215,434,000","400,619,000","235,972,000","321,758,000","305,552,000","268,839,000","290,468,000","254,728,000","212,322,000","243,148,000","257,661,000","407,213,000","103,400,000","59,100,000","173,100,000","90,200,000","174,300,000","134,700,000","48,800,000","43,300,000","37,400,000","35,000,000","26,300,000",,,,
			Payables,"838,736,000","870,820,000","805,440,000","409,353,000","413,149,000","354,641,000","323,534,000","175,539,000","189,309,000","201,737,000","165,484,000","123,131,000","119,640,000","193,532,000","113,779,000","130,451,000","156,192,000","122,926,000","128,317,000","126,845,000","99,336,000","91,269,000","79,784,000","213,196,000","103,400,000","59,100,000","97,700,000","90,200,000","100,200,000","74,500,000","48,800,000","43,300,000","37,400,000","35,000,000","26,300,000",,,,
				AccountsPayable,"493,041,000","582,160,000","443,434,000","227,273,000","225,270,000","260,919,000","236,629,000","171,439,000","174,247,000","138,967,000","119,994,000","117,034,000","113,056,000","133,111,000","107,334,000","130,451,000","156,192,000","122,926,000","128,317,000","126,845,000","99,336,000","91,269,000","79,784,000","213,196,000","103,400,000","59,100,000","97,700,000","90,200,000","100,200,000","74,500,000","48,800,000","43,300,000","37,400,000","35,000,000","26,300,000",,,,
				TotalTaxPayable,"345,695,000","288,660,000","362,006,000","182,080,000","187,879,000","93,722,000","86,905,000","4,100,000","15,062,000","62,770,000","45,490,000","6,097,000","6,584,000","60,421,000","6,445,000",,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"309,046,000","265,845,000","332,685,000","182,080,000","187,879,000","93,722,000","86,905,000","4,100,000","15,062,000","62,770,000","45,490,000","6,097,000","6,584,000","60,421,000","6,445,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"861,611,000","1,052,671,000","1,013,955,000","497,449,000","488,547,000","375,175,000","227,505,000","143,854,000","91,358,000","127,577,000","86,506,000","66,880,000","95,794,000","207,087,000","122,193,000","191,307,000","149,360,000","145,913,000","162,151,000","127,883,000","112,986,000","151,879,000","177,877,000","194,017,000","111,300,000","79,900,000","75,400,000","84,100,000","74,100,000","60,200,000",,,,,,,,,
				InterestPayable,"40,412,000","33,298,000","29,361,000","56,083,000","61,255,000","64,974,000","59,400,000","26,411,000","6,069,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"308,001,000","465,536,000","381,678,000","203,675,000","168,471,000","254,932,000","271,321,000","112,003,000","125,500,000","101,307,000","71,094,000","82,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,111,021,000","53,628,000","569,239,000","39,923,000","299,667,000","67,000,000","300,000,000",,"374,594,000",,,"14,500,000","14,500,000",,,,,,,,,"3,745,000","6,432,000","15,690,000","97,100,000","14,500,000","11,700,000","11,200,000","2,400,000","23,200,000","2,300,000","2,700,000","5,800,000","11,100,000","8,500,000","8,400,000","7,300,000","9,700,000","12,700,000"
			CurrentDebt,"1,046,276,000",,"516,663,000",,"299,667,000","67,000,000","300,000,000",,"374,594,000",,,"14,500,000","14,500,000",,,,,,,,,"3,745,000","6,432,000","15,690,000","97,100,000","14,500,000","11,700,000","11,200,000","2,400,000","23,200,000","2,300,000","2,700,000","5,800,000","11,100,000","8,500,000","8,400,000","7,300,000","9,700,000","12,700,000"
				CurrentNotesPayable,,"0","516,663,000","0","299,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,"547,224,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"499,052,000",,,,"299,667,000","67,000,000","300,000,000",,"374,594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"64,745,000","53,628,000","52,576,000","39,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,"487,417,000","473,972,000","351,538,000","300,087,000","278,435,000","247,428,000","238,541,000","233,249,000","242,848,000","150,641,000","175,358,000","151,423,000","146,723,000","121,802,000","157,951,000","121,345,000","110,271,000","142,011,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,"487,417,000","473,972,000","351,538,000","300,087,000","278,435,000","247,428,000","238,541,000","233,249,000","242,848,000","149,278,000","175,358,000","151,423,000","146,723,000","121,802,000","157,951,000","121,345,000","110,271,000","142,011,000",,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"81,602,000",,,"214,586,000","138,798,000",,,,"32,737,000",,,"63,887,000","61,822,000",,,"71,942,000","91,076,000","75,381,000","406,653,000","162,899,000","129,810,000","126,471,000","121,844,000","226,994,000","278,800,000","247,300,000","89,600,000","168,800,000","77,700,000","48,300,000","81,700,000","53,600,000","53,800,000","60,200,000","28,400,000","64,400,000","50,300,000","50,200,000","46,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,028,385,000","11,394,372,000","11,559,217,000","8,105,672,000","8,174,821,000","8,118,445,000","9,383,422,000","2,021,726,000","872,233,000","1,392,737,000","1,071,662,000","929,909,000","957,217,000","485,647,000","453,645,000","101,671,000","85,757,000","59,898,000","72,787,000","348,121,000","341,326,000","1,596,540,000","1,513,889,000","1,457,790,000","123,100,000","412,400,000","401,400,000","382,700,000","91,200,000","87,800,000","113,700,000","87,300,000","51,900,000","38,200,000","25,900,000","35,400,000","42,200,000","38,800,000","50,600,000"
