name,ttm,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989
			PurchaseOfPPE,"-11,000","-86,000","-36,000","-29,000","-184,000","-165,000","-212,000","-253,000","-3,779,000","-565,000","-435,000","-280,000","-372,000","-129,000","-245,000","-238,000","-377,000","-394,000","-943,000","-642,000","-2,850,000","-3,281,000","-1,438,000","-1,796,000","-2,219,000","-5,000,000","-1,100,000","-1,200,000","-1,800,000","-2,500,000","-1,500,000","-1,300,000","-800,000","-900,000","-7,100,000","-2,000,000"
			SaleOfPPE,,"0","381,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000",,,
		NetBusinessPurchaseAndSale,,,,,,,,,,"-50,000",,"-25,332,000",,,,,,,,,,,,,"-10,000",,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,"-50,000",,"-25,332,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"40,579,000","-7,175,000","-37,108,000","-19,957,000","16,307,000","0","8,125,000","-5,013,000","-3,832,000","-6,933,000",,"800,000","-8,660,000","-10,745,000","-6,889,000","-4,873,000","-2,248,000","-3,962,000","-1,491,000","-3,155,000","-5,336,000","-1,298,000","-4,266,000","1,972,000","7,233,000","3,700,000","-2,700,000","-4,200,000","-2,600,000",,,,,,,
			PurchaseOfInvestment,"0","-10,001,000","-117,678,000","-64,990,000",,,,"-5,013,000","-3,832,000","-10,977,000",,"0","-28,060,000","-61,944,000","-45,269,000","-27,627,000","-20,516,000","-14,355,000","-13,382,000","-23,555,000","-17,300,000","-1,298,000","-4,266,000",,,,"-2,700,000","-4,200,000","-2,600,000",,,,,,,
			SaleOfInvestment,"40,579,000","2,826,000","80,570,000","45,033,000","16,307,000","0","8,125,000",,,"4,044,000",,"800,000","19,400,000","51,199,000","38,380,000","22,754,000","18,268,000","10,393,000","11,891,000","20,400,000","11,964,000",,,"1,972,000","7,233,000","3,700,000",,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,"-8,105,000","-6,943,000","100,000",,"100,000",,"-1,500,000","-1,500,000",,,,,
FinancingCashFlow,"-53,658,000","-153,000","42,853,000","2,376,000","-126,000","-121,000","-115,000","-110,000","2,181,000",,"0","29,493,000","0","0","0","-2,817,000","-4,012,000","-202,000","-171,000","-218,000","2,442,000","-480,000","-363,000","1,403,000","-1,648,000","-700,000","-300,000","-400,000","-1,500,000","-700,000","-1,100,000","-1,200,000","-1,800,000","1,000,000","2,100,000","-100,000"
	CashFlowFromContinuingFinancingActivities,"-53,658,000","-153,000","42,853,000","2,376,000","-126,000","-121,000","-115,000","-110,000","2,181,000",,,"29,493,000","0","0","0","-2,817,000","-4,012,000","-202,000","-171,000","-218,000","2,442,000","-480,000","-363,000","1,403,000","-1,648,000","-700,000","-300,000","-400,000","-1,500,000","-700,000","-1,100,000","-1,200,000","-1,800,000","1,000,000","2,100,000","-100,000"
		NetIssuancePaymentsOfDebt,"-53,658,000","-153,000","42,853,000","2,376,000","-126,000","-121,000","-115,000","-110,000","2,181,000",,,"29,493,000",,,,"0","-4,012,000","-196,000","-167,000","-172,000","2,739,000","-75,000","-76,000","1,959,000",,,,,"-1,300,000","-600,000","-1,100,000","-700,000","-1,200,000","1,200,000","2,000,000",
			NetLongTermDebtIssuance,"-53,658,000","-153,000","42,853,000","2,376,000","-126,000","-121,000","-115,000","-110,000","2,181,000",,,"29,493,000",,,,"0","-4,012,000",,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0","6,011,000","43,014,000","17,000,000","1,000,000","0",,,"2,260,000",,,"29,493,000",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-53,658,000","-6,164,000","-161,000","-14,624,000","-1,126,000","-121,000","-115,000","-110,000","-79,000",,,,,,,"0","-4,012,000",,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,"-2,817,000",,"-6,000","-4,000","-46,000","-297,000","-405,000","-287,000","-556,000","-1,648,000","-700,000","-300,000","-400,000","-200,000","-200,000",,"-400,000","-600,000","-200,000",,"-200,000"
			CommonStockPayments,,,,,,,,,,,,,,,"0","-2,817,000","0","-6,000","-4,000","-46,000","-297,000","-405,000","-287,000","-556,000","-1,648,000","-700,000","-300,000","-400,000","-200,000","-200,000",,"-400,000","-600,000","-200,000",,"-200,000"
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,"-100,000",,,"100,000","100,000"
EndCashPosition,"12,875,000","23,138,000","15,468,000","14,639,000","28,963,000","10,630,000","9,301,000","3,384,000","11,411,000","15,617,000","15,410,000","11,338,000","985,000","3,058,000","3,615,000","1,425,000","994,000","1,069,000","617,000","471,000","290,000","491,000","513,000","2,901,000","380,000","200,000","500,000","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-9,642,000","7,670,000","829,000","-14,324,000","18,333,000","1,329,000","5,917,000","-8,027,000","-4,206,000","207,000","4,072,000","10,353,000","-2,073,000","-557,000","2,190,000","431,000","-75,000","452,000","146,000","181,000","-201,000","-22,000","-2,388,000","2,521,000","199,000","-200,000","200,000","-700,000","500,000","-1,500,000","-500,000","800,000","300,000","1,300,000","-500,000","-200,000"
	BeginningCashPosition,"22,517,000","15,468,000","14,639,000","28,963,000","10,630,000","9,301,000","3,384,000","11,411,000","15,617,000","15,410,000","11,338,000","985,000","3,058,000","3,615,000","1,425,000","994,000","1,069,000","617,000","471,000","290,000","491,000","513,000","2,901,000","380,000","181,000","500,000","300,000","1,100,000","600,000","2,100,000","2,600,000","1,700,000","1,500,000","200,000","700,000","1,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-500,000","-400,000","-1,100,000","-600,000","-2,100,000","-2,500,000","-1,800,000","-1,500,000","-200,000","-800,000"
IncomeTaxPaidSupplementalData,"3,924,000","806,000","11,140,000","1,946,000",,,,,"-13,000","-959,000",,,"3,573,000","4,042,000","5,028,000",,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"3,949,000","4,269,000","1,053,000","329,000","529,000","963,000","736,000","516,000","361,000","224,000","230,000","97,000","186,000","0","0",,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-11,000","-86,000","-36,000","-29,000","-184,000","-165,000","-212,000","-253,000","-3,779,000","-565,000","-435,000","-280,000","-372,000","-129,000","-245,000","-238,000","-377,000","-394,000","-943,000","-642,000","-2,850,000","-3,281,000","-1,438,000","-1,796,000","-2,219,000","-5,000,000","-1,100,000","-1,200,000","-1,800,000","-2,500,000","-1,500,000","-1,300,000","-800,000","-900,000","-7,100,000","-2,000,000"
IssuanceOfDebt,"0","6,011,000","43,014,000","17,000,000","1,000,000","0",,,"2,260,000",,,"29,493,000",,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-53,658,000","-6,164,000","-161,000","-14,624,000","-1,126,000","-121,000","-115,000","-110,000","-79,000",,,,,,,"0","-4,012,000",,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,"0","-2,817,000","0","-6,000","-4,000","-46,000","-297,000","-405,000","-287,000","-556,000","-1,648,000","-700,000","-300,000","-400,000","-200,000","-200,000",,"-400,000","-600,000","-200,000",,"-200,000"
FreeCashFlow,"3,437,000","14,998,000","-5,297,000","3,257,000","2,152,000","1,450,000","-2,093,000","-2,904,000","-2,555,000","7,190,000","4,072,000","5,392,000","6,587,000","10,188,000","9,079,000","8,121,000","6,185,000","4,616,000","1,808,000","3,554,000","2,693,000","1,756,000","2,241,000","7,251,000","1,567,000","-3,300,000","3,200,000","3,800,000","4,600,000","700,000","2,100,000","2,000,000","1,800,000","300,000","-2,600,000","-100,000"
