name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"256,685,389.72","172,919,460","138,642,516","98,726,264.91","164,591,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"256,685,389.72","172,919,460","138,642,516","98,726,264.91","164,591,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"223,214,223.08",,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,"33,471,166.64",,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"33,471,166.64",,,,
	OtherOperatingExpenses,"28,000,000","16,000,000","-60,000,000","-44,000,000","-84,000,000","-18,000,000","20,000,000","-1,000,000","3,000,000","-1,000,000","-4,000,000","-12,000,000","-23,000,000","-7,000,000","-6,000,000","-33,000,000","-11,000,000","-17,146,750","-56,826,750","-11,820,340","-8,761,425.36",,"7,408,533,631.44","93,284,530","-7,865,234.38",,"23,107,086","-909.09","2,294,219,000"
OperatingIncome,"6,878,000,000","6,002,000,000","6,227,000,000","6,465,000,000","6,621,000,000","5,603,000,000","5,723,000,000","5,060,000,000","5,162,000,000","4,874,000,000","4,766,000,000","4,517,000,000","4,050,000,000","4,153,000,000","3,566,000,000","2,842,000,000","2,761,000,000","2,737,307,170","2,578,419,070","2,337,050,080","2,023,890,733.52","1,721,010,001.11","-5,746,245,189.16","1,312,726,880","802,318,855.9","796,025,790","847,458,774","814,901,003.28","868,956,000"
NetNonOperatingInterestIncomeExpense,"101,000,000","-311,000,000","-195,000,000","-235,000,000","-242,000,000","-247,000,000","-274,000,000","-194,000,000","-193,000,000","-181,000,000","-55,000,000","-112,000,000","-72,000,000","-62,000,000","-67,000,000","-80,000,000","-51,000,000",,,,,,,,,,,,
	InterestIncomeNonOperating,"719,000,000","477,000,000","203,000,000","56,000,000","113,000,000","191,000,000","144,000,000","94,000,000","66,000,000","65,000,000","97,000,000","69,000,000","103,000,000","105,000,000","73,000,000","37,000,000","72,000,000",,,,,,,,,,,,
	InterestExpenseNonOperating,"618,000,000","788,000,000","398,000,000","291,000,000","355,000,000","438,000,000","418,000,000","288,000,000","259,000,000","246,000,000","152,000,000","181,000,000","175,000,000","160,000,000","140,000,000","117,000,000","123,000,000",,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,"14,000,000",,"7,000,000",,,,,,,,,,,,,,,
OtherIncomeExpense,"-3,003,000,000","-350,000,000","-1,520,000,000","2,275,000,000","842,000,000","-759,000,000","152,000,000","164,000,000","-97,000,000","-701,000,000","-356,000,000","-10,000,000","-183,000,000","676,000,000","-1,161,000,000","-327,000,000","-86,000,000","17,146,750","44,703,710","-16,041,890","-247,122.8","40,238,264.28","-572,616,801.72","-104,523,630","177,402,719.84","153,043,660","114,256,440","42,759,957.24",
	GainOnSaleOfSecurity,,"-99,000,000","-1,338,000,000","2,464,000,000","864,000,000","394,000,000","196,000,000","353,000,000","-46,000,000","-54,000,000","101,000,000","50,000,000","-154,000,000","-45,000,000","-175,000,000",,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,"0",,"9,000,000",,,,,"-672,071.03",,,,,,"-78,316,950.7",,,,
	SpecialIncomeCharges,"-2,831,000,000","-215,000,000","-138,000,000","-157,000,000","3,000,000","-1,130,000,000","-19,000,000","-182,000,000","-28,000,000","-621,000,000","-435,000,000","-39,000,000","-10,000,000","729,000,000","-975,000,000","-327,000,000","-86,000,000","17,146,750","44,703,710","-16,041,890","-247,122.8","40,238,264.28","-572,616,801.72","-104,523,630","255,719,670.54","153,043,660","114,256,440","42,759,957.24",
		RestructuringAndMergernAcquisition,"2,831,000,000","215,000,000","138,000,000","157,000,000","-3,000,000","1,130,000,000","19,000,000","182,000,000","28,000,000","621,000,000","126,000,000","70,000,000","8,000,000","4,000,000","-3,000,000","198,000,000","60,000,000",,"757,690","1,688,620","7,000,583.2",,"46,148,525.22",,,,,,
		WriteOff,,,,,,,,,,,,"11,000,000",,"2,000,000",,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,"309,000,000","-31,000,000","2,000,000","-717,000,000","981,000,000","129,000,000","26,000,000",,"-45,461,400","14,353,270","-6,753,460.4",,"526,468,276.5",,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,"0","-5,000,000","18,000,000","3,000,000",,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-73,000,000","-36,000,000","-44,000,000","-32,000,000","-25,000,000","-23,000,000","-25,000,000","-7,000,000","-23,000,000","-26,000,000","-22,000,000","-21,000,000","-19,000,000","-17,000,000","-11,000,000",,,,,,,,,,,,,,
PretaxIncome,"3,977,000,000","5,341,000,000","4,513,000,000","8,505,000,000","7,220,000,000","4,596,000,000","5,600,000,000","5,029,000,000","4,872,000,000","3,991,000,000","4,355,000,000","4,396,000,000","3,796,000,000","4,767,000,000","2,338,000,000","2,435,000,000","2,624,000,000","2,862,135,510","2,688,284,120","2,321,008,190","2,071,111,105.68","1,766,614,320.13","1,108,320,310.49","1,057,599,310","1,025,699,178.42","977,889,360","956,599,254","825,764,628.78","967,213,000"
TaxProvision,"1,411,000,000","1,741,000,000","1,446,000,000","1,682,000,000","1,938,000,000","1,226,000,000","1,511,000,000","983,000,000","1,242,000,000","935,000,000","1,075,000,000","1,071,000,000","993,000,000","1,331,000,000","525,000,000","685,000,000","776,000,000","922,495,150","804,666,780","817,292,080","756,709,930.96","691,431,001.61","599,246,595.4","476,537,840","391,642,249.46","376,646,410","420,361,380","358,040,551.05","399,677,000"
NetIncomeCommonStockholders,"2,559,000,000","6,139,000,000","2,284,000,000","5,256,000,000","5,145,000,000","3,321,000,000","4,083,000,000","4,008,000,000","3,642,000,000","3,064,000,000","3,280,000,000","3,326,000,000","2,803,000,000","3,435,000,000","1,811,000,000","1,748,000,000","1,847,000,000","1,922,493,610","1,871,494,300","1,495,273,010","1,309,553,141.76","1,075,183,318.52","509,073,715.09","581,061,470","634,056,928.96","601,242,950","536,237,874","467,724,077.73","567,536,000"
	NetIncome,"2,559,000,000","6,139,000,000","2,284,000,000","5,256,000,000","5,145,000,000","3,321,000,000","4,083,000,000","4,008,000,000","3,642,000,000","3,064,000,000","3,280,000,000","3,326,000,000","2,803,000,000","3,435,000,000","1,811,000,000","1,748,000,000","1,847,000,000","1,922,493,610","1,871,494,300","1,495,273,010","1,309,553,141.76","1,075,183,318.52","509,073,715.09","581,061,470","634,056,928.96","601,242,950","536,237,874","467,724,077.73","567,536,000"
		NetIncomeIncludingNoncontrollingInterests,"2,566,000,000","5,963,000,000","1,709,000,000","5,377,000,000","5,283,000,000","3,370,000,000","4,088,000,000","4,046,000,000","3,629,000,000","3,056,000,000","3,280,000,000","3,325,000,000","2,803,000,000","3,437,000,000","1,813,000,000","1,750,000,000","1,848,000,000","1,924,551,220","1,873,767,370","1,498,650,250","1,314,401,912.4","1,082,083,439.22","515,234,666.14","592,300,570","639,384,887.92","604,224,320","537,772,662","467,724,077.73","568,853,000"
			NetIncomeContinuousOperations,"2,566,000,000","3,600,000,000","3,068,000,000","6,824,000,000","5,283,000,000","3,370,000,000","4,088,000,000","4,046,000,000","3,629,000,000","3,056,000,000","3,280,000,000","3,325,000,000","2,803,000,000","3,437,000,000","1,813,000,000","1,750,000,000","1,848,000,000","1,937,582,750","1,881,344,270","1,501,183,180","1,309,553,141.76","1,075,183,318.52","509,073,715.09","581,061,470","634,056,928.96","601,242,950","536,237,874","467,724,077.73","568,853,000"
			NetIncomeDiscontinuousOperations,"0","2,363,000,000","-1,359,000,000","-1,447,000,000",,,,,,,,,,,,,"-58,903,880","-15,089,140","-9,849,970","-5,910,170",,,,,,,,,
		MinorityInterests,"-8,000,000","175,000,000","576,000,000","-121,000,000","-138,000,000","-50,000,000","-6,000,000","-38,000,000","13,000,000","8,000,000","0","1,000,000","0","-1,000,000","-2,000,000","-2,000,000","-1,000,000","-2,057,610","-2,273,070","-3,377,240","-4,848,770.64","-6,900,120.7","-6,160,951.05","-11,239,100","-5,327,958.96","-2,981,370","-1,534,788",,"-1,317,000"
DilutedNIAvailtoComStockholders,"2,559,000,000","6,139,000,000","2,284,000,000","5,256,000,000","5,145,000,000","3,321,000,000","4,083,000,000","4,008,000,000","3,642,000,000","3,064,000,000","3,280,000,000","3,326,000,000","2,803,000,000","3,435,000,000","1,811,000,000","1,748,000,000","1,847,000,000","1,922,493,610","1,871,494,300","1,495,273,010","1,309,553,141.76","1,075,183,318.52","509,073,715.09","581,061,470","634,056,928.96","601,242,950","536,237,874","467,724,077.73","567,536,000"
BasicEPS,"2.19","5.26","1.96","4.561","4.35","2.8","3.42","3.36","3.03","2.56","2.74","2.79","2.37","2.89","1.53","1.5","1.55","1.594","1.529","1.205","1.053","0.869","0.405","0.463","0.502","0.476","1.259","0.374","0.453"
DilutedEPS,"2.16","5.2","1.95","4.561","4.35","2.8","3.42","3.35","3.03","2.56","2.74","2.78","2.37","2.89","1.53","1.5","1.55","1.594","1.519","1.195","1.053","0.866","0.405","0.463","0.502","0.473","1.252","0.374","0.453"
BasicAverageShares,"1,161,500,000","1,167,000,000","1,170,000,000","1,179,579,340","1,182,000,000","1,194,000,000","1,194,000,000","1,197,000,000","1,198,000,000","1,197,000,000","1,195,000,000","1,193,000,000","1,191,000,000","1,189,000,000","1,188,000,000","1,188,000,000","1,190,000,000","1,207,000,000","1,224,264,425","1,240,841,698","1,243,846,044","1,237,484,498","1,256,919,330","1,255,432,569","1,257,073,000","1,254,768,000","244,000,000","1,251,600,000","1,251,600,000"
DilutedAverageShares,"1,175,000,000","1,180,000,000","1,175,000,000","1,179,579,340","1,182,000,000","1,194,000,000","1,194,000,000","1,198,000,000","1,199,000,000","1,198,000,000","1,197,000,000","1,195,000,000","1,192,000,000","1,190,000,000","1,188,000,000","1,188,000,000","1,191,000,000","1,210,000,000","1,232,318,475","1,251,181,593","1,243,846,044","1,241,060,895","1,256,919,330","1,255,432,569","1,257,073,000","1,254,768,000","244,000,000","1,251,600,000","1,251,600,000"
TotalOperatingIncomeAsReported,"4,047,000,000","5,787,000,000","6,090,000,000","6,308,000,000","6,623,000,000","4,473,000,000","5,703,000,000","4,877,000,000","5,135,000,000","4,252,000,000","4,331,000,000","4,479,000,000","4,041,000,000","4,884,000,000","2,591,000,000","2,588,000,000","2,701,000,000","2,737,307,170","2,577,661,380","2,335,361,460","2,016,890,150.32","1,721,010,001.11","-5,792,393,714.38","1,312,726,880","802,318,855.9","796,025,790","847,458,774","814,901,003.28","943,629,000"
TotalExpenses,"25,664,000,000","25,206,000,000","23,293,000,000","20,488,000,000","20,718,000,000","21,951,000,000","18,985,000,000","18,401,000,000","16,900,000,000","15,919,000,000","12,795,000,000","12,298,000,000","12,172,000,000","10,080,000,000","8,898,000,000","7,830,000,000","8,814,000,000","7,521,250,420","6,814,663,860","6,165,151,620","5,485,051,360.24","5,291,334,928.94","13,165,787,530.04","6,030,901,060","5,459,632,161.58","4,318,017,550","3,478,341,204","2,268,320,458.95","2,853,194,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,559,000,000","6,139,000,000","2,284,000,000","5,256,000,000","5,145,000,000","3,321,000,000","4,083,000,000","4,008,000,000","3,642,000,000","3,064,000,000","3,280,000,000","3,326,000,000","2,803,000,000","3,435,000,000","1,811,000,000","1,748,000,000","1,847,000,000","1,922,493,610","1,871,494,300","1,495,273,010","1,309,553,141.76","1,075,183,318.52","509,073,715.09","581,061,470","634,056,928.96","601,242,950","536,237,874","467,724,077.73","567,536,000"
NormalizedIncome,"4,449,465,174.755","3,987,636,000","4,646,680,000","4,852,246,208.113","4,510,721,052.632","3,860,669,277.633","3,953,758,392.857","3,870,424,736.528","3,697,130,000","3,581,050,000","3,531,502,000","3,317,684,000","2,924,032,000","2,941,836,000","2,702,250,000","1,983,010,266.94","1,907,567,073.171","1,925,962,570.513","1,850,021,433.737","1,511,576,270.611","1,309,709,974.726","1,050,693,813.353","852,643,796.122","643,775,648","475,978,583.585","507,145,984.248","467,684,010","442,068,103.386","567,536,000"
InterestIncome,"719,000,000","477,000,000","203,000,000","56,000,000","113,000,000","191,000,000","144,000,000","94,000,000","66,000,000","65,000,000","97,000,000","69,000,000","103,000,000","105,000,000","73,000,000","37,000,000","72,000,000",,,,,,,,,,,,
InterestExpense,"618,000,000","788,000,000","398,000,000","291,000,000","355,000,000","438,000,000","418,000,000","288,000,000","259,000,000","246,000,000","152,000,000","181,000,000","175,000,000","160,000,000","140,000,000","117,000,000","123,000,000",,,,,,,,,,,,
NetInterestIncome,"101,000,000","-311,000,000","-195,000,000","-235,000,000","-242,000,000","-247,000,000","-274,000,000","-194,000,000","-193,000,000","-181,000,000","-55,000,000","-112,000,000","-72,000,000","-62,000,000","-67,000,000","-80,000,000","-51,000,000",,,,,,,,,,,,
EBIT,"4,595,000,000","6,129,000,000","4,911,000,000","8,796,000,000","7,575,000,000","5,034,000,000","6,018,000,000","5,317,000,000","5,131,000,000","4,237,000,000","4,507,000,000","4,577,000,000","3,971,000,000","4,927,000,000","2,478,000,000","2,552,000,000","2,747,000,000","2,737,307,170","2,578,419,070","2,337,050,080","2,023,890,733.52","1,721,010,001.11","-5,746,245,189.16","1,312,726,880","802,318,855.9","796,025,790","847,458,774","814,901,003.28","868,956,000"
EBITDA,"5,880,000,000","7,502,000,000","6,480,000,000","10,333,000,000","9,406,000,000","6,906,000,000","7,380,000,000","6,589,000,000","6,399,000,000","5,526,000,000","5,517,000,000","5,528,000,000","4,834,000,000","5,651,000,000","3,012,000,000","3,051,000,000","3,286,000,000","2,998,623,640","2,792,087,650","2,540,528,790","2,233,405,131.76","1,936,150,841.55","-5,524,831,186.39","1,592,580,470","1,059,004,245.62","968,945,250","986,101,290","913,627,268.19","1,033,547,000"
ReconciledCostOfRevenue,"8,923,000,000","8,674,000,000","8,038,000,000","7,219,000,000","7,886,000,000","8,355,000,000","7,462,000,000","7,051,000,000","6,583,000,000","6,245,000,000","4,983,000,000","5,031,000,000","5,073,000,000","4,354,000,000","3,894,000,000","3,509,000,000","4,028,000,000","3,406,030,420","3,164,113,440","2,906,115,020","2,585,853,144.48","2,528,681,436.51","2,818,705,148.67","2,853,607,490","2,281,257,622.26","2,006,462,010","1,761,339,762","306,164,239.29","394,384,000"
ReconciledDepreciation,"1,285,000,000","1,373,000,000","1,569,000,000","1,537,000,000","1,831,000,000","1,872,000,000","1,362,000,000","1,272,000,000","1,268,000,000","1,289,000,000","1,010,000,000","951,000,000","863,000,000","724,000,000","534,000,000","499,000,000","539,000,000","261,316,470","213,668,580","203,478,710","209,514,398.24","215,140,840.44","221,414,002.77","279,853,590","223,214,223.08","172,919,460","138,642,516","98,725,355.82","164,591,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,559,000,000","3,776,000,000","3,643,000,000","6,703,000,000","5,145,000,000","3,321,000,000","4,083,000,000","4,008,000,000","3,642,000,000","3,064,000,000","3,280,000,000","3,326,000,000","2,803,000,000","3,435,000,000","1,811,000,000","1,748,000,000","1,847,000,000","1,937,582,750","1,881,344,270","1,501,183,180","1,309,553,141.76","1,075,183,318.52","509,073,715.09","581,061,470","634,056,928.96","601,242,950","536,237,874","467,724,077.73","567,536,000"
TotalUnusualItemsExcludingGoodwill,"-2,930,000,000","-314,000,000","-1,476,000,000","2,307,000,000","867,000,000","-736,000,000","177,000,000","171,000,000","-74,000,000","-675,000,000","-334,000,000","11,000,000","-164,000,000","684,000,000","-1,150,000,000","-327,000,000","-86,000,000","17,146,750","44,703,710","-16,041,890","-247,122.8","40,238,264.28","-572,616,801.72","-104,523,630","255,719,670.54","153,043,660","114,256,440","42,759,957.24",
TotalUnusualItems,"-2,930,000,000","-314,000,000","-1,476,000,000","2,307,000,000","867,000,000","-736,000,000","177,000,000","171,000,000","-74,000,000","-675,000,000","-334,000,000","11,000,000","-164,000,000","684,000,000","-1,150,000,000","-327,000,000","-86,000,000","17,146,750","44,703,710","-16,041,890","-247,122.8","40,238,264.28","-572,616,801.72","-104,523,630","255,719,670.54","153,043,660","114,256,440","42,759,957.24",
NormalizedEBITDA,"8,810,000,000","7,816,000,000","7,956,000,000","8,026,000,000","8,539,000,000","7,642,000,000","7,203,000,000","6,418,000,000","6,473,000,000","6,201,000,000","5,851,000,000","5,517,000,000","4,998,000,000","4,967,000,000","4,162,000,000","3,378,000,000","3,372,000,000","2,981,476,890","2,747,383,940","2,556,570,680","2,233,652,254.56","1,895,912,577.27","-4,952,214,384.67","1,697,104,100","803,284,575.08","815,901,590","871,844,850","870,867,310.95","1,033,547,000"
TaxRateForCalcs,"0.355","0.326","0.32","0.198","0.268","0.267","0.27","0.195","0.255","0.234","0.247","0.244","0.262","0.279","0.225","0.281","0.296","0.322","0.299","0.352","0.365","0.391","0.4","0.4","0.382","0.385","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-1,039,534,825.245","-102,364,000","-472,320,000","456,246,208.113","232,721,052.632","-196,330,722.367","47,758,392.857","33,424,736.528","-18,870,000","-157,950,000","-82,498,000","2,684,000","-42,968,000","190,836,000","-258,750,000","-91,989,733.06","-25,432,926.829","5,526,570.513","13,380,873.737","-5,648,799.389","-90,289.834","15,748,759.113","-229,046,720.688","-41,809,452","97,641,325.165","58,946,694.248","45,702,576","17,103,982.896","0"
